,x,y
0,227,234
1,233,232
2,237,229
3,241,230
4,245,229
5,251,231
6,258,234
7,251,238
8,246,239
9,241,239
10,237,239
11,233,238
12,230,234
13,237,233
14,241,233
15,245,233
16,255,234
17,245,234
18,241,234
19,237,234
20,228,235
21,233,232
22,237,229
23,241,230
24,245,229
25,251,231
26,258,234
27,251,238
28,246,239
29,241,240
30,237,239
31,232,238
32,230,234
33,237,233
34,241,234
35,245,233
36,255,234
37,245,234
38,241,234
39,237,234
40,227,235
41,232,232
42,237,229
43,241,230
44,245,229
45,251,231
46,258,234
47,251,238
48,246,240
49,241,240
50,237,240
51,232,238
52,230,234
53,237,233
54,241,234
55,245,233
56,255,234
57,245,234
58,241,235
59,237,234
60,228,235
61,233,232
62,237,229
63,241,231
64,245,229
65,251,232
66,258,235
67,251,238
68,245,240
69,241,240
70,237,240
71,233,238
72,230,235
73,237,233
74,241,234
75,245,234
76,255,235
77,245,234
78,241,234
79,237,234
80,227,235
81,232,232
82,237,230
83,241,231
84,245,229
85,251,232
86,258,234
87,251,238
88,246,239
89,241,240
90,237,240
91,232,238
92,230,235
93,237,233
94,241,234
95,245,233
96,255,234
97,245,234
98,241,235
99,237,234
100,227,235
101,232,232
102,237,230
103,241,231
104,245,229
105,250,232
106,258,235
107,251,238
108,245,240
109,241,240
110,237,240
111,232,238
112,230,235
113,237,233
114,241,234
115,245,233
116,255,235
117,245,234
118,241,234
119,237,234
120,227,235
121,233,232
122,237,230
123,241,231
124,245,229
125,250,232
126,257,235
127,251,238
128,245,240
129,241,240
130,237,240
131,232,239
132,230,235
133,237,233
134,241,234
135,245,233
136,255,235
137,245,235
138,241,235
139,237,235
140,227,235
141,232,232
142,237,230
143,241,231
144,245,230
145,251,232
146,257,235
147,251,238
148,245,240
149,241,240
150,236,240
151,232,239
152,230,235
153,237,234
154,241,234
155,245,234
156,255,235
157,245,235
158,240,235
159,237,235
160,226,235
161,232,232
162,237,230
163,241,231
164,245,229
165,251,232
166,258,235
167,251,240
168,245,242
169,241,243
170,236,242
171,232,240
172,229,235
173,237,234
174,241,234
175,245,234
176,255,235
177,245,236
178,241,237
179,237,236
180,225,235
181,231,232
182,237,229
183,240,230
184,245,229
185,251,231
186,258,234
187,251,240
188,244,242
189,240,242
190,235,242
191,231,240
192,229,235
193,236,233
194,240,233
195,244,233
196,255,234
197,244,236
198,240,236
199,236,236
200,225,234
201,231,231
202,237,229
203,241,230
204,246,228
205,253,230
206,260,233
207,253,240
208,247,244
209,241,244
210,236,244
211,231,241
212,228,234
213,237,233
214,241,233
215,246,233
216,257,234
217,246,237
218,241,238
219,237,237
220,225,234
221,231,231
222,237,229
223,241,230
224,246,228
225,253,230
226,260,233
227,253,240
228,246,243
229,241,244
230,236,243
231,231,241
232,228,234
233,237,233
234,241,233
235,246,232
236,257,233
237,246,237
238,241,237
239,237,237
240,228,235
241,232,231
242,237,229
243,242,230
244,246,228
245,252,231
246,259,234
247,253,239
248,246,242
249,242,242
250,237,242
251,232,239
252,231,235
253,237,233
254,242,234
255,246,233
256,257,234
257,246,236
258,241,237
259,237,236
260,227,235
261,232,231
262,237,228
263,242,229
264,246,228
265,252,231
266,260,233
267,253,238
268,247,240
269,242,240
270,237,240
271,232,238
272,230,234
273,237,233
274,241,233
275,246,233
276,257,234
277,246,234
278,242,234
279,237,234
280,228,235
281,233,231
282,237,228
283,242,229
284,246,228
285,252,230
286,258,234
287,252,238
288,246,240
289,242,241
290,237,240
291,232,238
292,231,234
293,237,233
294,241,233
295,246,233
296,255,234
297,246,234
298,241,234
299,237,234
300,228,234
301,232,230
302,237,228
303,241,229
304,245,227
305,252,230
306,258,234
307,252,239
308,246,241
309,241,242
310,237,241
311,232,239
312,231,234
313,237,233
314,241,233
315,245,233
316,255,234
317,245,235
318,241,235
319,237,235
320,227,235
321,232,231
322,237,228
323,241,230
324,245,228
325,251,231
326,258,235
327,252,240
328,246,242
329,241,242
330,236,242
331,232,240
332,230,235
333,237,234
334,241,234
335,245,234
336,255,235
337,245,236
338,241,236
339,237,235
340,228,235
341,232,231
342,237,229
343,241,230
344,246,229
345,252,231
346,258,235
347,252,240
348,246,242
349,241,243
350,236,242
351,232,240
352,230,235
353,237,234
354,241,234
355,246,234
356,255,235
357,246,236
358,241,236
359,237,236
360,227,235
361,232,231
362,237,229
363,241,230
364,245,229
365,251,231
366,258,235
367,251,240
368,245,242
369,241,242
370,236,242
371,232,240
372,230,235
373,237,233
374,241,234
375,245,233
376,254,235
377,245,236
378,241,236
379,236,236
380,228,235
381,232,231
382,237,228
383,241,230
384,245,228
385,251,231
386,258,235
387,252,240
388,246,242
389,241,242
390,237,242
391,232,240
392,231,235
393,237,233
394,241,234
395,245,233
396,255,235
397,245,236
398,241,236
399,237,236
400,228,235
401,232,231
402,237,229
403,241,230
404,245,228
405,251,231
406,257,235
407,251,240
408,245,242
409,241,242
410,237,242
411,232,240
412,231,235
413,237,234
414,241,234
415,245,234
416,254,235
417,245,236
418,241,236
419,237,235
420,227,235
421,232,232
422,237,229
423,241,230
424,245,229
425,251,231
426,257,235
427,251,240
428,246,242
429,241,242
430,236,242
431,232,240
432,230,235
433,237,234
434,241,234
435,245,234
436,254,235
437,245,236
438,241,236
439,237,235
440,227,235
441,232,231
442,237,229
443,241,230
444,245,229
445,251,231
446,258,234
447,251,239
448,246,241
449,241,241
450,236,241
451,232,239
452,230,235
453,237,234
454,241,234
455,245,234
456,255,234
457,245,235
458,241,235
459,237,235
