,x,y
0,229,234
1,234,231
2,238,229
3,242,230
4,246,229
5,252,231
6,258,234
7,252,239
8,246,240
9,242,240
10,238,240
11,234,238
12,232,234
13,238,233
14,242,234
15,246,233
16,255,234
17,246,234
18,242,235
19,238,234
20,228,234
21,234,231
22,238,229
23,242,230
24,246,229
25,251,231
26,258,234
27,252,238
28,246,240
29,242,240
30,238,240
31,234,238
32,231,234
33,238,233
34,242,233
35,246,233
36,256,234
37,246,235
38,242,235
39,238,234
40,229,234
41,234,231
42,238,229
43,242,230
44,246,229
45,252,232
46,259,234
47,252,238
48,247,240
49,242,240
50,238,240
51,234,238
52,231,234
53,238,233
54,242,233
55,246,233
56,256,234
57,246,235
58,242,235
59,238,234
60,228,234
61,234,231
62,238,229
63,242,230
64,246,229
65,252,231
66,258,234
67,252,239
68,246,240
69,242,240
70,238,240
71,233,238
72,231,234
73,238,233
74,242,234
75,246,233
76,256,235
77,246,235
78,242,235
79,238,234
80,229,234
81,234,231
82,238,229
83,242,230
84,246,229
85,252,231
86,258,234
87,252,238
88,246,240
89,242,240
90,238,240
91,233,238
92,231,234
93,238,233
94,242,233
95,246,233
96,255,234
97,246,234
98,242,235
99,238,234
100,229,234
101,234,231
102,239,229
103,242,230
104,246,229
105,251,231
106,258,234
107,252,238
108,246,240
109,242,240
110,238,240
111,234,238
112,232,234
113,239,233
114,242,234
115,246,233
116,256,234
117,246,234
118,242,234
119,238,234
120,228,234
121,234,231
122,239,229
123,242,230
124,246,229
125,251,231
126,258,234
127,251,238
128,246,240
129,242,240
130,238,240
131,233,238
132,231,234
133,239,233
134,242,233
135,246,233
136,255,234
137,246,235
138,242,235
139,238,234
140,229,234
141,234,231
142,238,229
143,242,230
144,246,229
145,252,231
146,259,234
147,252,238
148,246,240
149,242,240
150,238,239
151,234,238
152,231,234
153,238,233
154,242,233
155,246,233
156,256,234
157,246,234
158,242,234
159,238,234
160,228,234
161,234,231
162,239,229
163,242,230
164,246,229
165,252,231
166,258,234
167,252,239
168,246,241
169,242,241
170,238,241
171,233,238
172,231,234
173,239,233
174,242,233
175,246,233
176,255,234
177,246,235
178,242,236
179,238,235
180,228,233
181,233,231
182,238,229
183,242,230
184,245,229
185,251,231
186,258,234
187,251,239
188,245,242
189,241,242
190,237,242
191,233,239
192,231,234
193,238,233
194,241,233
195,245,233
196,255,234
197,245,236
198,241,236
199,238,236
200,226,232
201,233,230
202,239,228
203,243,230
204,247,228
205,254,230
206,260,232
207,254,239
208,247,242
209,242,243
210,237,242
211,232,240
212,229,233
213,238,232
214,243,233
215,247,232
216,257,233
217,247,236
218,242,236
219,238,236
220,226,232
221,233,230
222,238,228
223,242,229
224,247,228
225,254,230
226,261,232
227,254,239
228,248,243
229,242,244
230,237,243
231,232,240
232,229,233
233,238,232
234,242,232
235,247,231
236,258,233
237,247,237
238,242,237
239,238,237
240,226,232
241,232,230
242,238,228
243,242,229
244,247,228
245,253,230
246,260,232
247,253,240
248,247,243
249,242,244
250,237,243
251,232,240
252,229,233
253,238,232
254,242,232
255,247,232
256,257,233
257,247,236
258,242,237
259,238,236
260,226,232
261,233,230
262,239,228
263,243,229
264,247,227
265,254,229
266,260,232
267,254,239
268,247,242
269,242,243
270,238,243
271,232,240
272,229,233
273,239,232
274,243,232
275,247,232
276,257,232
277,247,236
278,242,236
279,238,236
280,229,233
281,234,229
282,239,227
283,243,228
284,248,227
285,254,230
286,260,233
287,254,239
288,248,241
289,243,242
290,238,241
291,234,238
292,232,233
293,239,231
294,243,231
295,247,231
296,257,233
297,248,235
298,243,236
299,239,235
300,229,233
301,235,229
302,239,227
303,244,228
304,248,226
305,253,229
306,260,232
307,253,236
308,248,238
309,243,239
310,238,238
311,234,236
312,232,233
313,239,231
314,243,232
315,248,231
316,257,232
317,248,232
318,243,233
319,239,232
320,229,233
321,234,229
322,239,226
323,244,227
324,248,226
325,253,229
326,259,233
327,254,237
328,248,239
329,243,240
330,239,239
331,234,237
332,232,233
333,239,231
334,244,231
335,248,231
336,256,232
337,248,233
338,243,233
339,239,233
340,229,234
341,233,228
342,238,225
343,243,227
344,247,226
345,253,229
346,259,234
347,253,239
348,247,241
349,242,242
350,237,241
351,233,238
352,232,233
353,238,230
354,242,231
355,247,231
356,256,234
357,247,235
358,242,235
359,238,234
360,230,234
361,233,228
362,238,225
363,242,227
364,247,226
365,253,229
366,258,234
367,253,239
368,247,242
369,242,242
370,237,241
371,233,238
372,233,233
373,238,230
374,242,231
375,247,231
376,255,234
377,247,235
378,242,235
379,238,235
380,230,234
381,234,228
382,238,225
383,243,227
384,247,226
385,253,229
386,258,234
387,252,240
388,247,242
389,242,242
390,237,242
391,233,238
392,233,233
393,238,230
394,242,230
395,247,230
396,254,234
397,246,236
398,242,236
399,238,235
400,230,234
401,234,229
402,239,226
403,243,227
404,247,226
405,252,229
406,258,234
407,252,240
408,247,242
409,242,243
410,238,242
411,234,239
412,233,233
413,239,231
414,243,231
415,247,231
416,255,234
417,247,236
418,242,236
419,238,235
420,229,234
421,233,229
422,238,226
423,242,227
424,247,226
425,253,229
426,258,235
427,252,240
428,247,243
429,241,243
430,237,242
431,232,239
432,232,233
433,238,231
434,242,232
435,246,232
436,255,234
437,246,236
438,242,236
439,238,235
440,229,234
441,234,229
442,239,227
443,243,228
444,247,227
445,252,230
446,257,234
447,252,240
448,247,242
449,242,243
450,238,242
451,233,239
452,232,233
453,239,231
454,243,232
455,247,232
456,254,234
457,247,236
458,242,236
459,238,235
460,229,233
461,234,229
462,239,227
463,243,228
464,247,227
465,253,230
466,258,234
467,253,239
468,247,241
469,242,241
470,238,241
471,234,238
472,233,233
473,239,231
474,242,232
475,247,232
476,255,234
477,247,235
478,242,235
479,239,234
480,229,234
481,234,230
482,239,227
483,243,228
484,247,227
485,252,230
486,258,234
487,252,239
488,247,241
489,242,241
490,238,241
491,234,239
492,232,234
493,239,232
494,243,232
495,247,232
496,255,234
497,247,235
498,242,235
499,239,234
