,x,y
0,227,233
1,232,230
2,236,227
3,240,228
4,243,227
5,249,230
6,257,232
7,250,236
8,244,237
9,240,238
10,236,237
11,232,236
12,229,233
13,236,231
14,239,232
15,243,231
16,254,232
17,243,232
18,239,232
19,236,232
20,227,233
21,232,230
22,237,227
23,240,228
24,244,227
25,249,230
26,257,232
27,249,236
28,244,237
29,240,237
30,236,237
31,232,236
32,230,232
33,236,231
34,240,232
35,244,231
36,254,232
37,244,232
38,240,232
39,236,232
40,227,233
41,232,230
42,237,227
43,240,228
44,244,227
45,249,229
46,257,232
47,249,236
48,244,237
49,240,238
50,236,238
51,232,236
52,230,233
53,236,231
54,240,232
55,244,231
56,254,232
57,244,232
58,240,232
59,236,232
60,227,233
61,232,230
62,237,227
63,240,228
64,244,227
65,249,229
66,256,232
67,249,236
68,244,237
69,240,238
70,236,237
71,232,236
72,230,232
73,237,231
74,240,232
75,244,231
76,254,232
77,243,232
78,240,232
79,236,232
80,227,233
81,232,230
82,236,227
83,240,228
84,244,227
85,250,229
86,257,233
87,250,236
88,244,237
89,240,238
90,236,237
91,232,236
92,230,233
93,236,231
94,240,232
95,244,231
96,254,233
97,244,232
98,240,232
99,236,232
100,227,233
101,232,230
102,236,228
103,240,228
104,243,227
105,249,229
106,256,232
107,249,236
108,244,237
109,240,237
110,236,237
111,232,236
112,230,232
113,236,231
114,240,232
115,244,231
116,254,232
117,244,232
118,239,233
119,236,232
120,226,233
121,231,230
122,236,227
123,239,228
124,243,227
125,249,229
126,257,232
127,250,237
128,244,239
129,239,240
130,235,240
131,231,238
132,229,233
133,236,231
134,239,231
135,243,231
136,254,232
137,243,234
138,239,234
139,236,234
140,225,232
141,231,229
142,236,226
143,240,227
144,244,226
145,251,228
146,259,230
147,251,237
148,245,240
149,240,241
150,235,240
151,230,238
152,228,232
153,236,230
154,240,230
155,244,230
156,256,231
157,244,234
158,240,234
159,236,234
160,224,231
161,230,228
162,236,226
163,240,227
164,245,225
165,251,227
166,259,229
167,252,237
168,245,241
169,240,241
170,235,241
171,230,238
172,227,231
173,236,230
174,240,230
175,245,229
176,256,230
177,245,235
178,240,235
179,236,235
180,224,231
181,230,227
182,237,224
183,241,225
184,246,224
185,253,226
186,260,230
187,253,237
188,246,241
189,241,242
190,236,242
191,230,239
192,227,231
193,237,228
194,241,228
195,246,228
196,257,230
197,246,235
198,241,236
199,236,236
200,226,231
201,231,227
202,236,224
203,240,225
204,245,224
205,251,226
206,258,230
207,251,234
208,245,235
209,240,236
210,236,236
211,231,234
212,229,230
213,236,229
214,240,229
215,245,228
216,255,230
217,245,230
218,240,230
219,236,230
220,226,231
221,231,226
222,235,223
223,240,225
224,244,223
225,250,226
226,256,230
227,250,234
228,245,236
229,240,236
230,235,236
231,231,234
232,229,230
233,235,228
234,240,228
235,244,228
236,253,230
237,244,231
238,240,231
239,235,230
240,226,232
241,230,227
242,235,224
243,239,225
244,243,224
245,250,227
246,256,231
247,250,237
248,244,239
249,240,239
250,235,239
251,230,236
252,229,231
253,235,229
254,239,229
255,244,229
256,253,231
257,244,233
258,239,233
259,235,232
260,226,233
261,231,229
262,235,226
263,239,227
264,243,225
265,249,228
266,255,232
267,249,237
268,243,239
269,239,239
270,235,239
271,231,237
272,229,232
273,235,230
274,239,230
275,243,230
276,252,232
277,243,233
278,239,233
279,235,233
280,225,233
281,230,229
282,234,226
283,238,227
284,242,226
285,248,228
286,255,232
287,248,237
288,243,238
289,238,239
290,234,239
291,230,237
292,229,232
293,234,231
294,238,231
295,242,231
296,252,232
297,242,233
298,238,233
299,234,233
300,227,232
301,231,228
302,235,226
303,239,227
304,243,225
305,249,228
306,256,232
307,249,236
308,244,238
309,239,239
310,235,238
311,231,237
312,229,232
313,235,230
314,239,230
315,243,230
316,253,232
317,243,232
318,239,233
319,235,232
