,x,y
0,227,234
1,233,230
2,237,228
3,241,229
4,245,228
5,250,230
6,257,233
7,250,236
8,245,238
9,240,238
10,236,238
11,232,237
12,230,233
13,237,232
14,241,232
15,245,232
16,254,233
17,245,233
18,240,233
19,237,233
20,227,233
21,233,230
22,237,228
23,241,229
24,245,228
25,250,230
26,257,233
27,250,236
28,245,237
29,240,238
30,236,238
31,232,237
32,230,233
33,237,232
34,241,232
35,245,232
36,254,233
37,245,232
38,240,233
39,237,232
40,227,233
41,232,230
42,237,228
43,241,229
44,245,228
45,250,230
46,257,233
47,250,236
48,245,238
49,241,238
50,236,238
51,232,237
52,230,233
53,237,231
54,241,232
55,245,232
56,254,233
57,245,233
58,240,233
59,237,233
60,227,233
61,232,230
62,237,228
63,241,229
64,244,228
65,250,230
66,257,233
67,250,236
68,245,238
69,240,238
70,236,238
71,232,237
72,230,233
73,237,232
74,240,232
75,245,232
76,254,233
77,244,233
78,240,233
79,237,233
80,227,233
81,233,230
82,237,228
83,241,229
84,245,228
85,251,230
86,258,233
87,251,237
88,245,238
89,240,239
90,236,238
91,232,237
92,231,233
93,237,232
94,241,232
95,245,232
96,255,233
97,245,233
98,240,233
99,237,233
100,227,233
101,232,230
102,237,228
103,241,229
104,245,227
105,251,230
106,257,233
107,251,237
108,245,239
109,241,239
110,236,239
111,232,237
112,230,233
113,237,232
114,241,232
115,245,232
116,254,233
117,245,233
118,241,234
119,237,233
120,227,232
121,232,229
122,237,227
123,241,228
124,245,226
125,252,229
126,259,232
127,252,237
128,245,240
129,241,240
130,236,240
131,232,237
132,230,232
133,237,230
134,241,230
135,245,230
136,256,232
137,245,234
138,241,234
139,237,234
140,226,232
141,232,229
142,237,226
143,242,227
144,247,226
145,253,228
146,260,231
147,254,239
148,247,242
149,242,243
150,237,242
151,232,239
152,229,232
153,237,230
154,242,230
155,247,230
156,257,232
157,247,236
158,242,236
159,237,236
160,227,233
161,232,228
162,237,226
163,242,227
164,246,225
165,253,228
166,260,231
167,253,236
168,247,238
169,242,239
170,237,238
171,232,236
172,230,232
173,237,230
174,242,230
175,247,230
176,257,231
177,247,232
178,242,232
179,237,232
180,228,233
181,232,228
182,237,225
183,242,226
184,246,225
185,253,227
186,259,232
187,253,237
188,247,240
189,241,240
190,236,239
191,232,237
192,231,232
193,237,229
194,242,230
195,246,229
196,256,232
197,246,233
198,242,234
199,237,233
200,228,233
201,232,228
202,237,225
203,241,226
204,246,225
205,252,228
206,257,233
207,252,239
208,246,241
209,241,242
210,236,241
211,232,238
212,231,233
213,237,230
214,241,230
215,246,230
216,254,233
217,246,235
218,241,235
219,237,234
220,228,233
221,232,229
222,237,225
223,241,227
224,246,226
225,252,229
226,258,234
227,252,239
228,246,242
229,241,242
230,236,241
231,232,239
232,231,233
233,237,231
234,241,231
235,245,231
236,255,233
237,246,235
238,241,235
239,237,234
240,228,234
241,232,229
242,237,226
243,241,227
244,246,226
245,252,229
246,258,234
247,252,240
248,246,242
249,241,243
250,236,242
251,232,240
252,231,234
253,237,231
254,241,231
255,246,231
256,255,234
257,246,236
258,241,236
259,237,236
260,227,234
261,232,229
262,237,226
263,241,227
264,245,226
265,251,229
266,257,234
267,251,240
268,246,243
269,241,243
270,236,242
271,231,239
272,231,234
273,237,231
274,241,231
275,245,231
276,254,234
277,245,236
278,241,236
279,236,235
280,227,234
281,232,230
282,236,227
283,241,228
284,245,227
285,251,230
286,257,234
287,251,239
288,245,242
289,240,243
290,235,242
291,231,239
292,231,234
293,236,232
294,241,232
295,245,232
296,254,234
297,245,236
298,240,236
299,236,235
300,227,234
301,232,230
302,237,227
303,241,228
304,245,227
305,251,230
306,257,234
307,251,239
308,245,241
309,240,242
310,236,241
311,231,238
312,230,234
313,236,232
314,240,232
315,245,232
316,254,234
317,245,235
318,240,235
319,236,234
