,x,y
0,230,244
1,235,241
2,240,239
3,243,240
4,247,239
5,253,240
6,260,242
7,253,246
8,248,248
9,244,248
10,240,248
11,235,247
12,233,244
13,240,242
14,243,243
15,247,242
16,257,242
17,248,242
18,243,243
19,240,243
20,230,244
21,235,241
22,240,239
23,243,239
24,247,238
25,253,240
26,260,242
27,254,246
28,248,247
29,244,248
30,239,248
31,235,247
32,233,244
33,240,242
34,243,242
35,247,242
36,257,242
37,247,242
38,243,243
39,240,243
40,230,244
41,235,241
42,239,239
43,243,240
44,247,238
45,253,240
46,260,242
47,254,246
48,248,247
49,244,248
50,239,248
51,235,247
52,233,244
53,239,243
54,243,243
55,247,242
56,257,242
57,248,242
58,243,243
59,239,243
60,230,244
61,235,241
62,240,239
63,243,240
64,247,238
65,253,240
66,260,242
67,253,246
68,248,248
69,243,248
70,240,248
71,235,247
72,233,244
73,240,243
74,243,243
75,247,242
76,257,242
77,247,243
78,243,243
79,240,243
80,230,244
81,235,241
82,240,239
83,244,240
84,247,239
85,253,240
86,260,242
87,253,246
88,248,248
89,244,249
90,240,248
91,235,247
92,232,244
93,240,243
94,244,243
95,248,243
96,257,243
97,247,243
98,243,243
99,240,243
100,230,244
101,235,241
102,240,239
103,244,240
104,247,239
105,253,240
106,260,242
107,253,246
108,248,248
109,244,248
110,240,248
111,235,247
112,232,244
113,240,242
114,244,243
115,247,242
116,257,243
117,247,243
118,244,243
119,240,243
120,231,245
121,235,241
122,239,238
123,243,239
124,246,238
125,253,240
126,260,243
127,254,249
128,248,251
129,244,252
130,240,252
131,235,249
132,233,245
133,239,242
134,243,243
135,247,242
136,257,243
137,247,246
138,243,246
139,240,246
140,232,246
141,236,241
142,240,238
143,243,238
144,247,237
145,253,240
146,259,244
147,253,250
148,248,253
149,244,254
150,240,254
151,236,252
152,235,246
153,240,243
154,243,243
155,247,242
156,256,244
157,247,247
158,243,247
159,240,247
160,233,246
161,236,241
162,240,238
163,243,239
164,246,237
165,251,240
166,257,244
167,252,248
168,247,250
169,243,250
170,240,250
171,236,249
172,235,245
173,240,242
174,243,243
175,246,242
176,254,243
177,246,244
178,243,244
179,240,244
180,232,246
181,235,240
182,240,236
183,243,236
184,245,235
185,251,239
186,256,244
187,251,250
188,246,252
189,243,252
190,239,252
191,236,250
192,235,245
193,240,241
194,243,241
195,246,241
196,253,243
197,246,245
198,243,245
199,239,245
200,231,245
201,235,238
202,239,234
203,243,235
204,246,234
205,252,238
206,257,244
207,252,249
208,247,252
209,242,252
210,238,252
211,235,249
212,234,244
213,239,240
214,243,240
215,246,240
216,254,243
217,246,245
218,242,245
219,239,245
220,231,244
221,235,238
222,239,235
223,243,236
224,247,235
225,253,238
226,259,243
227,253,249
228,248,252
229,243,252
230,239,251
231,235,249
232,233,243
233,239,240
234,243,240
235,247,240
236,256,243
237,247,246
238,243,246
239,239,246
240,230,244
241,235,239
242,240,235
243,244,236
244,248,235
245,253,238
246,259,243
247,254,249
248,248,251
249,244,252
250,240,251
251,235,249
252,233,244
253,240,240
254,244,240
255,248,240
256,256,243
257,248,245
258,243,245
259,240,245
260,230,244
261,235,239
262,240,236
263,244,237
264,248,236
265,254,238
266,261,242
267,255,248
268,249,250
269,245,251
270,240,251
271,236,249
272,233,243
273,240,240
274,244,240
275,248,240
276,258,242
277,248,245
278,244,245
279,240,245
280,231,244
281,236,240
282,241,237
283,245,237
284,248,236
285,254,238
286,261,242
287,255,248
288,250,250
289,245,251
290,241,250
291,236,249
292,234,243
293,241,241
294,245,241
295,249,240
296,258,242
297,249,245
298,245,245
299,241,245
300,230,243
301,236,239
302,240,237
303,244,237
304,248,236
305,254,238
306,261,241
307,255,247
308,249,249
309,245,250
310,241,249
311,236,247
312,233,243
313,241,240
314,244,241
315,248,240
316,258,241
317,248,244
318,244,244
319,241,244
320,231,243
321,236,240
322,240,237
323,244,238
324,248,237
325,254,238
326,261,241
327,255,246
328,249,248
329,245,249
330,241,248
331,236,247
332,233,243
333,241,241
334,244,241
335,248,240
336,258,241
337,249,243
338,244,244
339,241,244
