,x,y
0,230,243
1,235,241
2,240,239
3,243,240
4,247,239
5,253,241
6,259,243
7,253,247
8,247,248
9,243,248
10,239,248
11,235,247
12,232,243
13,240,242
14,243,243
15,247,243
16,257,243
17,247,243
18,243,243
19,240,243
20,229,244
21,235,241
22,240,239
23,243,240
24,247,239
25,252,241
26,258,243
27,252,247
28,247,248
29,243,248
30,239,248
31,235,247
32,232,244
33,239,243
34,243,243
35,247,243
36,255,243
37,247,243
38,243,243
39,239,243
40,229,243
41,235,241
42,240,239
43,243,240
44,247,239
45,252,241
46,259,243
47,252,247
48,247,248
49,243,249
50,239,248
51,235,247
52,232,243
53,239,243
54,243,243
55,247,243
56,256,243
57,247,243
58,243,243
59,239,243
60,230,244
61,235,241
62,239,239
63,243,240
64,247,239
65,252,241
66,258,243
67,252,247
68,247,248
69,242,248
70,238,248
71,234,247
72,232,244
73,239,242
74,243,243
75,247,243
76,255,243
77,247,243
78,243,243
79,239,243
80,231,244
81,235,241
82,240,239
83,243,240
84,246,239
85,252,241
86,258,244
87,252,249
88,247,251
89,243,251
90,239,250
91,235,248
92,233,244
93,240,243
94,243,243
95,247,243
96,255,244
97,247,245
98,243,245
99,239,245
100,231,246
101,236,242
102,241,240
103,244,241
104,247,240
105,252,242
106,257,245
107,252,250
108,247,252
109,243,252
110,240,252
111,236,250
112,234,245
113,241,244
114,244,244
115,247,244
116,254,245
117,247,246
118,244,246
119,240,246
120,233,245
121,236,241
122,240,238
123,243,239
124,246,238
125,252,241
126,258,244
127,252,250
128,246,252
129,243,252
130,239,252
131,235,250
132,235,245
133,240,243
134,243,244
135,246,244
136,255,244
137,246,245
138,243,245
139,240,245
140,233,246
141,236,240
142,241,236
143,244,237
144,247,236
145,252,240
146,257,245
147,252,251
148,247,253
149,243,253
150,239,253
151,236,250
152,236,245
153,240,242
154,244,242
155,247,242
156,253,244
157,246,246
158,243,246
159,240,245
160,232,244
161,235,238
162,240,234
163,244,236
164,248,235
165,254,238
166,259,245
167,254,251
168,248,253
169,243,254
170,239,253
171,235,249
172,236,243
173,240,240
174,244,240
175,247,241
176,255,244
177,247,246
178,243,246
179,239,245
180,230,244
181,235,239
182,240,236
183,244,237
184,248,236
185,254,239
186,260,244
187,254,250
188,248,252
189,244,253
190,239,252
191,235,249
192,233,243
193,240,241
194,244,242
195,248,242
196,257,244
197,248,246
198,244,246
199,240,245
200,230,244
201,235,240
202,241,237
203,244,238
204,248,237
205,254,240
206,260,244
207,254,249
208,248,251
209,244,252
210,240,251
211,235,249
212,233,244
213,240,242
214,244,242
215,248,242
216,257,244
217,248,245
218,244,245
219,240,245
220,230,243
221,235,240
222,240,237
223,244,238
224,249,237
225,254,240
226,260,243
227,254,249
228,249,251
229,244,251
230,240,250
231,235,248
232,233,243
233,240,242
234,244,242
235,249,242
236,257,243
237,248,245
238,244,245
239,240,245
240,230,243
241,236,240
242,241,238
243,244,239
244,248,238
245,254,240
246,260,243
247,254,249
248,248,250
249,244,251
250,240,250
251,235,248
252,233,243
253,241,242
254,244,242
255,248,242
256,257,243
257,248,245
258,244,245
259,241,245
260,230,243
261,236,240
262,241,238
263,245,239
264,248,238
265,254,240
266,259,243
267,254,247
268,249,249
269,244,249
270,240,249
271,236,247
272,233,242
273,241,241
274,244,242
275,248,241
276,257,243
277,248,244
278,244,244
279,240,244
