,x,y
0,231,244
1,237,242
2,242,240
3,245,241
4,249,240
5,254,242
6,260,244
7,254,247
8,249,248
9,245,248
10,241,248
11,237,247
12,234,244
13,241,243
14,245,244
15,249,244
16,257,244
17,249,244
18,245,244
19,241,243
20,231,244
21,237,242
22,242,240
23,245,241
24,249,240
25,254,241
26,260,244
27,254,247
28,249,248
29,245,249
30,241,248
31,236,247
32,233,244
33,241,243
34,245,244
35,249,244
36,257,244
37,249,244
38,245,244
39,241,243
40,231,244
41,237,242
42,242,240
43,245,241
44,249,240
45,254,241
46,260,244
47,254,247
48,249,248
49,245,248
50,241,248
51,237,247
52,233,244
53,242,243
54,245,244
55,249,244
56,258,244
57,249,244
58,245,244
59,242,243
60,231,244
61,237,242
62,242,240
63,245,241
64,249,240
65,254,242
66,259,244
67,254,247
68,249,249
69,245,249
70,241,249
71,236,247
72,234,244
73,242,244
74,245,244
75,249,244
76,257,244
77,249,244
78,245,244
79,241,244
80,231,244
81,237,242
82,242,240
83,246,241
84,249,240
85,254,241
86,260,244
87,254,247
88,249,249
89,245,249
90,241,248
91,236,247
92,233,244
93,242,243
94,246,244
95,249,244
96,258,244
97,249,244
98,245,244
99,241,243
100,232,246
101,238,243
102,242,241
103,245,242
104,248,241
105,253,243
106,258,246
107,253,250
108,248,251
109,245,251
110,241,251
111,237,249
112,235,246
113,242,245
114,245,245
115,248,245
116,255,246
117,248,246
118,245,246
119,242,246
120,232,244
121,237,240
122,242,236
123,246,238
124,249,236
125,255,239
126,262,243
127,256,249
128,250,251
129,246,252
130,241,251
131,237,249
132,235,244
133,242,241
134,246,242
135,249,242
136,259,243
137,250,245
138,246,245
139,242,245
140,232,243
141,237,240
142,242,237
143,246,238
144,249,237
145,255,239
146,262,243
147,256,248
148,250,250
149,246,251
150,242,250
151,237,248
152,235,243
153,242,242
154,246,242
155,250,242
156,259,243
157,250,244
158,246,244
159,242,244
160,232,243
161,237,240
162,242,237
163,246,238
164,250,237
165,256,239
166,263,243
167,256,248
168,250,251
169,246,251
170,242,251
171,237,248
172,235,243
173,242,241
174,246,242
175,250,242
176,260,243
177,250,245
178,246,245
179,242,245
180,232,242
181,237,239
182,242,237
183,246,238
184,249,237
185,255,239
186,263,242
187,256,248
188,250,250
189,246,250
190,242,250
191,237,248
192,235,242
193,242,241
194,246,241
195,249,241
196,260,242
197,250,244
198,246,245
199,242,244
200,232,242
201,238,239
202,242,237
203,246,238
204,250,237
205,255,239
206,262,242
207,256,247
208,250,249
209,246,249
210,242,249
211,238,246
212,235,242
213,243,241
214,246,241
215,250,241
216,259,242
217,250,244
218,246,244
219,242,243
220,232,242
221,238,239
222,242,237
223,246,238
224,250,237
225,256,239
226,262,241
227,256,246
228,250,248
229,246,248
230,242,248
231,237,246
232,234,242
233,242,241
234,246,241
235,250,241
236,260,242
237,250,243
238,246,243
239,242,243
