,x,y
0,225,230
1,231,227
2,236,224
3,240,226
4,245,224
5,251,227
6,258,230
7,251,235
8,245,237
9,240,237
10,235,237
11,231,235
12,229,231
13,236,229
14,240,229
15,245,229
16,255,231
17,245,231
18,240,231
19,236,231
20,226,231
21,231,227
22,236,225
23,241,226
24,245,224
25,251,227
26,259,230
27,251,235
28,245,236
29,241,237
30,236,236
31,231,235
32,229,231
33,236,229
34,240,230
35,245,229
36,255,231
37,245,231
38,241,231
39,236,230
40,226,231
41,232,228
42,237,225
43,241,226
44,245,225
45,250,227
46,258,230
47,251,235
48,245,237
49,241,237
50,236,237
51,231,235
52,229,231
53,237,229
54,241,230
55,245,229
56,254,231
57,245,231
58,241,231
59,237,231
60,226,231
61,231,228
62,236,225
63,241,226
64,245,225
65,251,227
66,258,230
67,251,235
68,246,237
69,241,237
70,236,237
71,232,235
72,229,231
73,236,229
74,241,229
75,245,229
76,255,230
77,245,231
78,241,231
79,236,231
80,225,231
81,231,227
82,236,224
83,241,226
84,245,224
85,251,227
86,259,230
87,251,235
88,246,237
89,241,237
90,236,237
91,231,236
92,228,231
93,236,229
94,241,229
95,245,229
96,256,231
97,245,231
98,241,231
99,237,231
100,225,231
101,231,227
102,236,224
103,241,225
104,245,224
105,251,227
106,258,230
107,252,235
108,246,237
109,241,237
110,236,237
111,231,235
112,228,230
113,236,229
114,241,229
115,245,229
116,255,230
117,245,231
118,241,231
119,236,230
120,226,231
121,231,227
122,237,224
123,241,225
124,245,224
125,251,227
126,258,230
127,252,235
128,246,237
129,241,237
130,236,237
131,231,235
132,229,230
133,237,229
134,241,229
135,245,229
136,255,230
137,245,231
138,241,231
139,237,230
140,225,231
141,231,227
142,237,225
143,241,226
144,245,224
145,250,227
146,257,230
147,251,235
148,245,237
149,241,237
150,236,237
151,231,235
152,228,231
153,237,229
154,241,229
155,245,229
156,254,231
157,245,231
158,241,231
159,237,231
160,226,231
161,232,227
162,237,225
163,241,226
164,245,224
165,251,227
166,258,230
167,251,236
168,246,238
169,241,238
170,237,237
171,232,236
172,229,231
173,237,229
174,241,229
175,245,229
176,255,230
177,245,232
178,241,232
179,237,232
180,225,231
181,231,227
182,237,224
183,242,225
184,246,224
185,253,226
186,259,230
187,253,237
188,247,240
189,241,241
190,236,240
191,231,238
192,228,231
193,237,229
194,241,230
195,246,229
196,256,230
197,246,233
198,241,234
199,236,233
200,224,231
201,230,227
202,236,224
203,241,225
204,246,224
205,253,226
206,261,229
207,254,237
208,247,240
209,241,241
210,236,241
211,230,239
212,227,231
213,237,228
214,241,229
215,246,228
216,257,230
217,246,234
218,241,234
219,236,234
220,223,231
221,230,226
222,236,223
223,241,225
224,246,223
225,253,225
226,261,229
227,254,238
228,247,242
229,241,243
230,236,243
231,230,240
232,226,231
233,236,228
234,241,228
235,246,228
236,258,229
237,246,235
238,241,236
239,236,236
240,224,231
241,229,226
242,236,223
243,241,224
244,247,223
245,254,225
246,261,230
247,254,240
248,247,244
249,241,245
250,236,244
251,229,241
252,227,231
253,236,228
254,241,228
255,247,227
256,258,230
257,247,237
258,241,238
259,236,237
260,224,232
261,230,228
262,237,225
263,241,226
264,246,225
265,253,227
266,260,231
267,253,239
268,247,242
269,242,243
270,237,243
271,231,240
272,227,232
273,237,230
274,241,230
275,246,230
276,257,231
277,246,236
278,241,236
279,237,236
280,225,229
281,231,228
282,237,226
283,241,228
284,245,226
285,251,228
286,259,230
287,251,235
288,245,236
289,241,237
290,237,236
291,231,234
292,228,230
293,237,230
294,241,231
295,245,231
296,256,230
297,245,232
298,241,232
299,237,231
300,225,229
301,232,227
302,237,225
303,241,227
304,245,225
305,251,227
306,259,229
307,252,234
308,246,236
309,241,236
310,237,236
311,231,234
312,228,229
313,237,229
314,241,230
315,245,230
316,256,229
317,245,230
318,241,231
319,237,230
320,225,230
321,231,227
322,236,225
323,240,226
324,245,225
325,251,227
326,259,229
327,251,234
328,245,235
329,240,236
330,236,235
331,231,233
332,228,230
333,236,229
334,240,230
335,245,229
336,256,230
337,245,230
338,240,230
339,236,230
340,226,229
341,231,225
342,236,222
343,241,223
344,245,222
345,252,224
346,259,229
347,252,234
348,246,237
349,241,237
350,236,236
351,231,234
352,230,229
353,236,227
354,241,227
355,245,227
356,256,229
357,245,230
358,241,231
359,236,230
360,227,229
361,231,224
362,236,221
363,241,222
364,246,221
365,252,224
366,259,229
367,253,235
368,246,237
369,241,238
370,236,237
371,231,234
372,230,229
373,236,226
374,241,226
375,246,226
376,256,229
377,246,231
378,241,231
379,236,230
380,227,229
381,232,224
382,237,221
383,242,223
384,246,221
385,252,224
386,258,229
387,253,235
388,247,237
389,242,238
390,237,237
391,232,235
392,230,229
393,237,226
394,241,227
395,246,227
396,255,229
397,246,230
398,242,231
399,237,230
400,226,229
401,232,224
402,237,221
403,242,222
404,246,221
405,252,224
406,258,229
407,252,235
408,247,237
409,241,238
410,236,237
411,231,235
412,230,229
413,237,226
414,241,226
415,246,226
416,255,229
417,246,230
418,242,231
419,237,230
420,227,230
421,232,225
422,237,221
423,241,223
424,246,222
425,252,225
426,258,230
427,252,236
428,246,238
429,241,238
430,236,238
431,231,235
432,230,229
433,237,226
434,241,227
435,245,227
436,255,230
437,246,232
438,241,232
439,237,231
440,227,231
441,232,225
442,237,221
443,241,223
444,246,222
445,252,225
446,258,231
447,252,236
448,246,239
449,241,239
450,236,238
451,232,236
452,231,230
453,237,227
454,241,227
455,246,227
456,254,230
457,246,232
458,241,232
459,237,232
460,228,231
461,232,225
462,237,222
463,241,223
464,245,221
465,252,224
466,257,230
467,252,235
468,246,238
469,242,238
470,237,238
471,233,236
472,231,230
473,237,227
474,241,227
475,245,227
476,254,230
477,246,232
478,242,232
479,237,231
480,227,230
481,232,225
482,237,222
483,241,223
484,246,221
485,252,225
486,259,230
487,253,236
488,247,239
489,242,239
490,237,238
491,232,236
492,230,230
493,237,227
494,241,227
495,246,227
496,255,230
497,246,232
498,242,232
499,238,232
500,226,230
501,232,226
502,237,223
503,242,224
504,246,223
505,252,225
506,259,230
507,252,235
508,247,237
509,242,238
510,237,237
511,232,235
512,230,230
513,237,227
514,241,228
515,246,228
516,256,229
517,246,231
518,242,231
519,237,231
520,226,230
521,232,226
522,238,224
523,242,225
524,246,224
525,252,226
526,259,230
527,252,234
528,247,236
529,242,236
530,237,236
531,232,234
532,229,230
533,238,228
534,242,229
535,246,229
536,256,230
537,246,230
538,242,230
539,238,229
540,225,229
541,232,226
542,237,224
543,241,226
544,245,224
545,251,226
546,259,229
547,252,233
548,246,234
549,241,234
550,237,234
551,232,233
552,228,229
553,237,228
554,241,229
555,245,228
556,256,229
557,246,229
558,241,229
559,237,229
