,x,y
0,229,225
1,235,222
2,240,219
3,244,220
4,248,219
5,254,221
6,261,225
7,255,229
8,249,230
9,244,231
10,240,230
11,235,229
12,232,225
13,240,223
14,244,224
15,248,223
16,258,225
17,249,225
18,244,225
19,240,225
20,229,225
21,235,222
22,240,219
23,244,220
24,248,219
25,254,221
26,261,225
27,254,229
28,249,231
29,244,231
30,240,230
31,235,229
32,232,225
33,240,223
34,244,224
35,248,223
36,258,225
37,248,225
38,244,225
39,240,225
40,229,225
41,235,222
42,240,219
43,244,220
44,248,219
45,254,221
46,261,225
47,254,229
48,249,230
49,244,231
50,240,230
51,235,229
52,232,225
53,240,223
54,244,224
55,248,223
56,258,225
57,249,225
58,244,225
59,240,225
60,229,225
61,235,222
62,240,219
63,244,220
64,248,219
65,254,221
66,261,225
67,254,229
68,249,230
69,244,230
70,240,230
71,234,229
72,232,225
73,240,223
74,244,224
75,248,223
76,258,225
77,248,225
78,244,225
79,240,225
80,229,225
81,235,222
82,240,219
83,244,220
84,248,219
85,254,222
86,261,225
87,254,229
88,249,230
89,244,231
90,240,230
91,235,229
92,232,225
93,240,223
94,244,224
95,248,223
96,257,225
97,248,225
98,244,225
99,240,225
100,229,225
101,235,222
102,240,219
103,244,220
104,248,219
105,254,221
106,261,225
107,254,230
108,249,231
109,244,231
110,240,231
111,234,229
112,232,225
113,240,223
114,244,224
115,248,224
116,258,225
117,249,225
118,244,226
119,240,225
120,225,224
121,233,221
122,240,218
123,245,219
124,250,218
125,257,220
126,265,223
127,258,231
128,251,235
129,245,236
130,239,235
131,232,232
132,229,224
133,240,223
134,245,223
135,250,223
136,262,223
137,250,228
138,245,229
139,239,228
140,225,223
141,232,220
142,240,218
143,245,219
144,250,218
145,258,220
146,266,222
147,258,232
148,251,236
149,244,237
150,239,236
151,232,233
152,228,224
153,240,222
154,245,223
155,250,222
156,262,223
157,250,230
158,244,230
159,239,230
160,228,224
161,235,223
162,241,221
163,245,223
164,249,222
165,255,223
166,262,225
167,255,230
168,249,232
169,244,232
170,240,231
171,235,229
172,231,225
173,241,225
174,245,226
175,249,226
176,259,225
177,249,227
178,245,227
179,241,226
180,229,224
181,235,222
182,241,220
183,245,222
184,249,220
185,254,222
186,261,225
187,254,230
188,249,231
189,244,231
190,240,231
191,235,229
192,232,225
193,241,225
194,245,225
195,248,225
196,258,225
197,248,226
198,245,226
199,241,225
200,229,225
201,235,221
202,240,218
203,244,219
204,249,218
205,255,221
206,261,225
207,256,231
208,250,234
209,244,234
210,240,233
211,234,230
212,232,225
213,240,223
214,244,223
215,249,223
216,258,225
217,249,227
218,244,227
219,240,227
220,229,225
221,234,220
222,240,217
223,245,218
224,249,216
225,255,220
226,261,224
227,256,230
228,250,233
229,244,233
230,239,233
231,234,230
232,233,224
233,240,222
234,244,222
235,249,222
236,258,224
237,249,226
238,244,226
239,240,226
240,229,225
241,235,220
242,240,217
243,244,218
244,249,217
245,254,220
246,261,225
247,255,231
248,249,233
249,244,233
250,239,232
251,234,230
252,233,224
253,240,222
254,244,223
255,248,223
256,257,225
257,249,226
258,244,226
259,240,225
260,230,225
261,235,220
262,240,218
263,244,219
264,249,217
265,255,220
266,261,225
267,255,231
268,250,234
269,245,234
270,240,233
271,235,231
272,233,225
273,240,222
274,244,222
275,249,222
276,258,225
277,249,227
278,245,227
279,240,227
280,230,226
281,235,221
282,240,217
283,244,219
284,249,217
285,254,221
286,260,225
287,255,231
288,249,234
289,244,235
290,239,234
291,234,231
292,233,225
293,240,223
294,244,223
295,249,223
296,257,225
297,249,227
298,244,228
299,240,227
300,229,225
301,234,221
302,240,217
303,244,218
304,248,217
305,254,220
306,260,225
307,254,231
308,249,234
309,244,234
310,239,234
311,234,231
312,232,225
313,240,223
314,244,223
315,248,223
316,257,225
317,248,227
318,244,227
319,240,226
