,x,y
0,226,228
1,231,225
2,236,222
3,241,223
4,245,222
5,251,224
6,259,228
7,252,232
8,246,234
9,241,234
10,236,234
11,231,232
12,229,228
13,236,227
14,241,227
15,245,227
16,256,228
17,245,228
18,241,228
19,236,228
20,226,228
21,232,225
22,237,222
23,241,223
24,245,222
25,251,224
26,259,228
27,252,232
28,246,234
29,241,234
30,236,234
31,232,232
32,229,228
33,237,226
34,241,227
35,245,227
36,256,228
37,245,228
38,241,228
39,237,228
40,226,228
41,231,225
42,236,222
43,241,223
44,245,222
45,251,225
46,259,228
47,252,233
48,245,234
49,241,235
50,236,234
51,231,232
52,228,228
53,236,227
54,241,227
55,245,227
56,256,228
57,245,228
58,241,228
59,236,228
60,226,228
61,232,225
62,237,222
63,241,223
64,245,222
65,251,224
66,259,228
67,252,233
68,245,234
69,241,235
70,236,234
71,231,232
72,229,228
73,237,227
74,241,227
75,245,227
76,256,228
77,245,229
78,241,229
79,237,228
80,226,228
81,231,225
82,237,222
83,241,224
84,245,222
85,251,224
86,259,228
87,252,232
88,246,234
89,241,234
90,236,234
91,231,232
92,229,228
93,237,227
94,241,227
95,245,227
96,256,228
97,245,228
98,241,228
99,237,228
100,226,228
101,232,225
102,237,222
103,241,223
104,245,222
105,251,224
106,259,228
107,251,232
108,245,234
109,241,234
110,236,233
111,232,232
112,229,228
113,237,226
114,241,227
115,245,226
116,255,228
117,245,228
118,241,228
119,237,228
120,226,228
121,231,224
122,236,222
123,241,223
124,245,222
125,251,224
126,258,227
127,252,232
128,245,234
129,241,234
130,236,233
131,231,232
132,229,227
133,236,226
134,241,227
135,245,226
136,255,227
137,245,228
138,241,228
139,236,228
140,226,228
141,232,225
142,237,222
143,241,223
144,245,222
145,251,224
146,258,227
147,252,232
148,246,233
149,241,234
150,236,233
151,232,232
152,229,228
153,237,226
154,241,227
155,245,226
156,255,227
157,245,228
158,241,228
159,237,228
160,226,228
161,232,225
162,237,222
163,241,223
164,245,222
165,251,224
166,259,228
167,251,232
168,245,234
169,241,234
170,236,234
171,231,232
172,229,228
173,237,227
174,241,227
175,245,227
176,255,228
177,245,228
178,241,228
179,237,228
180,226,228
181,232,224
182,237,222
183,241,223
184,245,222
185,251,224
186,259,227
187,252,232
188,246,233
189,241,234
190,236,233
191,231,232
192,230,228
193,237,226
194,241,227
195,245,226
196,256,228
197,245,228
198,241,228
199,237,228
200,226,228
201,232,225
202,237,222
203,241,223
204,245,222
205,251,224
206,258,227
207,252,233
208,246,235
209,241,235
210,237,235
211,232,233
212,229,228
213,237,226
214,241,227
215,245,227
216,255,228
217,245,229
218,241,229
219,237,229
220,224,228
221,231,224
222,237,222
223,241,223
224,246,221
225,253,224
226,260,227
227,253,235
228,247,238
229,241,238
230,236,238
231,230,236
232,227,228
233,237,226
234,241,226
235,246,226
236,257,227
237,246,231
238,241,232
239,237,232
240,225,228
241,230,224
242,236,221
243,241,222
244,246,221
245,253,223
246,261,227
247,254,236
248,247,240
249,241,241
250,236,240
251,230,237
252,227,228
253,236,226
254,241,226
255,246,226
256,258,227
257,247,233
258,241,234
259,236,233
260,225,229
261,230,225
262,236,222
263,241,223
264,246,222
265,253,224
266,261,228
267,254,236
268,247,240
269,241,240
270,236,240
271,230,237
272,228,229
273,236,227
274,241,227
275,246,227
276,258,228
277,246,233
278,241,234
279,237,234
280,226,227
281,232,225
282,238,224
283,241,225
284,245,224
285,251,225
286,259,227
287,252,233
288,245,235
289,241,235
290,237,234
291,232,232
292,229,227
293,237,227
294,241,228
295,245,228
296,256,227
297,245,230
298,241,230
299,237,229
300,226,227
301,232,225
302,238,223
303,241,224
304,245,223
305,251,225
306,258,226
307,251,231
308,245,233
309,241,233
310,237,232
311,232,231
312,229,227
313,237,227
314,241,227
315,245,227
316,255,227
317,245,228
318,241,228
319,237,227
320,226,227
321,232,224
322,237,222
323,241,223
324,245,222
325,251,224
326,259,226
327,252,232
328,246,234
329,241,234
330,237,233
331,232,231
332,229,227
333,237,226
334,241,227
335,245,226
336,256,227
337,245,228
338,241,228
339,237,227
340,226,227
341,231,222
342,236,219
343,241,220
344,245,219
