,x,y
0,228,228
1,234,225
2,240,223
3,244,224
4,248,223
5,253,225
6,260,228
7,254,233
8,248,234
9,244,234
10,239,234
11,234,232
12,231,228
13,239,227
14,244,227
15,248,227
16,257,228
17,248,228
18,244,229
19,239,228
20,229,228
21,234,225
22,239,222
23,243,223
24,248,222
25,254,225
26,261,228
27,254,232
28,248,233
29,243,234
30,239,233
31,234,232
32,232,228
33,239,226
34,243,227
35,248,227
36,258,228
37,248,228
38,243,228
39,239,228
40,228,228
41,234,225
42,239,222
43,243,223
44,247,222
45,253,225
46,261,228
47,253,232
48,248,234
49,243,234
50,239,234
51,234,232
52,231,228
53,239,226
54,243,227
55,247,227
56,258,228
57,247,228
58,243,228
59,239,228
60,228,228
61,234,225
62,239,222
63,243,223
64,248,222
65,254,225
66,261,228
67,254,232
68,248,234
69,243,234
70,239,234
71,234,232
72,231,228
73,239,226
74,243,227
75,248,227
76,258,228
77,248,228
78,243,228
79,239,228
80,228,228
81,234,225
82,239,223
83,244,224
84,248,223
85,254,225
86,261,228
87,254,232
88,248,234
89,243,234
90,239,233
91,234,232
92,231,228
93,239,227
94,243,227
95,248,227
96,258,228
97,248,228
98,244,228
99,239,228
100,228,228
101,234,225
102,239,222
103,243,223
104,248,222
105,254,225
106,261,228
107,254,232
108,248,234
109,243,234
110,239,234
111,234,232
112,231,228
113,239,227
114,243,227
115,248,227
116,258,228
117,248,228
118,243,228
119,239,228
120,228,228
121,234,225
122,240,223
123,244,224
124,248,222
125,254,224
126,261,228
127,255,233
128,249,235
129,244,236
130,239,235
131,234,233
132,231,228
133,240,227
134,244,227
135,248,227
136,258,228
137,249,230
138,244,230
139,239,230
140,227,230
141,233,225
142,239,222
143,244,223
144,249,222
145,256,224
146,263,228
147,256,236
148,249,240
149,243,241
150,238,240
151,233,237
152,231,230
153,239,227
154,244,228
155,248,227
156,260,229
157,248,233
158,243,233
159,239,233
160,228,230
161,234,226
162,240,224
163,244,225
164,248,224
165,255,226
166,263,229
167,255,236
168,249,239
169,244,239
170,239,239
171,234,236
172,231,230
173,240,229
174,244,229
175,248,228
176,260,229
177,248,233
178,244,233
179,240,233
180,228,228
181,235,226
182,240,224
183,244,225
184,248,224
185,253,226
186,261,228
187,254,233
188,248,235
189,243,235
190,239,234
191,235,232
192,232,228
193,240,228
194,244,229
195,247,229
196,258,228
197,248,229
198,244,229
199,240,229
200,229,228
201,234,224
202,240,221
203,244,222
204,248,221
205,254,224
206,260,227
207,254,233
208,248,235
209,243,235
210,239,235
211,234,233
212,232,228
213,239,225
214,244,226
215,248,226
216,257,228
217,248,229
218,244,229
219,239,229
220,229,228
221,234,223
222,240,220
223,244,221
224,248,220
225,254,222
226,261,227
227,255,233
228,249,236
229,244,236
230,239,236
231,234,233
232,232,228
233,240,225
234,244,225
235,248,225
236,258,227
237,248,229
238,244,229
239,240,229
240,229,228
241,235,223
242,240,220
243,244,221
244,249,220
245,255,222
246,261,227
247,255,233
248,249,235
249,244,235
250,239,235
251,234,232
252,233,227
253,240,225
254,244,226
255,249,225
256,258,227
257,249,228
258,244,228
259,240,228
260,230,228
261,235,224
262,240,220
263,244,222
264,248,220
265,254,223
266,260,228
267,254,234
268,248,236
269,243,236
270,239,236
271,234,233
272,233,228
273,239,225
274,244,226
275,248,226
276,257,228
277,248,229
278,244,230
279,239,229
280,230,229
281,235,224
282,240,221
283,244,222
284,248,221
285,254,224
286,260,229
287,254,234
288,248,237
289,243,237
290,239,236
291,234,234
292,233,228
293,240,226
294,244,226
295,248,226
296,257,228
297,248,230
298,244,230
299,239,230
300,229,228
301,235,224
302,240,220
303,244,222
304,248,220
305,255,224
306,261,228
307,255,234
308,249,237
309,244,237
310,239,236
311,234,234
312,233,228
313,240,226
314,244,226
315,248,226
316,258,228
317,248,230
318,244,230
319,240,230
320,229,228
321,235,224
322,240,221
323,244,223
324,248,221
325,254,224
326,261,228
327,254,233
328,249,235
329,244,236
330,239,235
331,235,233
332,232,228
333,240,226
334,244,227
335,248,226
336,258,228
337,248,229
338,244,229
339,240,229
