,x,y
0,230,226
1,236,223
2,242,220
3,246,222
4,250,220
5,255,223
6,262,227
7,256,231
8,250,233
9,245,233
10,241,232
11,236,230
12,233,226
13,242,225
14,246,226
15,250,225
16,259,227
17,250,227
18,246,227
19,242,226
20,230,226
21,236,223
22,242,220
23,245,222
24,249,221
25,255,223
26,262,227
27,255,231
28,249,233
29,245,233
30,241,232
31,236,230
32,233,226
33,241,226
34,245,226
35,249,226
36,259,227
37,249,227
38,245,227
39,241,226
40,230,226
41,236,223
42,242,220
43,246,222
44,250,221
45,255,223
46,262,226
47,256,231
48,250,233
49,245,233
50,241,232
51,236,230
52,233,226
53,241,225
54,246,226
55,250,226
56,259,227
57,250,226
58,245,226
59,242,226
60,230,226
61,237,223
62,242,221
63,246,222
64,250,221
65,255,223
66,262,227
67,255,231
68,250,233
69,245,233
70,241,232
71,236,230
72,233,226
73,242,225
74,246,226
75,250,226
76,259,227
77,249,226
78,245,226
79,241,226
80,230,227
81,237,223
82,242,220
83,246,222
84,250,220
85,256,223
86,263,227
87,256,231
88,250,233
89,246,233
90,241,232
91,236,231
92,234,227
93,242,225
94,246,226
95,250,226
96,259,227
97,250,227
98,246,227
99,242,226
100,230,226
101,237,223
102,242,221
103,246,222
104,250,221
105,256,223
106,262,227
107,256,231
108,250,233
109,245,233
110,241,232
111,236,230
112,233,226
113,241,225
114,246,226
115,250,226
116,259,227
117,250,227
118,245,227
119,241,226
120,230,226
121,237,223
122,242,221
123,246,222
124,251,221
125,256,223
126,263,226
127,256,231
128,250,232
129,246,232
130,241,232
131,236,230
132,233,226
133,242,225
134,246,226
135,250,226
136,260,227
137,250,226
138,246,227
139,242,226
140,230,227
141,237,223
142,242,220
143,246,222
144,251,221
145,256,223
146,263,227
147,256,232
148,250,234
149,246,234
150,241,234
151,236,231
152,234,227
153,242,225
154,246,226
155,250,226
156,260,227
157,250,228
158,246,228
159,242,227
160,230,227
161,237,223
162,242,220
163,246,222
164,250,220
165,256,223
166,263,227
167,256,233
168,251,236
169,246,236
170,241,235
171,236,232
172,234,227
173,242,226
174,246,226
175,250,226
176,260,227
177,250,228
178,246,228
179,242,228
180,230,227
181,236,223
182,242,220
183,246,221
184,251,220
185,257,223
186,264,227
187,257,234
188,251,237
189,246,237
190,241,236
191,236,234
192,233,227
193,242,226
194,246,226
195,251,226
196,261,227
197,251,229
198,246,229
199,242,229
200,229,227
201,236,223
202,242,220
203,247,221
204,251,220
205,258,223
206,265,226
207,258,234
208,251,237
209,246,237
210,241,237
211,235,234
212,232,227
213,242,225
214,246,226
215,251,226
216,262,227
217,251,230
218,246,230
219,241,230
220,229,227
221,236,223
222,242,220
223,247,222
224,251,220
225,258,223
226,265,226
227,258,234
228,251,237
229,246,238
230,241,237
231,235,234
232,232,227
233,242,226
234,246,226
235,251,226
236,262,227
237,251,230
238,246,231
239,241,230
240,230,226
241,237,224
242,243,222
243,247,223
244,251,222
245,257,224
246,264,227
247,257,233
248,251,236
249,246,236
250,242,235
251,236,232
252,233,227
253,242,227
254,246,227
255,251,227
256,261,227
257,251,230
258,246,230
259,242,229
260,230,226
261,237,224
262,243,222
263,246,223
264,251,222
265,257,224
266,264,226
267,257,230
268,251,232
269,246,232
270,242,231
271,236,229
272,233,226
273,242,226
274,246,227
275,251,226
276,261,226
277,251,227
278,246,227
279,242,226
280,230,226
281,236,223
282,242,221
283,246,222
284,250,221
285,257,223
286,264,226
287,257,231
288,251,233
289,246,234
290,241,233
291,236,230
292,233,226
293,242,226
294,246,226
295,250,226
296,261,226
297,250,227
298,246,228
299,242,227
300,231,226
301,237,222
302,242,220
303,246,221
304,251,220
305,257,222
306,262,226
307,257,232
308,251,234
309,246,235
310,241,234
311,236,231
312,234,226
313,242,224
314,246,225
315,251,225
316,260,226
317,251,228
318,246,228
319,242,227
320,231,226
321,237,221
322,242,218
323,246,219
324,251,218
325,257,221
326,263,226
327,257,232
328,251,234
329,246,234
330,241,234
331,236,231
332,234,225
333,242,223
334,246,224
335,251,223
336,259,226
337,251,227
338,246,228
339,242,227
340,233,227
341,237,220
342,242,217
343,246,219
344,250,218
345,256,222
346,261,227
347,256,234
348,250,237
349,245,237
350,240,236
351,236,232
352,236,226
353,241,222
354,245,223
355,250,223
356,258,227
357,250,230
358,245,230
359,241,229
360,232,228
361,236,221
362,242,218
363,246,219
364,250,219
365,256,222
366,261,228
367,255,235
368,250,237
369,244,237
370,240,237
371,235,233
372,235,227
373,241,223
374,245,224
375,250,224
376,257,228
377,250,230
378,245,230
379,241,229
380,232,227
381,236,221
382,241,218
383,245,219
384,250,218
385,255,222
386,261,228
387,255,234
388,250,237
389,245,237
390,240,236
391,236,233
392,236,226
393,241,223
394,245,224
395,250,224
396,257,227
397,250,230
398,245,230
399,241,230
400,232,227
401,236,221
402,242,218
403,246,220
404,250,219
405,256,222
406,261,227
407,256,234
408,250,237
409,245,238
410,240,237
411,236,234
412,235,227
413,242,224
414,246,224
415,250,224
416,258,227
417,250,230
418,245,231
419,241,230
420,231,227
421,236,222
422,242,219
423,246,220
424,250,219
425,256,222
426,262,227
427,256,234
428,250,236
429,245,236
430,240,236
431,235,232
432,234,227
433,241,224
434,245,225
435,250,224
436,259,227
437,250,229
438,245,229
439,241,229
440,231,226
441,236,223
442,242,220
443,246,221
444,250,220
445,256,223
446,262,227
447,256,232
448,250,235
449,245,235
450,241,234
451,236,232
452,234,226
453,242,225
454,246,225
455,250,225
456,259,227
457,250,228
458,245,228
459,242,228
460,231,227
461,236,223
462,241,220
463,245,222
464,250,220
465,255,223
466,262,226
467,256,232
468,250,234
469,245,234
470,241,233
471,236,231
472,234,226
473,241,225
474,245,225
475,249,225
476,259,226
477,250,228
478,245,228
479,241,227
