,x,y
0,228,216
1,235,212
2,241,210
3,246,211
4,250,210
5,257,212
6,263,216
7,257,221
8,251,223
9,246,223
10,241,223
11,235,221
12,232,216
13,241,215
14,246,215
15,250,215
16,260,216
17,250,217
18,246,217
19,241,217
20,228,216
21,235,212
22,241,210
23,246,211
24,250,209
25,256,212
26,263,216
27,256,221
28,250,223
29,246,223
30,241,223
31,235,221
32,232,216
33,241,215
34,246,215
35,250,215
36,260,216
37,250,217
38,246,217
39,241,217
40,229,216
41,236,213
42,241,210
43,246,211
44,250,210
45,256,212
46,263,216
47,256,221
48,251,223
49,246,223
50,241,223
51,235,221
52,232,216
53,241,214
54,246,215
55,250,215
56,260,216
57,250,217
58,246,217
59,241,217
60,228,217
61,235,213
62,241,210
63,246,211
64,251,210
65,257,212
66,263,216
67,257,221
68,251,223
69,246,224
70,241,223
71,235,221
72,231,217
73,241,215
74,246,215
75,251,215
76,260,216
77,251,217
78,246,217
79,241,217
80,228,216
81,235,213
82,241,210
83,246,211
84,250,209
85,257,212
86,263,216
87,257,221
88,250,223
89,246,224
90,241,223
91,235,221
92,232,216
93,241,215
94,246,215
95,250,215
96,260,216
97,250,217
98,246,217
99,241,217
100,228,217
101,235,213
102,241,210
103,246,211
104,250,210
105,257,212
106,263,216
107,257,221
108,251,223
109,246,224
110,241,223
111,235,221
112,232,216
113,241,215
114,246,215
115,250,215
116,260,216
117,250,217
118,246,217
119,241,217
120,228,217
121,236,213
122,242,210
123,247,211
124,251,210
125,257,212
126,263,217
127,257,222
128,251,224
129,246,224
130,241,223
131,236,221
132,232,217
133,242,215
134,246,215
135,251,215
136,260,217
137,250,217
138,246,217
139,242,217
140,229,217
141,236,213
142,242,210
143,246,211
144,251,210
145,257,212
146,264,216
147,257,222
148,251,223
149,246,224
150,241,223
151,236,221
152,232,217
153,242,215
154,246,216
155,251,215
156,260,216
157,251,217
158,246,217
159,242,217
160,229,217
161,236,213
162,242,210
163,247,211
164,251,210
165,257,212
166,263,216
167,257,221
168,251,223
169,247,224
170,242,223
171,236,221
172,232,216
173,242,215
174,247,215
175,251,215
176,260,216
177,251,217
178,246,217
179,242,217
180,229,217
181,236,213
182,242,210
183,247,211
184,251,210
185,257,212
186,263,216
187,257,221
188,251,223
189,247,224
190,242,223
191,236,221
192,232,216
193,242,215
194,247,215
195,251,215
196,260,216
197,251,217
198,246,217
199,242,217
200,228,217
201,235,213
202,242,209
203,246,211
204,251,209
205,257,212
206,263,216
207,257,223
208,251,225
209,246,225
210,241,225
211,235,222
212,232,217
213,241,214
214,246,215
215,251,215
216,260,216
217,251,218
218,246,219
219,241,218
220,228,218
221,235,212
222,242,208
223,246,210
224,251,208
225,258,211
226,264,216
227,258,225
228,251,229
229,246,230
230,241,229
231,234,226
232,232,218
233,242,214
234,246,215
235,251,214
236,261,217
237,251,221
238,246,221
239,241,221
240,226,216
241,233,210
242,240,207
243,246,208
244,251,207
245,259,210
246,265,215
247,259,225
248,251,229
249,245,229
250,239,229
251,232,225
252,229,216
253,240,213
254,245,213
255,251,212
256,262,215
257,251,221
258,245,222
259,240,222
260,226,215
261,233,210
262,240,207
263,246,208
264,251,207
265,258,209
266,265,213
267,259,223
268,251,227
269,245,228
270,239,227
271,232,224
272,229,215
273,240,212
274,246,212
275,251,212
276,262,214
277,251,219
278,245,220
279,240,220
280,226,214
281,233,209
282,240,206
283,246,207
284,251,206
285,258,208
286,266,213
287,259,223
288,252,227
289,246,228
290,240,227
291,233,224
292,229,215
293,240,211
294,246,211
295,251,211
296,262,213
297,251,220
298,245,220
299,240,220
300,226,214
301,233,209
302,240,206
303,246,207
304,251,206
305,259,208
306,266,212
307,259,222
308,252,226
309,246,226
310,240,226
311,233,223
312,229,214
313,240,211
314,246,211
315,251,211
316,263,213
317,251,218
318,246,219
319,240,219
320,226,214
321,233,209
322,240,206
323,246,207
324,251,206
325,259,208
326,266,213
327,259,222
328,252,226
329,246,226
330,240,226
331,233,223
332,229,214
333,240,211
334,246,211
335,251,211
336,263,213
337,251,219
338,246,219
339,240,219
340,227,214
341,234,211
342,240,208
343,245,210
344,249,208
345,257,210
346,264,213
347,257,221
348,250,223
349,245,224
350,240,223
351,233,220
352,230,214
353,240,213
354,245,214
355,249,213
356,261,214
357,250,217
358,245,217
359,240,217
360,227,213
361,235,211
362,241,209
363,245,210
