,x,y
0,230,217
1,237,213
2,243,210
3,247,212
4,252,210
5,258,213
6,265,217
7,258,222
8,252,224
9,247,224
10,242,224
11,236,221
12,233,217
13,243,215
14,247,216
15,252,216
16,262,217
17,252,217
18,247,218
19,243,217
20,230,217
21,237,213
22,243,210
23,247,212
24,252,210
25,258,213
26,265,217
27,258,222
28,252,224
29,247,224
30,242,224
31,236,221
32,233,217
33,243,215
34,247,216
35,252,216
36,262,217
37,252,217
38,247,218
39,243,217
40,230,217
41,237,213
42,243,210
43,247,212
44,252,210
45,258,213
46,265,217
47,258,222
48,252,224
49,247,224
50,242,224
51,236,222
52,233,217
53,243,215
54,247,216
55,252,216
56,262,217
57,252,218
58,247,218
59,242,218
60,230,217
61,237,213
62,243,210
63,247,211
64,251,210
65,258,212
66,265,217
67,258,222
68,252,224
69,247,224
70,242,224
71,236,221
72,233,217
73,243,215
74,247,216
75,251,215
76,262,217
77,251,217
78,247,217
79,243,217
80,230,217
81,237,213
82,243,210
83,247,211
84,252,209
85,258,212
86,265,216
87,259,222
88,252,224
89,247,224
90,243,224
91,237,222
92,233,217
93,243,215
94,247,216
95,252,215
96,262,216
97,252,217
98,247,217
99,243,217
100,230,217
101,237,212
102,243,209
103,248,211
104,252,209
105,259,212
106,266,216
107,259,222
108,252,224
109,247,224
110,242,223
111,236,221
112,233,216
113,243,215
114,248,215
115,252,215
116,262,216
117,252,217
118,247,217
119,243,217
120,230,217
121,237,213
122,243,209
123,247,211
124,251,209
125,258,212
126,265,217
127,258,222
128,252,223
129,247,224
130,242,223
131,237,221
132,233,217
133,243,215
134,247,215
135,252,215
136,262,217
137,252,217
138,247,217
139,243,216
140,230,216
141,237,213
142,243,210
143,247,211
144,252,210
145,258,212
146,265,216
147,258,221
148,252,223
149,247,224
150,242,223
151,237,221
152,233,216
153,243,214
154,247,215
155,252,215
156,261,216
157,252,217
158,247,217
159,243,217
160,229,216
161,236,212
162,242,209
163,247,210
164,252,209
165,259,212
166,266,216
167,259,223
168,252,225
169,247,226
170,242,225
171,236,222
172,233,216
173,242,214
174,247,215
175,252,215
176,263,216
177,252,218
178,247,218
179,242,218
180,227,216
181,234,211
182,242,208
183,248,209
184,253,207
185,262,210
186,269,214
187,263,225
188,254,230
189,248,230
190,242,230
191,234,226
192,230,216
193,242,213
194,247,214
195,254,213
196,266,215
197,254,221
198,248,222
199,242,222
200,226,214
201,234,210
202,242,207
203,248,208
204,253,207
205,262,209
206,270,213
207,263,224
208,254,229
209,248,230
210,241,230
211,234,226
212,229,215
213,242,212
214,248,212
215,254,212
216,267,213
217,254,222
218,247,223
219,242,222
220,226,214
221,234,209
222,242,206
223,248,207
224,253,206
225,262,208
226,269,212
227,263,224
228,254,230
229,248,231
230,242,230
231,233,226
232,229,214
233,242,211
234,248,211
235,253,211
236,266,213
237,254,222
238,248,223
239,242,222
240,227,214
241,235,210
242,242,208
243,247,209
244,253,207
245,260,209
246,268,213
247,261,223
248,253,227
249,247,227
250,242,226
251,234,223
252,230,215
253,242,213
254,247,213
255,252,213
256,265,214
257,252,219
258,247,220
259,242,220
260,228,214
261,236,211
262,243,209
263,247,210
264,251,209
265,258,211
266,265,214
267,258,221
268,252,223
269,247,224
270,242,223
271,235,220
272,232,214
273,243,214
274,247,214
275,251,214
276,262,214
277,251,217
278,247,217
279,242,216
280,229,214
281,236,211
282,242,209
283,246,210
284,250,209
285,256,211
286,263,214
287,256,218
288,250,220
289,245,220
290,241,220
291,235,218
292,232,214
293,242,214
294,246,214
295,250,214
296,260,214
297,250,214
298,245,215
299,242,214
300,230,215
301,237,212
302,243,210
303,247,211
304,250,209
305,256,211
306,263,214
307,256,219
308,251,220
309,246,221
310,242,220
311,237,219
312,233,215
313,243,214
314,246,215
315,250,214
316,260,214
317,250,214
318,247,215
319,243,215
320,232,215
321,238,212
322,243,209
323,247,210
324,251,209
325,257,211
326,264,215
327,257,219
328,251,221
329,247,221
330,243,221
331,238,219
332,235,215
333,243,214
334,247,214
335,251,214
336,261,214
337,251,215
338,247,215
339,243,215
340,232,216
341,238,211
342,243,208
343,247,209
344,250,208
345,256,211
346,263,215
347,257,221
348,251,223
349,247,223
350,243,223
351,238,221
352,235,216
353,243,214
354,247,214
355,250,213
356,259,215
357,250,215
358,247,215
359,243,215
360,233,217
361,238,211
362,243,207
363,247,208
364,251,207
365,256,210
366,262,216
367,256,221
368,251,223
369,247,223
370,242,223
371,238,221
372,236,216
373,243,213
374,247,213
375,251,213
376,259,216
377,251,216
378,247,216
379,243,215
380,232,217
381,237,210
382,242,206
383,246,207
384,250,206
385,256,210
386,261,217
387,256,222
388,250,224
389,246,224
390,241,224
391,237,221
392,235,216
393,242,213
394,246,213
395,250,213
396,258,216
397,250,216
398,246,216
399,242,216
400,232,216
401,236,209
402,242,205
403,246,206
404,250,205
405,256,209
406,261,216
407,256,222
408,250,225
409,245,225
410,241,224
411,236,221
412,235,215
413,242,211
414,246,211
415,250,212
416,257,215
417,250,217
418,246,217
419,241,216
420,231,214
421,236,208
422,241,204
423,246,206
424,251,205
425,257,209
426,263,215
427,257,221
428,251,223
429,245,223
430,240,222
431,235,219
432,234,213
433,241,209
434,246,210
435,251,210
436,259,215
437,250,216
438,245,216
439,241,215
440,230,214
441,235,208
442,241,204
443,246,206
444,250,205
445,257,208
446,263,215
447,257,221
448,251,223
449,245,223
450,240,222
451,235,220
452,233,213
453,241,209
454,246,210
455,250,210
456,260,214
457,250,216
458,245,216
459,241,216
460,229,214
461,236,209
462,242,206
463,247,207
464,252,206
465,259,209
466,266,214
467,259,220
468,253,222
469,247,222
470,242,222
471,236,220
472,233,214
473,242,211
474,247,211
475,252,211
476,263,214
477,252,215
478,247,215
479,242,215
480,229,214
481,236,210
482,242,207
483,247,208
484,253,206
485,260,209
486,267,213
487,260,220
488,253,223
489,248,223
490,242,223
491,236,220
492,232,214
493,242,211
494,247,212
495,253,211
496,264,213
497,253,216
498,247,216
499,242,216
500,227,214
501,235,209
502,242,207
503,248,208
504,253,207
505,261,209
506,269,212
507,261,220
508,254,223
509,248,223
510,242,223
511,235,220
512,231,214
513,242,211
514,247,211
515,253,211
516,265,213
517,253,216
518,247,216
519,242,216
520,227,214
521,235,209
522,242,207
523,248,208
524,253,207
525,261,209
526,269,212
527,262,220
528,254,223
529,248,224
530,242,223
531,235,221
532,231,214
533,242,211
534,248,212
535,253,211
536,266,213
537,253,216
538,248,216
539,242,216
540,227,214
541,235,210
542,242,207
543,248,208
544,253,207
545,261,209
546,269,213
547,261,221
