,x,y
0,228,217
1,236,213
2,242,210
3,247,212
4,251,210
5,257,213
6,264,217
7,257,222
8,251,224
9,246,225
10,241,224
11,235,222
12,232,217
13,242,215
14,247,216
15,251,215
16,261,217
17,251,218
18,246,218
19,242,218
20,229,217
21,236,213
22,242,211
23,247,212
24,251,210
25,257,213
26,265,216
27,258,223
28,252,224
29,247,225
30,242,224
31,236,222
32,232,217
33,242,216
34,247,216
35,251,216
36,262,217
37,251,218
38,247,218
39,242,218
40,229,217
41,236,213
42,242,210
43,247,211
44,251,210
45,258,213
46,265,217
47,258,222
48,252,224
49,247,225
50,242,224
51,236,222
52,232,217
53,242,215
54,247,216
55,251,215
56,262,217
57,251,218
58,247,218
59,242,218
60,228,217
61,236,213
62,242,210
63,246,211
64,251,210
65,257,213
66,264,217
67,257,222
68,251,224
69,246,225
70,241,224
71,235,222
72,232,217
73,242,215
74,246,215
75,251,215
76,261,217
77,251,218
78,246,218
79,241,218
80,229,217
81,236,213
82,242,211
83,247,212
84,251,210
85,257,213
86,264,217
87,258,223
88,252,225
89,247,225
90,242,225
91,236,222
92,232,217
93,242,216
94,246,216
95,251,216
96,261,217
97,251,218
98,247,219
99,242,218
100,228,218
101,235,213
102,242,210
103,247,211
104,252,210
105,259,212
106,266,217
107,259,224
108,253,227
109,247,228
110,241,227
111,235,225
112,232,218
113,242,215
114,247,216
115,252,215
116,263,217
117,252,220
118,247,221
119,242,221
120,229,219
121,235,213
122,242,210
123,247,211
124,253,210
125,260,212
126,268,218
127,261,228
128,254,231
129,247,232
130,241,232
131,235,228
132,231,219
133,242,215
134,247,216
135,253,215
136,264,218
137,253,224
138,247,225
139,242,224
140,229,216
141,237,214
142,243,212
143,247,214
144,251,212
145,258,214
146,265,217
147,258,223
148,251,225
149,247,225
150,242,225
151,236,222
152,233,217
153,243,217
154,247,218
155,251,217
156,262,217
157,251,219
158,247,219
159,242,219
160,230,216
161,237,214
162,243,212
163,246,213
164,250,212
165,256,214
166,263,216
167,256,221
168,250,222
169,246,223
170,242,222
171,236,220
172,233,216
173,243,216
174,246,217
175,250,217
176,260,216
177,250,216
178,246,217
179,242,216
180,231,217
181,238,214
182,244,212
183,248,213
184,252,212
185,257,214
186,263,217
187,257,222
188,252,224
189,247,224
190,243,223
191,237,221
192,234,217
193,243,217
194,247,217
195,251,217
196,260,217
197,251,217
198,247,217
199,243,217
200,233,219
201,238,213
202,243,210
203,247,211
204,251,210
205,257,213
206,262,218
207,257,224
208,251,227
209,247,227
210,243,227
211,238,224
212,237,218
213,243,216
214,247,216
215,251,216
216,259,218
217,251,219
218,247,220
219,243,219
220,233,218
221,238,212
222,243,208
223,247,210
224,251,209
225,256,212
226,262,219
227,256,224
228,251,227
229,246,227
230,242,226
231,237,223
232,236,217
233,243,214
234,247,215
235,250,215
236,258,218
237,250,219
238,246,219
239,242,218
240,229,216
241,235,211
242,241,209
243,246,210
244,251,209
245,257,212
246,264,217
247,258,223
248,251,225
249,246,225
250,241,224
251,235,221
252,233,216
253,241,213
254,246,214
255,251,214
256,261,217
257,251,219
258,246,219
259,241,218
260,228,215
261,235,211
262,242,208
263,247,210
264,252,209
265,259,211
266,266,216
267,259,222
268,252,225
269,247,225
270,241,224
271,235,221
272,231,215
273,242,213
274,247,213
275,252,213
276,263,216
277,252,218
278,247,218
279,241,218
280,228,216
281,236,211
282,242,208
283,248,210
284,253,208
285,260,211
286,267,215
287,260,221
288,253,224
289,248,224
290,242,224
291,236,221
292,232,216
293,242,213
294,248,213
295,253,213
296,264,215
297,253,216
298,248,217
299,242,217
300,228,215
301,235,211
302,242,209
303,248,210
304,253,209
305,261,210
306,269,214
307,261,221
308,254,224
309,248,224
310,242,224
311,235,221
312,231,215
313,243,213
314,248,213
315,254,213
316,265,214
317,254,217
318,248,217
319,242,217
320,226,214
321,234,211
322,242,209
323,247,210
324,253,209
325,261,211
326,270,213
327,262,221
328,254,224
329,248,224
330,241,223
331,234,220
332,229,214
333,242,213
334,248,214
335,253,213
336,267,214
337,253,217
338,247,217
339,242,217
340,226,212
341,234,210
342,242,209
343,247,210
344,253,209
345,261,210
346,270,212
347,262,220
348,253,223
349,247,224
350,241,223
351,234,220
352,229,213
353,242,213
354,247,213
355,253,213
356,267,213
357,253,217
358,247,218
359,241,217
360,226,213
361,235,211
362,242,209
363,248,211
364,253,209
365,261,211
366,269,213
367,261,220
368,254,222
369,248,222
370,242,222
371,235,219
372,230,213
373,242,213
374,248,214
375,253,213
376,266,214
377,253,216
378,248,216
379,242,216
380,228,214
381,236,212
382,242,210
383,247,212
384,251,210
385,257,212
386,265,214
387,257,219
388,251,220
389,246,220
390,241,220
391,235,218
392,231,214
393,242,214
394,247,215
395,251,215
396,262,214
397,251,214
398,246,215
399,242,214
