,x,y
0,220,216
1,226,212
2,232,209
3,237,210
4,242,209
5,249,211
6,258,215
7,250,219
8,243,221
9,238,221
10,233,221
11,227,219
12,223,216
13,233,214
14,238,214
15,242,214
16,255,215
17,243,215
18,238,215
19,233,215
20,220,216
21,226,212
22,232,209
23,237,210
24,242,209
25,249,211
26,258,215
27,250,219
28,243,220
29,238,220
30,233,220
31,227,219
32,223,216
33,232,214
34,238,214
35,242,214
36,255,215
37,243,214
38,238,215
39,233,214
40,220,216
41,226,212
42,232,209
43,237,210
44,242,209
45,249,211
46,257,215
47,249,219
48,243,221
49,237,221
50,232,221
51,226,219
52,223,216
53,232,213
54,237,214
55,242,213
56,254,215
57,242,215
58,237,215
59,232,215
60,218,218
61,225,212
62,232,209
63,238,210
64,244,208
65,252,211
66,261,216
67,253,226
68,245,229
69,238,230
70,232,230
71,225,227
72,221,218
73,232,214
74,238,214
75,244,213
76,257,216
77,244,222
78,238,222
79,232,222
80,219,218
81,225,213
82,232,209
83,238,210
84,243,209
85,252,211
86,261,216
87,253,227
88,245,231
89,239,232
90,233,231
91,225,228
92,222,218
93,232,214
94,238,214
95,244,214
96,257,217
97,244,224
98,238,225
99,232,224
100,219,218
101,226,213
102,233,210
103,238,212
104,243,210
105,252,212
106,261,216
107,252,225
108,245,228
109,239,228
110,233,228
111,227,226
112,222,218
113,233,215
114,238,216
115,244,215
116,257,216
117,244,221
118,238,222
119,233,222
120,222,215
121,228,210
122,234,207
123,238,208
124,242,206
125,249,209
126,256,214
127,249,219
128,242,220
129,238,221
130,234,221
131,228,219
132,225,215
133,234,212
134,238,212
135,242,212
136,253,214
137,242,214
138,238,214
139,234,214
140,223,221
141,229,214
142,233,209
143,238,210
144,242,209
145,247,213
146,253,220
147,247,222
148,242,222
149,238,222
150,233,222
151,229,222
152,227,220
153,233,214
154,238,214
155,242,214
156,249,219
157,242,216
158,237,216
159,233,216
160,227,216
161,229,207
162,234,202
163,237,203
164,242,202
165,248,208
166,253,217
167,248,223
168,242,224
169,237,224
170,233,223
171,229,221
172,229,215
173,234,208
174,237,208
175,241,209
176,250,216
177,241,218
178,237,218
179,233,217
180,226,216
181,229,206
182,234,201
183,237,202
184,242,201
185,248,206
186,254,216
187,248,223
188,242,225
189,237,225
190,233,224
191,229,221
192,229,214
193,234,207
194,237,207
195,242,208
196,251,215
197,242,218
198,237,218
199,233,217
200,224,215
201,228,205
202,233,201
203,237,202
204,242,201
205,249,206
206,254,215
207,249,222
208,242,224
209,237,224
210,232,223
211,227,220
212,227,213
213,233,207
214,237,207
215,242,207
216,251,214
217,242,217
218,237,217
219,232,216
220,221,214
221,226,206
222,232,202
223,238,203
224,243,202
225,250,206
226,257,214
227,250,221
228,243,224
229,237,225
230,231,224
231,226,221
232,224,213
233,232,208
234,238,208
235,243,208
236,253,214
237,243,217
238,237,217
239,232,217
240,221,214
241,226,206
242,233,202
243,238,203
244,244,202
245,252,206
246,259,214
247,253,221
248,245,224
249,239,224
250,233,224
251,226,221
252,224,213
253,233,207
254,239,208
255,244,208
256,256,213
257,244,217
258,239,217
259,233,216
260,220,216
261,226,208
262,233,204
263,239,205
264,245,203
265,253,207
266,260,215
267,254,222
268,246,225
269,239,225
270,233,225
271,226,223
272,223,215
273,233,209
274,239,209
275,245,209
276,257,214
277,245,217
278,239,217
279,233,217
280,219,216
281,225,209
282,232,204
283,238,205
284,244,204
285,253,207
286,261,214
287,254,222
288,246,225
289,239,225
290,233,225
291,226,223
292,223,216
293,232,210
294,239,210
295,245,209
296,258,214
297,245,217
298,239,218
299,233,218
300,219,215
301,225,209
302,233,205
303,239,206
304,245,204
305,254,207
306,263,213
307,255,222
308,247,226
309,240,226
310,233,226
311,226,223
312,222,215
313,233,210
314,240,210
315,246,210
316,260,213
317,246,218
318,240,218
319,233,218
320,218,214
321,224,209
322,232,206
323,239,207
324,245,205
325,254,207
326,264,211
327,256,221
328,247,224
329,240,225
330,233,225
331,225,222
332,221,214
333,233,210
334,239,210
335,246,210
336,261,212
337,246,218
338,240,218
339,233,218
340,218,214
341,225,209
342,233,206
343,239,207
344,245,205
345,254,208
346,264,211
347,256,220
348,247,223
349,240,224
350,233,224
351,226,222
352,221,214
353,233,210
354,240,210
355,246,210
356,261,212
357,246,216
358,240,217
359,233,217
360,217,213
361,225,209
362,232,206
363,239,207
364,245,206
365,255,207
366,265,210
367,256,219
368,247,222
369,240,223
370,233,223
371,225,221
372,220,213
373,233,211
374,239,211
375,246,210
376,262,211
377,246,216
378,240,217
379,233,217
