,x,y
0,229,244
1,235,241
2,239,239
3,243,240
4,246,239
5,252,241
6,259,243
7,253,248
8,247,250
9,243,250
10,239,250
11,235,248
12,232,244
13,239,243
14,243,244
15,247,243
16,257,244
17,247,245
18,243,245
19,239,245
20,229,244
21,235,241
22,239,239
23,243,240
24,247,239
25,252,241
26,259,244
27,253,248
28,247,250
29,243,250
30,239,249
31,234,248
32,232,244
33,239,243
34,243,244
35,247,243
36,256,244
37,247,244
38,243,244
39,239,244
40,230,244
41,235,241
42,239,239
43,242,240
44,246,239
45,252,241
46,259,243
47,253,247
48,247,249
49,243,249
50,239,249
51,235,248
52,232,244
53,239,243
54,242,243
55,246,243
56,256,244
57,247,244
58,243,244
59,239,244
60,229,244
61,234,241
62,239,239
63,242,240
64,246,239
65,252,241
66,259,244
67,252,248
68,246,250
69,242,250
70,238,250
71,234,248
72,232,244
73,239,243
74,242,243
75,246,243
76,256,244
77,246,245
78,242,244
79,239,244
80,229,244
81,235,241
82,239,239
83,242,240
84,246,239
85,252,241
86,259,244
87,252,248
88,247,249
89,243,250
90,239,249
91,234,248
92,232,244
93,239,243
94,242,243
95,246,243
96,256,244
97,246,244
98,243,244
99,239,244
100,230,244
101,235,241
102,239,239
103,243,240
104,246,239
105,252,241
106,259,244
107,253,247
108,247,249
109,243,250
110,239,249
111,235,248
112,232,244
113,239,243
114,243,243
115,247,243
116,257,244
117,247,244
118,243,244
119,239,244
120,229,243
121,234,240
122,239,239
123,243,240
124,247,238
125,254,240
126,260,242
127,254,248
128,248,251
129,243,251
130,239,251
131,234,248
132,231,243
133,239,242
134,243,242
135,247,242
136,258,242
137,248,246
138,243,246
139,239,246
140,228,242
141,234,240
142,239,238
143,243,239
144,248,238
145,255,239
146,262,241
147,255,248
148,249,251
149,243,251
150,239,251
151,233,248
152,230,242
153,239,241
154,243,242
155,248,241
156,259,242
157,248,245
158,243,245
159,239,245
160,228,242
161,233,239
162,239,237
163,244,238
164,248,237
165,255,239
166,262,241
167,256,249
168,249,252
169,244,253
170,239,253
171,233,250
172,230,243
173,239,241
174,244,241
175,249,241
176,260,242
177,249,246
178,244,247
179,239,246
180,229,242
181,234,239
182,239,236
183,243,237
184,248,236
185,254,238
186,261,241
187,255,246
188,249,248
189,244,248
190,239,248
191,234,246
192,232,242
193,239,241
194,243,241
195,248,241
196,258,241
197,248,242
198,243,242
199,239,242
200,229,242
201,234,238
202,239,235
203,244,236
204,248,235
205,255,237
206,261,241
207,255,247
208,249,250
209,244,251
210,239,250
211,234,248
212,232,242
213,239,239
214,244,240
215,248,239
216,258,241
217,249,244
218,244,245
219,239,244
220,229,243
221,233,239
222,239,236
223,243,237
224,248,236
225,255,238
226,262,242
227,256,250
228,249,254
229,244,254
230,238,254
231,233,250
232,231,243
233,239,240
234,243,240
235,248,240
236,259,242
237,249,247
238,243,248
239,239,247
240,228,243
241,233,239
242,239,237
243,244,238
244,248,237
245,255,239
246,261,242
247,255,249
248,249,253
249,244,253
250,238,253
251,233,249
252,231,243
253,239,241
254,243,241
255,248,240
256,258,242
257,249,246
258,243,247
259,239,247
260,228,243
261,234,240
262,239,237
263,243,238
264,248,237
265,254,239
266,261,242
267,255,248
268,248,251
269,243,251
270,239,251
271,234,249
272,231,243
273,239,241
274,243,241
275,248,241
276,258,242
277,248,245
278,243,246
279,239,245
280,229,243
281,234,240
282,240,238
283,244,239
284,248,237
285,254,240
286,260,242
287,254,248
288,248,251
289,244,251
290,239,251
291,234,248
292,232,243
293,240,242
294,244,242
295,248,242
296,257,243
297,248,245
298,244,245
299,240,245
