,x,y
0,228,243
1,233,240
2,237,238
3,241,239
4,245,238
5,251,240
6,258,242
7,251,247
8,245,248
9,241,249
10,237,248
11,233,247
12,231,243
13,237,241
14,241,242
15,245,241
16,255,242
17,245,243
18,241,243
19,237,243
20,228,242
21,233,240
22,238,238
23,241,239
24,245,238
25,251,240
26,258,243
27,251,247
28,245,249
29,241,249
30,237,248
31,233,247
32,231,243
33,238,241
34,241,242
35,245,242
36,255,243
37,245,243
38,241,244
39,237,243
40,228,242
41,233,240
42,238,238
43,242,239
44,245,238
45,251,240
46,258,242
47,251,247
48,246,248
49,241,249
50,237,248
51,233,247
52,231,242
53,237,242
54,241,242
55,245,242
56,255,242
57,245,243
58,241,244
59,237,243
60,228,242
61,233,239
62,238,237
63,242,238
64,245,237
65,251,239
66,258,242
67,252,247
68,246,249
69,242,249
70,237,248
71,233,247
72,231,242
73,238,241
74,241,241
75,245,241
76,255,242
77,246,243
78,242,244
79,238,243
80,228,242
81,233,240
82,238,238
83,242,239
84,245,238
85,251,239
86,258,242
87,251,247
88,246,249
89,242,249
90,237,249
91,233,247
92,231,242
93,238,241
94,242,242
95,246,241
96,255,242
97,246,243
98,242,244
99,238,243
100,227,242
101,233,239
102,238,237
103,242,238
104,246,236
105,252,238
106,259,240
107,252,246
108,246,248
109,242,249
110,237,249
111,233,247
112,230,242
113,238,240
114,242,241
115,246,240
116,256,241
117,246,243
118,242,243
119,238,243
120,226,241
121,232,238
122,238,236
123,243,237
124,247,235
125,254,237
126,262,238
127,255,246
128,248,249
129,243,250
130,238,250
131,233,247
132,229,241
133,238,240
134,243,240
135,247,239
136,259,239
137,248,243
138,243,244
139,238,244
140,226,240
141,232,238
142,238,236
143,243,237
144,248,236
145,255,237
146,262,239
147,255,247
148,248,250
149,243,251
150,238,250
151,232,248
152,229,241
153,238,240
154,243,240
155,248,239
156,259,240
157,248,244
158,243,245
159,238,244
160,226,240
161,233,238
162,239,236
163,243,237
164,248,236
165,255,237
166,262,239
167,255,247
168,249,250
169,243,250
170,238,250
171,232,248
172,229,241
173,238,240
174,243,240
175,248,239
176,259,240
177,248,244
178,243,245
179,238,244
180,228,241
181,234,237
182,239,235
183,243,236
184,248,235
185,254,237
186,261,240
187,254,244
188,248,247
189,243,247
190,238,247
191,234,245
192,231,241
193,239,240
194,243,240
195,248,240
196,258,240
197,248,241
198,243,241
199,239,241
200,228,242
201,234,238
202,239,235
203,243,236
204,248,235
205,254,237
206,260,241
207,255,248
208,249,250
209,244,251
210,239,251
211,234,248
212,232,242
213,239,239
214,243,239
215,248,239
216,257,241
217,248,244
218,244,245
219,239,245
220,228,242
221,233,238
222,238,235
223,243,236
224,248,235
225,254,237
226,261,241
227,255,248
228,249,251
229,243,252
230,238,251
231,233,249
232,231,242
233,238,239
234,243,239
235,248,238
236,258,241
237,248,245
238,243,246
239,239,245
240,228,242
241,233,238
242,238,235
243,243,236
244,248,235
245,254,237
246,260,241
247,254,248
248,248,251
249,243,251
250,238,251
251,233,248
252,231,242
253,238,239
254,243,239
255,248,239
256,257,241
257,248,244
258,243,245
259,238,244
260,227,242
261,233,238
262,238,235
263,242,236
264,247,235
265,253,237
266,260,240
267,254,247
268,248,250
269,243,251
270,238,250
271,233,248
272,230,242
273,238,239
274,242,239
275,247,239
276,257,241
277,247,244
278,243,244
279,238,244
280,228,242
281,233,238
282,238,236
283,243,237
284,247,235
285,253,237
286,260,241
287,254,247
288,248,250
289,243,250
290,238,250
291,233,248
292,231,242
293,238,239
294,242,239
295,247,239
296,257,241
297,247,244
298,243,244
299,238,244
