,x,y
0,226,242
1,231,239
2,235,237
3,239,238
4,243,237
5,249,239
6,256,242
7,249,247
8,243,249
9,239,249
10,235,249
11,231,246
12,229,242
13,235,241
14,239,241
15,243,241
16,253,242
17,243,243
18,239,244
19,235,243
20,226,242
21,231,239
22,235,237
23,239,238
24,243,237
25,249,239
26,256,242
27,249,247
28,243,249
29,239,249
30,235,249
31,231,247
32,229,242
33,235,241
34,239,241
35,243,241
36,253,242
37,243,244
38,239,244
39,235,243
40,226,242
41,231,239
42,235,237
43,239,238
44,243,237
45,249,239
46,257,242
47,249,247
48,243,249
49,239,249
50,235,249
51,230,247
52,229,242
53,235,241
54,239,241
55,243,241
56,254,242
57,243,243
58,239,244
59,235,243
60,226,242
61,231,240
62,235,237
63,239,239
64,243,237
65,249,239
66,256,242
67,250,247
68,244,249
69,239,250
70,235,249
71,231,247
72,229,242
73,235,241
74,239,242
75,243,241
76,254,242
77,243,243
78,239,244
79,235,243
80,226,243
81,231,240
82,235,237
83,239,238
84,243,237
85,249,239
86,256,242
87,249,247
88,244,249
89,239,250
90,235,249
91,231,247
92,229,243
93,235,241
94,239,241
95,243,241
96,253,242
97,243,244
98,239,244
99,235,244
100,226,242
101,231,239
102,235,237
103,239,238
104,243,237
105,249,239
106,256,242
107,249,247
108,243,249
109,239,250
110,235,249
111,231,247
112,229,242
113,235,241
114,239,241
115,243,241
116,254,242
117,243,244
118,239,244
119,235,244
120,224,240
121,230,239
122,236,237
123,240,238
124,244,236
125,251,238
126,259,239
127,252,246
128,245,250
129,240,250
130,235,250
131,230,247
132,227,241
133,235,240
134,240,240
135,245,240
136,256,240
137,245,244
138,240,244
139,235,244
140,224,240
141,229,238
142,235,236
143,240,237
144,245,235
145,252,237
146,260,238
147,252,246
148,245,250
149,240,250
150,235,250
151,229,247
152,226,241
153,235,239
154,240,239
155,245,239
156,257,239
157,245,244
158,240,245
159,235,244
160,225,241
161,230,238
162,235,235
163,240,236
164,245,235
165,252,237
166,259,240
167,253,247
168,246,250
169,241,251
170,235,251
171,230,248
172,228,241
173,236,239
174,240,239
175,245,238
176,256,240
177,245,244
178,240,245
179,235,245
180,226,241
181,230,236
182,235,234
183,240,235
184,245,234
185,252,236
186,259,240
187,252,245
188,246,247
189,240,248
190,235,248
191,230,245
192,229,241
193,235,238
194,240,239
195,245,238
196,255,240
197,245,241
198,240,242
199,235,241
200,225,241
201,230,237
202,235,234
203,239,235
204,244,234
205,251,236
206,258,240
207,251,247
208,244,250
209,239,250
210,235,250
211,230,247
212,228,241
213,235,238
214,239,238
215,244,237
216,255,241
217,244,244
218,239,244
219,235,244
220,226,242
221,230,237
222,235,235
223,240,235
224,245,234
225,252,236
226,258,241
227,252,249
228,245,253
229,240,253
230,235,253
231,230,250
232,228,242
233,236,239
234,240,239
235,245,239
236,255,241
237,245,246
238,240,247
239,235,247
240,225,242
241,230,238
242,235,235
243,240,236
244,244,235
245,251,237
246,258,241
247,251,248
248,245,251
249,240,252
250,235,251
251,230,249
252,228,242
253,235,239
254,240,239
255,244,239
256,255,241
257,244,245
258,239,245
259,235,245
260,225,242
261,230,238
262,235,236
263,240,236
264,244,235
265,251,237
266,258,241
267,251,248
268,245,251
269,240,251
270,235,251
271,230,248
272,228,242
273,235,239
274,240,239
275,244,239
276,255,241
277,244,245
278,240,245
279,235,245
280,225,242
281,230,238
282,235,236
283,239,237
284,244,235
285,251,237
286,257,241
287,251,248
288,245,251
289,240,251
290,235,251
291,230,248
292,228,242
293,235,239
294,239,239
295,244,239
296,254,241
297,244,245
298,239,245
299,235,245
