,x,y
0,227,244
1,232,241
2,237,239
3,241,240
4,245,239
5,252,241
6,260,243
7,253,249
8,246,251
9,242,252
10,237,251
11,232,249
12,230,244
13,237,243
14,241,243
15,246,243
16,257,244
17,246,246
18,241,246
19,237,246
20,227,244
21,232,241
22,237,239
23,241,240
24,245,239
25,252,241
26,260,243
27,253,249
28,246,251
29,242,252
30,237,251
31,232,249
32,230,244
33,237,243
34,241,243
35,246,243
36,257,244
37,246,246
38,241,246
39,237,246
40,227,244
41,232,242
42,237,240
43,241,241
44,246,239
45,252,241
46,260,244
47,253,249
48,247,251
49,242,251
50,237,251
51,233,249
52,230,244
53,237,243
54,241,243
55,246,243
56,256,244
57,246,246
58,242,246
59,237,246
60,227,244
61,232,242
62,237,239
63,241,240
64,245,239
65,252,241
66,259,244
67,252,249
68,246,251
69,241,251
70,237,251
71,232,249
72,230,244
73,237,243
74,241,243
75,245,242
76,256,244
77,246,246
78,241,246
79,237,246
80,227,244
81,233,241
82,237,239
83,241,240
84,245,239
85,252,241
86,259,244
87,252,249
88,246,251
89,242,252
90,237,251
91,233,249
92,230,244
93,238,242
94,241,243
95,245,242
96,257,244
97,246,246
98,241,247
99,238,246
100,228,244
101,233,241
102,238,239
103,241,240
104,246,239
105,252,241
106,259,244
107,253,249
108,246,252
109,242,252
110,238,252
111,233,249
112,231,244
113,238,243
114,242,243
115,246,243
116,257,244
117,246,246
118,242,247
119,238,246
120,228,244
121,233,241
122,238,239
123,242,240
124,246,239
125,252,241
126,260,243
127,253,249
128,247,251
129,242,251
130,238,250
131,233,248
132,231,244
133,238,242
134,242,243
135,246,242
136,257,244
137,246,246
138,242,246
139,238,246
140,228,244
141,233,242
142,238,240
143,242,241
144,246,239
145,252,241
146,259,244
147,252,249
148,246,251
149,242,251
150,238,251
151,233,249
152,231,244
153,238,243
154,242,243
155,246,243
156,256,244
157,246,246
158,242,246
159,238,246
160,228,244
161,233,242
162,238,239
163,242,240
164,246,239
165,252,241
166,260,244
167,253,249
168,247,251
169,242,251
170,238,251
171,233,249
172,230,244
173,238,243
174,242,243
175,246,243
176,257,244
177,246,246
178,242,246
179,238,246
180,228,244
181,233,241
182,238,239
183,242,240
184,246,239
185,252,241
186,260,244
187,253,249
188,247,251
189,242,251
190,238,250
191,233,249
192,231,244
193,238,242
194,242,243
195,246,242
196,257,244
197,246,246
198,242,246
199,238,246
200,226,243
201,233,241
202,238,239
203,242,240
204,247,239
205,254,240
206,262,241
207,254,248
208,248,251
209,243,252
210,238,251
211,233,249
212,229,243
213,238,242
214,242,242
215,247,242
216,259,242
217,247,246
218,243,246
219,238,246
220,226,242
221,232,240
222,238,239
223,243,240
224,248,238
225,255,239
226,262,240
227,255,248
228,248,251
229,243,252
230,238,252
231,232,249
232,229,243
233,238,242
234,243,242
235,248,241
236,259,241
237,248,246
238,243,247
239,238,246
240,226,242
241,232,240
242,238,238
243,243,239
244,247,238
245,255,239
246,263,240
247,255,248
248,248,251
249,243,252
250,237,252
251,232,249
252,228,242
253,238,241
254,243,242
255,248,241
256,260,241
257,248,245
258,242,246
259,238,246
260,225,242
261,231,240
262,238,238
263,242,239
264,247,238
265,255,239
266,263,240
267,255,249
268,248,252
269,242,253
270,237,253
271,231,250
272,228,242
273,238,241
274,242,242
275,247,241
276,260,241
277,247,247
278,242,248
279,237,247
280,226,242
281,232,240
282,238,238
283,242,239
284,247,238
285,255,239
286,263,241
287,255,249
288,248,253
289,243,254
290,238,253
291,232,250
292,228,243
293,238,241
294,242,241
295,248,241
296,260,242
297,248,247
298,243,248
299,238,248
300,227,242
301,232,239
302,237,237
303,242,238
304,247,237
305,253,238
306,261,241
307,254,246
308,247,248
309,242,249
310,237,248
311,232,246
312,230,242
313,237,241
314,242,241
315,247,241
316,257,242
317,247,243
318,242,243
319,237,243
320,227,242
321,232,238
322,237,236
323,242,237
324,247,236
325,254,238
326,261,242
327,254,247
328,247,250
329,242,250
330,237,250
331,232,247
332,231,242
333,237,240
334,242,241
335,247,240
336,258,242
337,247,244
338,242,244
339,237,244
340,228,243
341,232,239
342,238,236
343,242,237
344,247,236
345,254,238
346,261,242
347,254,249
348,248,252
349,242,252
350,237,252
351,232,249
352,231,243
353,238,240
354,242,240
355,247,240
356,258,242
357,248,246
358,242,246
359,237,246
360,228,243
361,232,239
362,238,237
363,243,238
364,248,236
365,254,239
366,261,242
367,255,249
368,249,253
369,243,253
370,238,253
371,233,249
372,230,243
373,238,240
374,243,240
375,248,240
376,258,242
377,248,247
378,243,247
379,238,247
380,227,244
381,232,239
382,238,236
383,243,237
384,248,236
385,255,238
386,262,242
387,256,250
388,249,254
389,243,254
390,238,254
391,232,251
392,230,244
393,238,240
394,243,240
395,248,240
396,259,242
397,248,247
398,243,248
399,238,248
400,227,243
401,232,239
402,238,237
403,243,238
404,247,236
405,255,238
406,262,241
407,255,249
408,248,253
409,243,254
410,238,253
411,232,250
412,230,243
413,238,240
414,243,240
415,247,240
416,259,242
417,248,247
418,243,247
419,238,247
420,227,243
421,232,239
422,238,237
423,243,237
424,247,236
425,254,238
426,261,241
427,255,249
428,248,252
429,243,252
430,238,252
431,233,249
432,230,243
433,238,240
434,243,240
435,247,240
436,259,242
437,248,246
438,243,246
439,238,246
440,227,243
441,232,239
442,238,236
443,243,237
444,247,236
445,254,238
446,261,241
447,255,248
448,248,251
449,243,252
450,238,252
451,233,249
452,230,243
453,238,240
454,243,240
455,248,240
456,258,242
457,248,246
458,243,246
459,238,246
