,x,y
0,225,242
1,230,239
2,234,237
3,238,238
4,242,237
5,248,239
6,256,241
7,248,246
8,242,248
9,238,248
10,233,248
11,229,246
12,228,242
13,234,241
14,238,242
15,242,241
16,253,241
17,242,242
18,238,243
19,234,242
20,224,242
21,229,240
22,234,238
23,238,238
24,242,237
25,248,239
26,255,242
27,248,246
28,242,247
29,238,248
30,234,248
31,229,246
32,227,242
33,234,241
34,238,242
35,242,241
36,252,242
37,242,242
38,238,243
39,234,242
40,225,242
41,229,240
42,234,238
43,238,239
44,241,237
45,247,239
46,255,242
47,248,246
48,242,248
49,237,248
50,233,248
51,229,246
52,227,242
53,234,241
54,238,242
55,241,242
56,252,242
57,241,243
58,238,243
59,234,243
60,224,242
61,229,239
62,234,237
63,238,238
64,242,237
65,248,239
66,255,242
67,248,246
68,242,248
69,237,248
70,233,248
71,229,246
72,227,242
73,234,241
74,238,242
75,242,241
76,252,242
77,242,243
78,238,243
79,234,242
80,224,242
81,229,240
82,234,237
83,238,238
84,242,237
85,248,239
86,255,242
87,248,246
88,242,248
89,238,248
90,233,248
91,229,246
92,227,242
93,234,241
94,238,242
95,242,241
96,252,242
97,242,242
98,238,243
99,234,242
100,224,242
101,229,240
102,234,237
103,238,238
104,242,237
105,248,239
106,255,241
107,248,247
108,242,249
109,238,249
110,234,249
111,229,247
112,227,242
113,234,241
114,238,242
115,242,241
116,252,241
117,242,243
118,238,244
119,234,243
120,222,240
121,228,238
122,234,236
123,238,237
124,243,236
125,249,238
126,257,239
127,250,247
128,243,251
129,238,251
130,233,251
131,228,247
132,225,240
133,234,239
134,238,240
135,243,239
136,254,240
137,243,245
138,238,246
139,233,245
140,221,238
141,227,237
142,233,236
143,238,237
144,243,236
145,250,237
146,258,238
147,250,246
148,243,250
149,238,251
150,232,250
151,227,247
152,224,239
153,233,239
154,238,239
155,243,239
156,256,239
157,243,244
158,238,245
159,233,244
160,221,238
161,227,237
162,233,235
163,238,237
164,243,235
165,250,236
166,258,237
167,251,247
168,243,250
169,238,251
170,232,251
171,226,247
172,223,239
173,233,239
174,238,239
175,243,239
176,256,238
177,243,245
178,238,245
179,233,245
180,223,240
181,228,237
182,233,235
183,238,236
184,243,235
185,249,236
186,257,239
187,249,244
188,243,246
189,238,247
190,233,246
191,228,244
192,226,240
193,233,239
194,238,240
195,243,239
196,254,239
197,243,241
198,238,241
199,233,241
200,224,241
201,228,237
202,234,235
203,238,236
204,243,235
205,250,236
206,257,239
207,250,245
208,244,248
209,238,249
210,233,249
211,228,246
212,227,241
213,234,239
214,238,239
215,243,239
216,254,240
217,243,243
218,238,243
219,234,243
220,224,241
221,228,237
222,234,235
223,238,236
224,243,235
225,250,236
226,258,240
227,251,247
228,244,250
229,239,250
230,234,250
231,228,247
232,227,241
233,234,238
234,238,239
235,243,238
236,255,240
237,244,244
238,238,245
239,234,245
240,224,242
241,228,238
242,234,235
243,239,236
244,244,235
245,251,237
246,259,240
247,252,249
248,245,253
249,239,253
250,233,253
251,228,249
252,226,242
253,234,239
254,239,239
255,244,238
256,256,241
257,244,247
258,239,247
259,234,247
260,224,242
261,228,238
262,234,235
263,239,236
264,244,235
265,251,236
266,258,240
267,251,248
268,245,252
269,239,253
270,234,253
271,228,249
272,227,242
273,234,239
274,239,240
275,244,239
276,255,240
277,244,246
278,239,247
279,234,246
280,224,241
281,229,238
282,234,235
283,239,236
284,244,235
285,251,236
286,258,240
287,251,247
288,244,251
289,239,252
290,234,251
291,229,248
292,227,242
293,234,239
294,239,239
295,244,239
296,255,240
297,244,245
298,239,245
299,234,245
300,224,241
301,229,238
302,234,236
303,239,237
304,244,235
305,251,237
306,258,240
307,251,247
308,244,251
309,239,251
310,234,251
311,228,248
312,227,242
313,234,239
314,239,240
315,244,239
316,255,241
317,244,245
318,239,245
319,234,245
