,x,y
0,226,218
1,233,214
2,240,211
3,244,212
4,249,211
5,256,213
6,265,217
7,257,220
8,250,222
9,244,222
10,239,222
11,233,221
12,229,217
13,239,216
14,244,216
15,249,216
16,262,217
17,249,216
18,244,216
19,239,216
20,226,217
21,233,214
22,239,211
23,244,212
24,249,211
25,257,213
26,265,217
27,257,220
28,250,222
29,245,222
30,239,222
31,233,221
32,229,217
33,239,216
34,244,216
35,249,216
36,262,217
37,250,216
38,244,216
39,239,216
40,226,217
41,233,213
42,239,210
43,244,212
44,250,210
45,257,213
46,266,217
47,258,221
48,250,222
49,244,222
50,239,222
51,233,221
52,229,217
53,239,215
54,244,216
55,250,215
56,262,217
57,250,216
58,244,216
59,239,216
60,226,218
61,233,214
62,239,211
63,244,212
64,249,211
65,257,213
66,265,217
67,257,220
68,250,222
69,244,222
70,239,222
71,233,221
72,229,217
73,239,216
74,244,216
75,250,216
76,262,217
77,250,216
78,244,216
79,239,216
80,226,218
81,233,214
82,240,211
83,245,212
84,250,211
85,258,213
86,266,217
87,258,221
88,251,222
89,245,222
90,239,222
91,233,221
92,229,217
93,240,216
94,245,216
95,250,216
96,263,217
97,250,216
98,245,216
99,240,216
100,226,218
101,233,214
102,239,211
103,244,212
104,249,211
105,257,213
106,265,217
107,257,220
108,250,221
109,244,222
110,239,221
111,233,221
112,229,218
113,239,216
114,244,216
115,249,216
116,261,217
117,250,216
118,244,216
119,239,216
120,226,217
121,233,213
122,239,210
123,244,212
124,249,210
125,256,213
126,265,217
127,256,221
128,249,222
129,243,222
130,238,222
131,232,221
132,229,217
133,239,216
134,244,216
135,249,216
136,261,217
137,248,216
138,243,216
139,239,216
140,227,215
141,232,208
142,238,204
143,244,206
144,249,205
145,257,209
146,264,216
147,257,222
148,249,225
149,243,225
150,237,224
151,232,221
152,231,214
153,238,210
154,243,211
155,249,211
156,260,216
157,249,217
158,243,217
159,238,216
160,226,215
161,232,208
162,238,204
163,244,206
164,249,204
165,257,209
166,265,216
167,257,222
168,249,224
169,243,224
170,237,223
171,231,220
172,230,214
173,238,210
174,243,211
175,249,210
176,261,215
177,249,217
178,243,217
179,237,216
180,227,217
181,231,209
182,238,205
183,243,207
184,248,206
185,256,210
186,263,217
187,255,223
188,248,226
189,242,226
190,236,225
191,231,222
192,231,216
193,237,211
194,243,212
195,248,212
196,259,217
197,248,218
198,242,219
199,237,218
200,228,218
201,232,209
202,238,205
203,243,207
204,248,205
205,255,210
206,260,219
207,255,225
208,248,228
209,242,228
210,237,228
211,231,224
212,231,217
213,238,212
214,243,212
215,248,213
216,256,218
217,248,220
218,242,220
219,237,220
220,229,218
221,232,209
222,238,205
223,243,206
224,249,205
225,256,210
226,263,219
227,256,226
228,249,230
229,243,230
230,237,229
231,232,225
232,232,217
233,238,211
234,243,212
235,249,212
236,259,218
237,248,221
238,243,222
239,238,221
240,228,217
241,232,209
242,238,205
243,243,207
244,248,205
245,255,210
246,261,218
247,255,224
248,248,227
249,242,228
250,237,227
251,232,224
252,231,216
253,238,211
254,243,211
255,248,211
256,257,217
257,248,220
258,242,220
259,237,220
260,226,217
261,232,211
262,238,208
263,243,209
264,248,208
265,256,212
266,264,218
267,256,224
268,249,227
269,243,227
270,237,227
271,232,224
272,230,217
273,238,214
274,243,214
275,248,214
276,260,218
277,248,219
278,243,219
279,238,219
280,225,216
281,232,213
282,239,211
283,243,212
284,248,210
285,255,213
286,263,217
287,256,221
288,249,223
289,243,224
290,238,223
291,232,221
292,228,216
293,238,216
294,243,216
295,248,216
296,260,217
297,248,217
298,243,217
299,238,217
300,225,216
301,232,213
302,239,211
303,243,212
304,248,210
305,255,213
306,263,217
307,256,221
308,249,223
309,243,224
310,238,223
311,232,221
312,228,216
313,238,216
314,243,216
315,248,216
316,260,217
317,248,217
318,243,217
319,238,217
