,x,y
0,223,211
1,230,207
2,236,204
3,241,205
4,246,204
5,252,206
6,261,210
7,253,214
8,247,215
9,241,216
10,236,216
11,230,215
12,226,211
13,236,209
14,241,209
15,246,209
16,258,210
17,246,209
18,241,210
19,236,210
20,223,211
21,230,207
22,236,204
23,241,205
24,245,204
25,252,206
26,261,210
27,253,214
28,246,216
29,241,216
30,236,216
31,230,215
32,227,211
33,236,209
34,241,209
35,245,209
36,257,210
37,246,210
38,241,210
39,236,210
40,224,211
41,231,207
42,236,204
43,241,205
44,246,204
45,252,206
46,261,210
47,253,214
48,247,215
49,242,215
50,237,215
51,231,215
52,227,211
53,236,209
54,241,209
55,246,209
56,258,210
57,246,209
58,241,209
59,237,209
60,223,211
61,231,207
62,237,204
63,241,205
64,246,204
65,253,206
66,261,210
67,253,213
68,247,215
69,242,215
70,237,215
71,231,214
72,227,211
73,237,209
74,241,209
75,246,209
76,258,210
77,246,209
78,242,209
79,237,209
80,224,210
81,231,207
82,237,204
83,241,205
84,246,203
85,252,206
86,261,210
87,253,214
88,246,215
89,242,215
90,237,215
91,231,214
92,227,210
93,237,209
94,241,209
95,246,209
96,258,210
97,246,209
98,242,209
99,237,209
100,224,210
101,231,207
102,237,204
103,242,205
104,246,204
105,253,206
106,262,210
107,254,214
108,247,215
109,242,215
110,237,215
111,231,214
112,227,210
113,237,208
114,242,209
115,246,208
116,258,210
117,246,209
118,242,209
119,237,209
120,224,210
121,231,206
122,237,204
123,241,205
124,246,203
125,252,206
126,260,210
127,252,213
128,246,214
129,241,214
130,236,214
131,231,213
132,228,210
133,236,208
134,241,209
135,245,208
136,257,209
137,246,208
138,241,209
139,237,208
140,224,211
141,230,207
142,236,203
143,241,204
144,245,203
145,251,205
146,259,210
147,251,213
148,245,214
149,240,214
150,235,214
151,230,214
152,227,210
153,236,208
154,240,209
155,245,208
156,256,209
157,245,208
158,240,209
159,236,208
160,228,214
161,232,207
162,237,202
163,241,203
164,245,202
165,251,206
166,257,213
167,252,219
168,246,221
169,241,222
170,237,221
171,232,219
172,231,213
173,237,208
174,241,209
175,245,208
176,254,213
177,245,214
178,241,214
179,237,214
180,227,212
181,231,204
182,237,199
183,241,201
184,245,199
185,251,204
186,256,212
187,251,218
188,245,220
189,240,221
190,235,220
191,231,218
192,230,211
193,237,205
194,241,206
195,245,206
196,252,211
197,244,213
198,240,214
199,236,213
200,226,211
201,231,204
202,237,200
203,241,201
204,246,200
205,252,204
206,258,212
207,252,217
208,246,220
209,240,220
210,235,219
211,230,217
212,230,210
213,237,206
214,241,207
215,246,207
216,254,211
217,245,212
218,240,213
219,236,212
220,227,213
221,231,204
222,236,200
223,241,202
224,246,200
225,253,205
226,259,213
227,253,221
228,246,224
229,241,224
230,235,223
231,230,220
232,230,212
233,236,206
234,241,207
235,246,207
236,255,213
237,245,216
238,241,217
239,236,216
240,226,212
241,231,204
242,236,200
243,241,202
244,246,200
245,252,204
246,259,212
247,252,218
248,246,221
249,240,222
250,235,221
251,230,218
252,229,211
253,236,205
254,241,206
255,246,205
256,256,211
257,245,215
258,240,215
259,235,215
260,226,211
261,231,203
262,236,200
263,241,201
264,246,200
265,252,204
266,258,212
267,252,219
268,246,222
269,241,223
270,235,222
271,230,218
272,229,210
273,236,205
274,241,205
275,246,205
276,254,211
277,246,215
278,241,215
279,236,215
280,225,211
281,230,204
282,236,201
283,241,202
284,246,201
285,252,204
286,259,211
287,253,217
288,246,220
289,241,220
290,235,220
291,230,217
292,229,211
293,236,206
294,241,207
295,246,207
296,256,211
297,246,212
298,241,213
299,236,213
