,x,y
0,230,212
1,237,207
2,244,204
3,248,205
4,253,204
5,260,207
6,268,212
7,260,217
8,254,218
9,248,218
10,243,218
11,237,216
12,233,212
13,244,209
14,248,210
15,253,209
16,265,212
17,253,212
18,248,212
19,243,212
20,230,212
21,237,207
22,244,204
23,248,205
24,253,204
25,260,207
26,268,212
27,260,216
28,254,218
29,248,218
30,243,217
31,237,216
32,234,212
33,244,209
34,248,209
35,253,209
36,265,212
37,253,212
38,248,212
39,244,212
40,231,212
41,238,207
42,244,204
43,248,205
44,253,204
45,260,207
46,268,212
47,261,217
48,254,218
49,249,218
50,244,218
51,238,216
52,234,212
53,244,209
54,248,209
55,253,209
56,265,212
57,253,212
58,249,212
59,244,212
60,231,212
61,238,207
62,244,204
63,249,205
64,254,204
65,261,207
66,269,212
67,261,216
68,254,218
69,249,218
70,244,218
71,238,216
72,234,212
73,244,209
74,249,210
75,254,209
76,265,212
77,254,212
78,249,212
79,244,212
80,231,212
81,238,208
82,244,204
83,249,205
84,254,204
85,261,207
86,269,212
87,261,216
88,254,218
89,249,218
90,244,218
91,238,216
92,234,212
93,244,209
94,249,210
95,254,209
96,265,212
97,254,212
98,249,212
99,244,212
100,231,212
101,238,208
102,244,205
103,249,206
104,253,205
105,260,208
106,268,212
107,260,217
108,254,218
109,249,218
110,244,218
111,238,216
112,235,212
113,244,210
114,249,210
115,254,210
116,265,212
117,254,212
118,249,212
119,244,212
120,234,214
121,238,207
122,244,203
123,248,205
124,252,203
125,259,208
126,266,215
127,259,220
128,252,222
129,248,222
130,243,221
131,238,219
132,237,213
133,244,209
134,248,210
135,252,210
136,262,214
137,252,215
138,248,215
139,243,215
140,232,213
141,237,206
142,244,202
143,248,204
144,252,202
145,259,207
146,265,214
147,258,218
148,252,219
149,247,219
150,242,219
151,237,217
152,236,212
153,244,208
154,248,209
155,252,209
156,261,213
157,252,212
158,247,213
159,243,212
160,232,214
161,237,207
162,243,203
163,248,205
164,253,204
165,259,208
166,266,215
167,259,220
168,252,222
169,247,222
170,242,221
171,237,219
172,236,213
173,243,210
174,247,211
175,252,211
176,262,214
177,252,215
178,247,215
179,242,214
180,233,214
181,238,207
182,244,202
183,248,204
184,252,203
185,259,208
186,266,215
187,259,221
188,252,223
189,247,223
190,242,222
191,237,219
192,237,213
193,243,209
194,248,210
195,252,210
196,262,215
197,252,215
198,247,215
199,243,214
200,233,216
201,237,207
202,243,202
203,248,203
204,253,202
205,260,207
206,266,215
207,259,221
208,253,224
209,248,224
210,243,224
211,237,221
212,237,214
213,243,209
214,248,209
215,253,209
216,262,215
217,253,216
218,248,216
219,243,216
220,232,215
221,237,207
222,243,202
223,248,203
224,253,202
225,260,206
226,267,214
227,260,221
228,253,224
229,248,224
230,242,224
231,236,221
232,235,214
233,243,208
234,248,209
235,252,209
236,263,214
237,253,216
238,247,216
239,243,216
240,231,213
241,237,207
242,244,203
243,248,205
244,254,203
245,261,207
246,268,213
247,261,219
248,255,221
249,249,222
250,243,221
251,237,218
252,235,212
253,244,209
254,248,209
255,254,209
256,264,213
257,254,215
258,249,215
259,244,214
