,x,y
0,227,211
1,235,208
2,240,205
3,245,206
4,251,205
5,257,207
6,266,211
7,258,215
8,251,216
9,245,216
10,240,216
11,235,215
12,231,211
13,240,210
14,245,210
15,251,210
16,262,211
17,251,210
18,245,210
19,240,210
20,228,212
21,235,208
22,241,205
23,246,206
24,251,205
25,258,207
26,266,211
27,258,215
28,251,216
29,246,217
30,240,216
31,235,215
32,231,211
33,241,210
34,246,210
35,251,210
36,263,211
37,251,210
38,246,210
39,241,210
40,228,212
41,235,208
42,241,205
43,245,206
44,250,204
45,257,207
46,265,211
47,257,215
48,251,216
49,246,216
50,240,216
51,235,215
52,231,212
53,241,210
54,245,210
55,250,209
56,262,211
57,250,210
58,246,210
59,241,210
60,228,212
61,235,208
62,241,205
63,246,206
64,251,205
65,258,207
66,267,211
67,259,215
68,252,216
69,246,217
70,241,216
71,236,215
72,232,212
73,241,210
74,246,210
75,251,210
76,263,211
77,251,210
78,246,211
79,241,210
80,228,212
81,235,208
82,241,205
83,246,206
84,251,205
85,257,207
86,266,211
87,258,215
88,251,216
89,246,216
90,241,216
91,235,215
92,231,211
93,241,210
94,246,210
95,251,209
96,262,211
97,251,210
98,246,211
99,241,210
100,232,213
101,236,206
102,241,201
103,245,203
104,250,202
105,257,207
106,263,214
107,257,221
108,250,223
109,245,223
110,240,222
111,235,219
112,236,212
113,241,207
114,245,208
115,249,208
116,260,213
117,249,216
118,245,216
119,240,215
120,231,213
121,235,205
122,240,200
123,245,201
124,249,200
125,257,206
126,264,214
127,256,220
128,249,222
129,244,223
130,238,222
131,234,219
132,235,212
133,240,206
134,244,207
135,249,207
136,260,213
137,249,215
138,244,215
139,239,214
140,231,210
141,235,203
142,240,199
143,245,201
144,250,199
145,258,203
146,265,211
147,258,217
148,251,219
149,245,219
150,239,218
151,235,215
152,234,209
153,240,205
154,245,205
155,250,205
156,261,210
157,250,212
158,245,212
159,240,212
160,230,210
161,234,203
162,240,199
163,245,201
164,250,200
165,258,204
166,264,212
167,257,218
168,250,221
169,244,221
170,238,220
171,233,216
172,233,209
173,239,205
174,245,206
175,250,206
176,261,211
177,250,214
178,244,214
179,239,213
180,230,213
181,233,205
182,239,200
183,245,202
184,250,201
185,257,206
186,264,214
187,257,221
188,249,224
189,243,224
190,238,223
191,233,219
192,233,212
193,239,206
194,244,207
195,249,207
196,260,213
197,249,217
198,244,217
199,238,216
200,230,211
201,233,205
202,239,201
203,244,203
204,249,202
205,256,206
206,262,214
207,255,220
208,249,223
209,243,223
210,238,221
211,233,218
212,233,211
213,239,206
214,244,207
215,249,207
216,258,213
217,248,216
218,243,216
219,238,215
220,228,212
221,232,204
222,238,200
223,243,202
224,248,200
225,256,205
226,263,213
227,255,220
228,248,223
229,243,224
230,237,223
231,231,219
232,231,211
233,238,206
234,243,207
235,248,207
236,259,212
237,248,215
238,243,216
239,237,215
240,228,212
241,233,204
242,239,200
243,244,202
244,250,201
245,257,205
246,263,212
247,256,220
248,249,223
249,243,224
250,237,223
251,232,219
252,232,211
253,239,206
254,244,207
255,249,207
256,259,212
257,249,216
258,244,216
259,238,215
