,x,y
0,228,239
1,234,236
2,238,233
3,242,234
4,245,233
5,250,235
6,256,238
7,250,241
8,246,242
9,242,242
10,238,242
11,234,241
12,231,239
13,238,237
14,242,237
15,245,237
16,254,238
17,245,237
18,242,237
19,238,237
20,228,239
21,234,235
22,238,233
23,242,234
24,245,233
25,250,235
26,256,238
27,250,241
28,246,242
29,242,242
30,238,242
31,234,241
32,231,239
33,238,237
34,242,237
35,245,237
36,254,238
37,245,237
38,242,237
39,238,237
40,229,238
41,235,235
42,239,233
43,242,234
44,246,233
45,251,235
46,257,237
47,251,241
48,246,242
49,243,242
50,239,242
51,235,241
52,231,238
53,239,236
54,243,237
55,246,236
56,254,237
57,246,237
58,243,238
59,239,237
60,229,239
61,234,235
62,238,233
63,242,234
64,246,233
65,251,234
66,257,238
67,251,241
68,246,242
69,242,243
70,238,242
71,234,241
72,231,239
73,238,236
74,242,237
75,246,236
76,255,238
77,246,238
78,242,238
79,239,238
80,229,239
81,234,235
82,239,233
83,242,234
84,246,233
85,251,235
86,256,238
87,251,241
88,246,242
89,242,242
90,239,242
91,234,241
92,231,238
93,239,237
94,242,237
95,246,237
96,254,238
97,246,237
98,242,237
99,239,237
100,229,239
101,234,236
102,239,234
103,242,234
104,246,233
105,251,235
106,256,238
107,251,241
108,246,242
109,242,242
110,238,242
111,234,241
112,231,238
113,239,236
114,242,237
115,246,237
116,254,238
117,246,237
118,242,238
119,239,237
120,228,239
121,234,236
122,239,234
123,242,235
124,246,234
125,250,235
126,256,238
127,250,242
128,246,243
129,242,243
130,238,243
131,234,242
132,231,239
133,239,237
134,242,238
135,246,237
136,254,238
137,245,238
138,242,238
139,239,238
140,230,240
141,235,237
142,239,235
143,242,236
144,245,234
145,250,236
146,255,240
147,250,243
148,245,244
149,242,244
150,238,244
151,234,243
152,232,240
153,239,238
154,242,239
155,245,238
156,253,240
157,245,239
158,242,239
159,239,239
160,230,244
161,234,238
162,238,234
163,241,235
164,244,234
165,249,236
166,252,243
167,249,247
168,244,249
169,241,249
170,238,249
171,234,247
172,233,243
173,238,239
174,241,239
175,244,239
176,250,242
177,244,242
178,241,243
179,238,243
180,230,243
181,234,236
182,238,233
183,242,234
184,245,233
185,250,236
186,253,242
187,249,245
188,245,247
189,241,247
190,238,247
191,234,245
192,233,242
193,238,238
194,242,238
195,245,238
196,251,242
197,245,241
198,241,241
199,238,241
200,229,240
201,234,234
202,238,231
203,242,232
204,246,231
205,251,234
206,257,240
207,252,246
208,246,248
209,242,248
210,238,247
211,234,245
212,232,239
213,238,236
214,242,236
215,246,236
216,254,239
217,246,241
218,242,241
219,238,241
220,229,240
221,234,235
222,238,231
223,242,232
224,246,231
225,252,234
226,257,240
227,252,246
228,247,248
229,243,248
230,238,248
231,234,246
232,232,240
233,239,236
234,242,236
235,246,236
236,254,239
237,246,242
238,242,242
239,238,242
240,229,239
241,234,235
242,239,233
243,243,233
244,247,232
245,253,235
246,259,238
247,253,246
248,248,248
249,243,248
250,239,248
251,234,246
252,231,239
253,239,236
254,243,236
255,247,236
256,256,239
257,247,242
258,243,242
259,239,242
260,228,238
261,233,234
262,238,232
263,242,233
264,247,232
265,253,234
266,259,237
267,253,244
268,247,246
269,243,247
270,238,246
271,233,244
272,230,238
273,238,236
274,243,236
275,247,236
276,256,238
277,247,241
278,243,242
279,238,241
280,227,238
281,233,235
282,238,232
283,242,233
284,246,232
285,252,234
286,258,237
287,253,243
288,247,245
289,242,246
290,238,246
291,233,243
292,230,238
293,238,235
294,242,236
295,246,235
296,256,237
297,246,240
298,242,241
299,238,241
300,227,238
301,233,235
302,238,233
303,241,234
304,245,232
305,251,234
306,258,237
307,252,243
308,246,244
309,242,245
310,238,245
311,233,243
312,230,238
313,238,236
314,242,236
315,245,236
316,255,237
317,245,240
318,242,240
319,238,240
