,x,y
0,228,240
1,234,237
2,239,235
3,243,236
4,247,235
5,251,237
6,257,240
7,251,243
8,247,244
9,243,244
10,239,244
11,234,243
12,231,240
13,239,238
14,243,239
15,247,239
16,255,239
17,246,239
18,243,239
19,239,239
20,228,240
21,234,237
22,239,235
23,243,236
24,247,235
25,252,236
26,257,239
27,251,243
28,247,244
29,243,244
30,239,244
31,234,243
32,231,240
33,239,238
34,243,239
35,247,239
36,255,239
37,247,239
38,243,239
39,239,239
40,228,240
41,234,237
42,239,235
43,243,236
44,247,235
45,251,236
46,257,239
47,251,243
48,247,244
49,243,244
50,239,244
51,234,243
52,231,240
53,239,238
54,243,239
55,247,239
56,254,239
57,247,239
58,243,239
59,239,239
60,228,240
61,235,237
62,239,235
63,243,236
64,247,235
65,251,236
66,257,239
67,251,242
68,247,243
69,243,243
70,239,243
71,234,243
72,231,240
73,239,238
74,243,239
75,246,238
76,254,239
77,246,238
78,243,239
79,239,239
80,229,240
81,235,237
82,240,235
83,244,236
84,247,235
85,251,236
86,257,239
87,251,242
88,247,244
89,243,244
90,239,244
91,235,243
92,232,240
93,240,239
94,244,239
95,247,239
96,254,239
97,247,239
98,243,239
99,239,239
100,231,242
101,236,237
102,240,235
103,244,236
104,247,234
105,251,237
106,256,241
107,251,246
108,247,248
109,243,249
110,240,248
111,236,247
112,234,242
113,240,239
114,244,239
115,247,239
116,253,241
117,246,242
118,243,242
119,240,242
120,230,241
121,234,235
122,239,232
123,243,233
124,247,232
125,252,235
126,257,241
127,252,246
128,247,248
129,243,249
130,238,248
131,234,245
132,233,240
133,239,237
134,243,237
135,247,238
136,253,241
137,247,242
138,243,242
139,239,241
140,228,241
141,234,237
142,239,234
143,243,235
144,247,234
145,253,236
146,258,241
147,253,247
148,248,249
149,243,249
150,239,248
151,234,246
152,232,241
153,239,238
154,243,239
155,247,239
156,255,241
157,247,242
158,243,242
159,239,242
160,230,241
161,235,236
162,240,234
163,244,235
164,249,233
165,254,236
166,259,240
167,254,247
168,249,249
169,244,250
170,239,249
171,235,247
172,232,241
173,240,238
174,244,238
175,249,238
176,256,240
177,248,243
178,244,243
179,239,243
180,229,240
181,235,236
182,240,234
183,244,235
184,248,234
185,254,236
186,260,240
187,255,247
188,249,250
189,244,250
190,239,249
191,235,247
192,232,240
193,240,238
194,244,239
195,248,238
196,257,240
197,248,243
198,244,244
199,240,243
200,229,239
201,235,236
202,240,234
203,244,235
204,248,233
205,254,236
206,259,239
207,254,245
208,249,248
209,244,248
210,240,247
211,235,245
212,232,240
213,240,238
214,244,238
215,248,238
216,257,239
217,248,241
218,244,242
219,240,241
220,228,239
221,234,236
222,240,234
223,244,235
224,248,234
225,254,236
226,260,239
227,254,245
228,248,247
229,244,247
230,239,247
231,234,245
232,231,239
233,240,238
234,244,238
235,248,238
236,257,239
237,248,241
238,244,241
239,240,241
