,x,y
0,229,240
1,235,237
2,240,235
3,243,237
4,247,236
5,252,237
6,257,239
7,252,242
8,247,243
9,243,244
10,239,243
11,235,242
12,232,239
13,240,239
14,243,239
15,247,239
16,255,239
17,247,239
18,243,239
19,239,239
20,229,240
21,235,237
22,239,235
23,243,236
24,247,235
25,251,237
26,257,239
27,251,243
28,247,244
29,243,244
30,239,244
31,234,243
32,231,240
33,239,238
34,243,239
35,247,238
36,254,239
37,246,239
38,243,239
39,239,239
40,229,240
41,235,237
42,240,235
43,244,236
44,247,235
45,252,237
46,257,239
47,252,242
48,247,243
49,243,244
50,239,243
51,235,243
52,231,240
53,240,239
54,244,239
55,247,239
56,255,239
57,247,239
58,243,239
59,240,239
60,229,240
61,235,237
62,240,235
63,244,236
64,247,235
65,252,237
66,257,239
67,252,242
68,247,243
69,243,244
70,239,243
71,235,243
72,231,240
73,240,239
74,244,239
75,247,239
76,255,239
77,247,239
78,243,239
79,240,239
80,228,240
81,235,237
82,240,235
83,244,236
84,247,235
85,252,237
86,257,239
87,252,242
88,247,243
89,243,243
90,239,243
91,234,242
92,231,240
93,240,238
94,244,239
95,247,238
96,255,239
97,247,239
98,243,239
99,239,239
100,229,240
101,235,237
102,239,235
103,243,236
104,247,235
105,251,237
106,256,239
107,251,242
108,247,243
109,243,244
110,239,243
111,234,243
112,232,240
113,239,239
114,243,239
115,247,239
116,254,239
117,246,239
118,243,239
119,239,239
120,229,240
121,235,237
122,240,235
123,243,236
124,247,235
125,251,237
126,257,239
127,251,242
128,247,243
129,243,244
130,239,243
131,235,242
132,232,239
133,239,238
134,243,239
135,247,239
136,255,239
137,247,239
138,243,239
139,239,239
140,229,240
141,235,237
142,240,235
143,244,236
144,247,235
145,252,237
146,257,240
147,252,242
148,247,243
149,243,244
150,239,243
151,235,243
152,232,240
153,240,239
154,244,239
155,247,239
156,254,239
157,247,239
158,243,239
159,239,239
160,228,240
161,235,237
162,239,235
163,243,236
164,247,235
165,251,237
166,257,239
167,251,243
168,247,244
169,243,244
170,239,244
171,234,243
172,231,240
173,239,238
174,243,239
175,247,238
176,255,239
177,247,239
178,243,239
179,239,239
180,228,240
181,235,237
182,239,235
183,243,236
184,247,235
185,251,237
186,257,239
187,251,243
188,247,244
189,243,244
190,239,244
191,234,243
192,231,240
193,239,238
194,243,239
195,247,238
196,255,239
197,247,239
198,243,239
199,239,239
200,229,240
201,235,237
202,240,235
203,243,236
204,247,235
205,252,237
206,257,239
207,252,242
208,247,244
209,243,244
210,239,244
211,234,242
212,231,240
213,239,238
214,243,239
215,247,239
216,255,239
217,247,239
218,243,239
219,239,239
220,229,240
221,235,237
222,240,235
223,243,236
224,247,235
225,251,236
226,257,239
227,251,242
228,247,243
229,243,243
230,239,243
231,235,242
232,231,239
233,239,238
234,243,239
235,246,238
236,255,239
237,246,238
238,243,238
239,239,238
240,229,240
241,235,237
242,239,235
243,243,236
244,246,235
245,251,236
246,257,239
247,251,242
248,246,243
249,243,243
250,239,243
251,235,242
252,232,239
253,239,238
254,243,239
255,246,238
256,254,239
257,246,238
258,243,238
259,239,238
260,229,239
261,235,237
262,239,235
263,243,236
264,246,234
265,251,236
266,256,239
267,251,243
268,246,244
269,242,244
270,239,244
271,234,242
272,232,239
273,239,238
274,243,239
275,246,238
276,254,239
277,246,238
278,243,238
279,239,238
280,230,240
281,235,237
282,240,235
283,243,236
284,246,235
285,250,237
286,255,240
287,250,244
288,245,245
289,242,246
290,239,245
291,235,244
292,233,240
293,240,239
294,243,239
295,246,239
296,252,240
297,245,239
298,242,240
299,239,239
300,231,242
301,235,235
302,239,232
303,243,233
304,246,232
305,250,235
306,255,241
307,251,247
308,246,248
309,242,249
310,238,248
311,234,246
312,234,241
313,239,237
314,243,237
315,246,237
316,252,241
317,246,242
318,242,242
319,239,241
320,231,240
321,235,234
322,239,232
323,243,233
324,246,232
325,251,235
326,255,241
327,250,246
328,246,248
329,242,248
330,238,248
331,234,245
332,234,239
333,239,236
334,243,237
335,246,237
336,252,240
337,246,242
338,242,242
339,238,242
340,230,240
341,234,235
342,239,232
343,243,233
344,247,232
345,252,235
346,257,240
347,252,245
348,247,248
349,243,248
350,239,247
351,234,245
352,233,240
353,239,237
354,243,238
355,247,237
356,254,240
357,247,241
358,243,241
359,239,241
360,229,239
361,234,235
362,239,232
363,243,234
364,248,232
365,253,235
366,259,239
367,253,245
368,248,247
369,243,248
370,239,247
371,234,245
372,232,239
373,239,237
374,243,238
375,248,237
376,256,239
377,248,240
378,243,241
379,239,241
380,229,239
381,234,235
382,240,233
383,244,233
384,248,232
385,253,235
386,259,238
387,254,244
388,248,247
389,244,247
390,240,246
391,234,244
392,232,239
393,240,237
394,244,237
395,248,237
396,256,238
397,248,240
398,244,241
399,240,240
400,229,238
401,235,235
402,240,233
403,244,234
404,248,233
405,253,234
406,259,238
407,254,244
408,248,247
409,244,247
410,240,247
411,234,244
412,232,238
413,240,237
414,244,237
415,248,237
416,256,238
417,248,240
418,244,241
419,240,241
420,229,238
421,234,235
422,240,233
423,244,234
424,248,233
425,253,234
426,259,237
427,254,243
428,248,245
429,244,245
430,239,245
431,234,243
432,232,238
433,240,237
434,244,237
435,248,236
436,256,238
437,248,239
438,244,240
439,240,239
