,x,y
0,224,235
1,230,233
2,234,230
3,238,231
4,243,230
5,249,232
6,256,235
7,249,239
8,243,241
9,239,241
10,234,241
11,229,239
12,227,235
13,234,235
14,238,235
15,243,235
16,253,235
17,243,235
18,239,235
19,235,235
20,224,235
21,230,233
22,234,230
23,238,231
24,242,230
25,249,232
26,256,235
27,249,239
28,243,240
29,239,241
30,234,240
31,230,239
32,227,235
33,234,234
34,238,235
35,243,234
36,253,235
37,243,235
38,239,235
39,235,235
40,224,235
41,230,232
42,234,230
43,238,231
44,242,230
45,248,232
46,256,235
47,249,239
48,243,240
49,239,240
50,234,240
51,230,239
52,227,235
53,235,234
54,238,234
55,243,234
56,253,235
57,243,235
58,239,235
59,235,235
60,224,235
61,230,232
62,235,230
63,239,231
64,243,230
65,249,232
66,256,235
67,249,238
68,243,240
69,239,240
70,235,240
71,230,239
72,227,235
73,235,234
74,239,234
75,243,234
76,253,235
77,243,235
78,239,235
79,235,234
80,224,235
81,230,233
82,235,230
83,239,231
84,243,230
85,249,232
86,256,235
87,249,239
88,244,240
89,239,240
90,235,240
91,230,239
92,227,235
93,235,234
94,239,235
95,243,234
96,253,235
97,243,235
98,239,235
99,235,235
100,225,235
101,231,232
102,236,230
103,239,231
104,243,230
105,249,232
106,257,235
107,250,239
108,244,240
109,240,240
110,235,240
111,231,239
112,228,235
113,236,234
114,239,234
115,243,234
116,253,235
117,244,235
118,240,235
119,236,235
120,225,235
121,231,232
122,236,230
123,240,231
124,244,230
125,250,232
126,257,235
127,250,239
128,244,240
129,240,241
130,236,240
131,231,239
132,228,235
133,236,234
134,240,235
135,244,234
136,254,235
137,244,235
138,240,235
139,236,235
140,226,235
141,232,232
142,237,230
143,241,231
144,245,230
145,250,232
146,256,235
147,250,239
148,245,241
149,240,241
150,236,241
151,231,239
152,229,235
153,237,234
154,241,234
155,244,234
156,253,235
157,244,235
158,241,235
159,237,235
160,226,235
161,232,232
162,237,230
163,241,231
164,245,230
165,251,232
166,258,235
167,251,239
168,245,241
169,241,241
170,236,240
171,232,239
172,229,235
173,237,234
174,241,235
175,245,234
176,254,235
177,245,235
178,241,235
179,237,235
180,226,235
181,232,232
182,237,230
183,241,231
184,245,229
185,251,232
186,258,235
187,251,239
188,246,240
189,241,241
190,237,241
191,232,239
192,229,235
193,237,234
194,241,234
195,245,234
196,255,235
197,246,235
198,241,236
199,237,235
200,226,235
201,232,232
202,237,229
203,241,230
204,245,229
205,251,231
206,258,234
207,252,240
208,246,242
209,241,242
210,237,242
211,232,240
212,229,235
213,237,233
214,241,233
215,245,233
216,255,235
217,245,236
218,241,236
219,237,236
220,225,235
221,231,231
222,237,228
223,242,229
224,247,228
225,254,230
226,260,234
227,254,243
228,247,247
229,241,247
230,236,247
231,230,244
232,227,235
233,237,233
234,242,234
235,247,233
236,257,235
237,247,240
238,242,240
239,237,240
240,224,235
241,230,231
242,236,228
243,241,229
244,246,228
245,254,230
246,260,234
247,254,244
248,247,248
249,241,249
250,236,248
251,230,245
252,227,235
253,236,233
254,241,233
255,246,233
256,257,235
257,247,241
258,241,241
259,236,241
260,225,233
261,231,231
262,237,229
263,241,231
264,245,230
265,252,231
266,260,234
267,252,241
268,245,243
269,240,244
270,236,243
271,230,240
272,228,234
273,237,234
274,241,235
275,245,234
276,257,234
277,245,237
278,241,238
279,236,237
280,225,232
281,232,231
282,237,230
283,241,231
284,245,230
285,252,232
286,260,233
287,252,238
288,245,239
289,241,240
290,236,239
291,231,237
292,228,233
293,237,234
294,241,235
295,245,234
296,257,233
297,245,235
298,241,235
299,237,234
300,226,232
301,232,231
302,237,229
303,241,230
304,246,229
305,252,231
306,259,232
307,252,237
308,246,239
309,241,239
310,236,238
311,231,236
312,228,233
313,237,233
314,241,233
315,246,233
316,256,233
317,245,234
318,241,234
319,237,234
320,225,233
321,232,230
322,237,228
323,242,229
324,246,228
325,252,230
326,260,232
327,253,238
328,247,241
329,242,241
330,237,240
331,232,238
332,228,233
333,237,232
334,242,233
335,246,232
336,257,233
337,246,235
338,242,235
339,237,235
340,225,233
341,231,229
342,237,226
343,242,227
344,247,226
345,253,228
346,260,232
347,254,239
348,248,241
349,242,242
350,237,241
351,231,239
352,228,233
353,237,231
354,242,232
355,247,231
356,257,232
357,247,234
358,242,235
359,237,234
360,225,233
361,231,228
362,237,225
363,242,227
364,247,225
365,253,228
366,260,231
367,253,238
368,247,240
369,242,241
370,236,240
371,231,239
372,228,232
373,237,229
374,242,230
375,246,229
376,257,232
377,247,234
378,242,234
379,237,234
380,225,232
381,231,228
382,237,225
383,241,226
384,246,225
385,253,227
386,261,232
387,254,238
388,247,241
389,242,241
390,236,241
391,231,239
392,228,232
393,237,229
394,241,230
395,246,229
396,257,232
397,246,234
398,241,235
399,237,235
400,225,232
401,231,229
402,237,226
403,241,227
404,246,226
405,252,228
406,260,231
407,253,237
408,247,240
409,242,240
410,236,240
411,231,238
412,228,232
413,237,230
414,241,230
415,246,230
416,257,231
417,246,234
418,241,234
419,237,234
420,225,232
421,231,229
422,236,226
423,241,227
424,246,226
425,253,228
426,261,232
427,253,238
428,247,241
429,241,241
430,236,241
431,231,239
432,228,233
433,236,230
434,241,230
435,246,230
436,257,232
437,246,235
438,241,235
439,236,235
440,225,233
441,231,230
442,237,227
443,241,228
444,246,227
445,252,229
446,260,232
447,253,238
448,246,240
449,241,241
450,236,240
451,231,238
452,228,233
453,237,230
454,241,231
455,246,230
456,257,232
457,246,234
458,241,235
459,236,235
460,225,233
461,231,229
462,236,227
463,241,228
464,246,226
465,252,229
466,260,232
467,253,238
468,246,240
469,241,240
470,236,240
471,231,238
472,228,233
473,236,230
474,241,231
475,246,230
476,257,232
477,246,235
478,241,235
479,236,235
480,225,233
481,231,230
482,236,227
483,241,228
484,245,227
485,252,229
486,260,232
487,252,238
488,246,240
489,241,241
490,236,240
491,231,238
492,229,233
493,236,231
494,241,231
495,245,231
496,256,233
497,246,235
498,241,235
499,237,235
500,225,233
501,231,230
502,236,227
503,241,228
504,245,227
505,252,229
506,260,233
507,252,238
508,246,240
509,241,240
510,236,240
511,231,238
512,228,233
513,236,231
514,241,231
515,245,231
516,257,233
517,246,234
518,241,235
519,236,234
520,226,233
521,231,230
522,236,227
523,241,228
524,245,227
525,252,230
526,259,233
527,252,239
528,246,241
529,241,241
530,236,241
531,231,239
532,229,233
533,236,231
534,241,231
535,245,231
536,256,233
537,246,235
538,241,236
539,237,235
