,x,y
0,229,234
1,235,231
2,239,228
3,243,230
4,247,228
5,254,231
6,261,234
7,254,238
8,248,240
9,243,240
10,239,239
11,234,238
12,232,234
13,239,232
14,243,233
15,247,233
16,258,234
17,247,234
18,243,234
19,239,234
20,229,234
21,235,231
22,240,229
23,244,230
24,248,229
25,254,231
26,261,234
27,254,239
28,248,240
29,243,240
30,239,240
31,235,238
32,232,234
33,240,233
34,243,233
35,248,233
36,258,235
37,248,235
38,243,235
39,240,234
40,229,234
41,235,231
42,240,228
43,243,230
44,247,229
45,253,231
46,261,234
47,254,239
48,248,241
49,243,241
50,239,240
51,235,238
52,232,234
53,240,233
54,243,233
55,247,233
56,257,234
57,247,235
58,243,235
59,239,234
60,228,234
61,234,231
62,239,228
63,243,230
64,248,228
65,254,231
66,261,234
67,254,239
68,248,240
69,243,240
70,239,240
71,234,238
72,232,234
73,239,232
74,243,233
75,248,233
76,258,234
77,248,234
78,243,235
79,239,234
80,228,234
81,234,231
82,239,228
83,243,230
84,248,229
85,254,231
86,261,234
87,254,238
88,248,239
89,243,240
90,238,239
91,234,238
92,231,234
93,239,232
94,243,233
95,247,233
96,258,234
97,247,234
98,243,234
99,239,234
100,227,235
101,233,231
102,239,228
103,244,229
104,249,228
105,256,230
106,263,234
107,256,242
108,249,246
109,244,246
110,238,246
111,233,243
112,230,235
113,239,233
114,244,233
115,249,233
116,260,235
117,249,239
118,244,239
119,239,239
120,227,235
121,232,230
122,239,227
123,244,229
124,249,227
125,256,230
126,263,234
127,256,243
128,249,247
129,243,247
130,238,247
131,232,244
132,229,235
133,239,232
134,244,232
135,249,232
136,260,235
137,249,240
138,243,241
139,238,240
140,228,235
141,234,230
142,240,227
143,244,228
144,249,227
145,256,229
146,263,234
147,256,243
148,249,247
149,244,248
150,239,247
151,234,244
152,231,235
153,240,232
154,244,232
155,249,232
156,260,235
157,249,240
158,244,241
159,240,240
160,229,233
161,235,231
162,241,229
163,244,230
164,248,229
165,254,231
166,261,233
167,254,238
168,248,239
169,244,239
170,240,239
171,235,237
172,232,233
173,240,233
174,244,234
175,248,233
176,258,234
177,248,234
178,244,235
179,240,234
180,229,233
181,235,231
182,240,228
183,245,230
184,249,228
185,255,231
186,262,233
187,255,238
188,249,240
189,244,240
190,240,239
191,235,237
192,232,233
193,240,233
194,244,233
195,249,233
196,259,233
197,249,234
198,245,234
199,240,234
200,229,233
201,235,228
202,240,226
203,245,227
204,249,226
205,256,228
206,262,233
207,256,238
208,250,240
209,245,241
210,240,240
211,235,238
212,232,233
213,240,230
214,245,230
215,249,230
216,259,233
217,249,234
218,245,234
219,240,234
220,229,233
221,234,228
222,240,225
223,245,226
224,250,225
225,256,228
226,262,232
227,256,239
228,250,241
229,244,242
230,239,241
231,234,239
232,232,233
233,240,229
234,245,230
235,249,230
236,259,233
237,249,235
238,244,235
239,240,234
240,229,232
241,235,229
242,240,226
243,245,227
244,249,226
245,256,228
246,262,232
247,256,239
248,250,241
249,245,242
250,240,241
251,235,239
252,232,232
253,240,230
254,245,230
255,249,230
256,259,232
257,249,235
258,245,235
259,240,235
260,229,232
261,235,229
262,241,226
263,245,227
264,249,226
265,255,228
266,262,232
267,256,238
268,250,240
269,245,240
270,240,240
271,235,238
272,232,232
273,241,230
274,245,230
275,249,230
276,259,232
277,249,234
278,245,234
279,241,234
280,229,233
281,235,229
282,240,226
283,245,227
284,249,226
285,255,229
286,262,232
287,255,238
288,249,240
289,245,240
290,240,239
291,235,238
292,232,233
293,240,230
294,245,231
295,249,230
296,259,232
297,249,234
298,245,234
299,240,234
300,229,232
301,235,229
302,240,226
303,244,227
304,249,226
305,255,228
306,262,232
307,255,238
308,249,240
309,244,240
310,240,240
311,235,238
312,232,232
313,240,230
314,244,231
315,249,230
316,259,232
317,249,234
318,244,234
319,240,234
