,x,y
0,229,244
1,234,240
2,239,238
3,243,239
4,247,238
5,253,240
6,260,243
7,254,249
8,248,251
9,243,251
10,239,250
11,234,248
12,232,244
13,239,242
14,243,243
15,247,243
16,257,243
17,247,245
18,243,245
19,239,245
20,229,244
21,234,240
22,239,238
23,243,239
24,247,238
25,253,240
26,260,243
27,254,249
28,248,251
29,243,251
30,239,250
31,234,248
32,232,244
33,239,242
34,243,243
35,247,243
36,257,243
37,247,245
38,243,245
39,239,245
40,228,244
41,234,241
42,239,238
43,243,239
44,247,238
45,253,240
46,260,243
47,253,248
48,248,251
49,243,251
50,239,250
51,234,248
52,231,244
53,239,242
54,243,243
55,247,243
56,257,243
57,247,245
58,243,245
59,239,245
60,228,244
61,234,241
62,239,238
63,243,239
64,247,238
65,253,240
66,260,243
67,253,248
68,248,250
69,243,251
70,239,250
71,234,248
72,231,244
73,239,242
74,243,243
75,247,243
76,257,243
77,247,245
78,243,245
79,239,244
80,228,244
81,234,241
82,239,238
83,243,239
84,247,238
85,254,240
86,260,243
87,254,248
88,248,250
89,243,250
90,239,250
91,234,248
92,232,243
93,239,242
94,243,243
95,247,243
96,258,243
97,248,244
98,243,245
99,239,244
100,229,244
101,234,240
102,239,238
103,243,239
104,247,237
105,253,240
106,260,243
107,253,248
108,248,250
109,243,251
110,239,250
111,234,248
112,232,244
113,239,242
114,243,243
115,247,242
116,257,243
117,247,244
118,243,245
119,239,244
120,229,244
121,234,240
122,239,238
123,243,239
124,247,238
125,253,240
126,260,243
127,253,248
128,248,249
129,243,250
130,239,249
131,234,247
132,232,244
133,239,242
134,243,243
135,247,242
136,257,243
137,247,244
138,243,244
139,239,244
140,228,244
141,234,240
142,239,238
143,243,239
144,247,238
145,253,240
146,259,243
147,253,248
148,247,250
149,243,250
150,239,250
151,234,248
152,231,244
153,239,242
154,243,243
155,247,242
156,256,243
157,247,244
158,243,244
159,239,244
160,229,244
161,234,240
162,239,238
163,243,239
164,247,238
165,253,240
166,260,243
167,253,248
168,248,250
169,243,250
170,239,250
171,234,248
172,232,243
173,239,242
174,243,242
175,247,242
176,257,243
177,247,244
178,243,245
179,239,244
180,227,244
181,233,241
182,239,238
183,243,239
184,247,238
185,254,240
186,260,243
187,254,250
188,248,252
189,243,253
190,238,252
191,233,250
192,230,244
193,239,242
194,243,243
195,247,242
196,257,243
197,247,246
198,243,246
199,239,246
200,227,244
201,232,240
202,239,237
203,244,238
204,249,237
205,256,239
206,263,243
207,256,252
208,249,256
209,243,257
210,238,257
211,232,253
212,229,244
213,239,242
214,244,243
215,249,242
216,260,243
217,249,250
218,243,251
219,238,250
220,226,244
221,232,240
222,239,237
223,244,238
224,249,237
225,256,239
226,263,242
227,256,252
228,249,256
229,244,257
230,238,257
231,232,253
232,229,244
233,239,242
234,244,242
235,249,241
236,260,243
237,249,250
238,243,250
239,238,250
240,226,244
241,232,240
242,239,237
243,244,238
244,249,237
245,256,238
246,263,242
247,257,252
248,250,257
249,244,258
250,238,257
251,232,253
252,229,244
253,239,241
254,244,242
255,249,241
256,260,243
257,249,250
258,244,251
259,238,250
260,227,244
261,233,240
262,239,238
263,244,239
264,249,237
265,256,239
266,262,242
267,256,251
268,249,255
269,244,256
270,239,256
271,233,252
272,230,244
273,239,242
274,244,243
275,249,242
276,259,243
277,249,248
278,244,249
279,239,249
280,228,243
281,235,241
282,240,239
283,244,240
284,248,239
285,254,241
286,261,242
287,254,247
288,248,249
289,244,249
290,240,249
291,235,247
292,231,243
293,240,243
294,244,244
295,248,243
296,258,242
297,248,244
298,244,245
299,240,244
300,228,243
301,235,241
302,240,239
303,244,240
304,247,239
305,253,240
306,260,242
307,253,247
308,248,248
309,244,249
310,240,248
311,235,246
312,231,243
313,240,243
314,244,244
315,247,243
316,258,242
317,248,244
318,244,244
319,240,243
320,229,243
321,235,241
322,240,239
323,244,241
324,248,239
325,253,241
326,260,242
327,254,248
328,248,250
329,244,250
330,239,249
331,235,247
332,232,243
333,240,243
334,244,244
335,248,244
336,257,243
337,248,244
338,244,244
339,240,244
340,228,244
341,235,240
342,240,238
343,244,239
344,248,237
345,254,240
346,260,243
347,254,248
348,249,250
349,244,250
350,240,250
351,235,247
352,231,244
353,240,242
354,244,243
355,248,243
356,257,243
357,248,244
358,244,244
359,240,244
360,228,244
361,234,240
362,240,237
363,244,238
364,249,236
365,255,239
366,261,243
367,255,248
368,249,251
369,244,251
370,239,251
371,234,249
372,232,244
373,240,242
374,244,242
375,249,242
376,258,243
377,249,244
378,244,244
379,240,244
380,227,243
381,233,239
382,239,236
383,244,237
384,248,236
385,255,238
386,261,242
387,255,248
388,249,251
389,244,252
390,238,252
391,233,249
392,230,243
393,239,240
394,244,241
395,248,240
396,258,242
397,248,245
398,244,245
399,239,245
400,227,244
401,233,239
402,239,236
403,244,237
404,248,236
405,255,238
406,261,243
407,255,249
408,248,252
409,243,252
410,238,252
411,233,250
412,230,244
413,239,241
414,243,241
415,248,241
416,259,243
417,248,245
418,243,245
419,238,245
420,226,244
421,233,240
422,239,237
423,244,238
424,248,236
425,254,239
426,261,243
427,255,248
428,249,251
429,244,251
430,239,251
431,233,249
432,230,244
433,239,241
434,244,241
435,248,241
436,258,243
437,248,244
438,244,244
439,239,244
440,226,243
441,233,240
442,239,237
443,243,238
444,248,237
445,254,239
446,261,242
447,254,248
448,248,250
449,243,251
450,239,250
451,233,249
452,229,243
453,239,241
454,243,241
455,248,241
456,258,242
457,248,244
458,243,245
459,239,244
460,226,243
461,233,240
462,239,237
463,243,238
464,247,237
465,254,239
466,261,242
467,254,247
468,248,250
469,243,250
470,238,250
471,233,248
472,230,243
473,239,241
474,243,241
475,247,241
476,259,242
477,247,244
478,243,244
479,238,244
480,227,243
481,233,240
482,238,237
483,243,238
484,247,237
485,254,239
486,261,242
487,254,246
488,248,249
489,243,249
490,238,249
491,234,248
492,230,243
493,239,241
494,243,241
495,247,241
496,258,242
497,248,243
498,243,243
499,239,243
500,228,243
501,234,240
502,239,237
503,244,238
504,248,237
505,254,239
506,261,242
507,254,247
508,248,249
509,244,250
510,239,249
511,234,247
512,231,243
513,239,241
514,243,241
515,248,241
516,258,242
517,248,244
518,243,244
519,239,244
520,228,243
521,234,240
522,239,237
523,243,238
524,247,237
525,254,239
526,261,242
527,254,248
528,248,250
529,243,250
530,239,250
531,234,248
532,231,243
533,239,241
534,243,241
535,247,241
536,258,242
537,247,244
538,243,244
539,239,244
