,x,y
0,229,239
1,235,237
2,240,235
3,243,236
4,247,235
5,253,237
6,259,239
7,253,243
8,248,245
9,243,245
10,239,244
11,235,243
12,232,239
13,240,239
14,243,239
15,247,239
16,257,239
17,247,240
18,243,240
19,240,239
20,230,239
21,235,237
22,240,235
23,244,236
24,248,235
25,253,237
26,260,239
27,254,244
28,248,246
29,244,246
30,240,245
31,235,243
32,232,239
33,240,239
34,244,239
35,248,239
36,258,239
37,248,240
38,244,240
39,240,240
40,229,239
41,235,237
42,240,235
43,244,236
44,247,235
45,253,237
46,260,239
47,253,243
48,248,245
49,244,245
50,240,244
51,235,243
52,232,239
53,240,239
54,243,239
55,247,239
56,257,239
57,247,240
58,244,240
59,240,239
60,229,239
61,235,237
62,240,234
63,244,236
64,247,234
65,253,236
66,260,239
67,253,243
68,247,245
69,244,245
70,240,244
71,235,243
72,232,239
73,240,238
74,244,239
75,247,239
76,257,239
77,247,240
78,244,240
79,240,239
80,230,239
81,235,237
82,240,235
83,244,236
84,248,235
85,253,237
86,260,239
87,254,243
88,248,245
89,244,245
90,240,245
91,235,243
92,232,239
93,240,239
94,244,239
95,248,239
96,257,239
97,248,240
98,244,240
99,240,240
100,229,239
101,235,236
102,240,234
103,244,235
104,248,234
105,254,236
106,261,239
107,255,244
108,249,246
109,244,247
110,240,246
111,235,244
112,232,240
113,240,238
114,244,239
115,248,239
116,258,239
117,248,240
118,244,240
119,240,240
120,228,239
121,235,236
122,240,234
123,245,234
124,250,233
125,256,235
126,263,238
127,256,245
128,250,248
129,245,248
130,240,248
131,234,245
132,231,239
133,241,238
134,245,238
135,250,238
136,260,238
137,249,241
138,245,242
139,240,241
140,228,238
141,234,235
142,240,233
143,245,234
144,250,233
145,256,235
146,263,237
147,256,244
148,250,247
149,245,248
150,240,247
151,234,245
152,231,238
153,240,238
154,245,238
155,250,238
156,260,237
157,250,241
158,245,241
159,240,241
160,228,238
161,235,235
162,241,233
163,245,234
164,250,232
165,257,234
166,264,236
167,257,244
168,250,247
169,245,248
170,240,247
171,234,245
172,231,238
173,241,236
174,245,237
175,250,236
176,261,237
177,250,241
178,245,242
179,240,242
180,228,238
181,235,235
182,241,233
183,246,234
184,251,232
185,257,234
186,264,237
187,258,245
188,251,248
189,246,249
190,240,248
191,234,245
192,231,238
193,241,237
194,246,237
195,251,237
196,261,237
197,251,242
198,246,243
199,241,242
200,229,238
201,235,235
202,241,233
203,246,234
204,251,232
205,257,234
206,264,237
207,257,244
208,251,248
209,246,248
210,240,248
211,235,245
212,232,238
213,241,237
214,246,238
215,251,237
216,261,237
217,250,241
218,245,242
219,241,242
220,230,238
221,236,236
222,241,234
223,245,235
224,249,234
225,256,235
226,263,237
227,256,243
228,250,245
229,245,246
230,241,245
231,236,243
232,233,238
233,241,238
234,245,239
235,250,238
236,260,238
237,250,240
238,245,240
239,241,240
240,230,238
241,236,236
242,241,234
243,245,235
244,249,234
245,255,235
246,262,237
247,255,241
248,249,243
249,245,243
250,241,242
251,236,241
252,233,238
253,241,238
254,245,238
255,249,238
256,259,237
257,249,238
258,245,238
259,241,238
260,230,238
261,236,235
262,241,233
263,245,234
264,249,233
265,255,235
266,261,237
267,255,242
268,249,244
269,245,244
270,240,244
271,235,242
272,233,238
273,241,237
274,245,237
275,249,237
276,258,237
277,249,238
278,245,238
279,241,238
280,228,237
281,235,234
282,240,232
283,245,233
284,250,232
285,256,234
286,262,237
287,256,242
288,250,245
289,245,245
290,240,245
291,234,242
292,231,237
293,240,236
294,245,236
295,249,236
296,259,237
297,249,238
298,244,238
299,240,238
300,228,237
301,235,234
302,240,232
303,245,233
304,249,232
305,256,233
306,262,236
307,256,241
308,250,244
309,245,245
310,240,244
311,235,242
312,231,237
313,240,236
314,245,236
315,249,236
316,260,236
317,249,239
318,244,239
319,240,239
320,229,237
321,235,234
322,241,232
323,245,233
324,249,232
325,255,233
326,262,236
327,256,242
328,250,244
329,245,245
330,240,244
331,235,242
332,232,237
333,241,236
334,245,236
335,249,236
336,259,237
337,249,239
338,245,239
339,241,239
340,228,237
341,235,235
342,240,232
343,245,233
344,249,232
345,255,234
346,261,236
347,255,242
348,249,244
349,245,245
350,240,244
351,235,242
352,231,237
353,241,236
354,245,236
355,249,236
356,259,237
357,249,239
358,244,239
359,240,239
