,x,y
0,231,242
1,238,239
2,243,237
3,247,239
4,250,238
5,256,240
6,262,242
7,256,245
8,250,247
9,246,247
10,242,246
11,238,245
12,234,242
13,243,241
14,247,242
15,250,242
16,259,242
17,250,242
18,246,242
19,243,241
20,232,242
21,238,240
22,243,238
23,247,239
24,250,238
25,256,240
26,262,242
27,255,246
28,250,247
29,246,247
30,243,246
31,238,245
32,234,242
33,243,242
34,247,242
35,250,242
36,259,242
37,250,242
38,246,242
39,243,242
40,232,242
41,238,240
42,243,238
43,247,239
44,251,238
45,257,240
46,264,242
47,257,246
48,251,247
49,247,247
50,242,247
51,237,245
52,235,242
53,243,242
54,247,242
55,251,242
56,261,242
57,251,242
58,247,242
59,243,242
60,232,242
61,238,240
62,243,238
63,247,239
64,251,238
65,256,240
66,264,242
67,257,246
68,251,248
69,247,248
70,243,248
71,238,246
72,235,242
73,243,242
74,247,243
75,251,242
76,261,242
77,251,242
78,247,243
79,243,242
80,232,242
81,238,239
82,243,238
83,246,239
84,250,238
85,255,240
86,262,242
87,255,246
88,250,247
89,246,247
90,242,247
91,237,245
92,234,242
93,243,242
94,246,242
95,250,242
96,259,242
97,250,242
98,246,242
99,242,242
100,231,242
101,238,240
102,243,238
103,247,239
104,251,238
105,256,240
106,262,242
107,256,246
108,250,248
109,246,248
110,242,247
111,237,245
112,234,242
113,243,242
114,247,243
115,250,242
116,259,242
117,250,243
118,246,243
119,243,242
120,230,243
121,237,239
122,243,237
123,247,238
124,252,237
125,259,239
126,265,242
127,259,249
128,253,252
129,247,253
130,242,252
131,236,250
132,233,243
133,243,241
134,247,242
135,252,242
136,263,242
137,252,246
138,247,246
139,243,246
140,230,242
141,237,239
142,243,237
143,248,238
144,252,237
145,259,238
146,266,241
147,259,249
148,253,252
149,247,253
150,242,252
151,236,249
152,233,242
153,243,241
154,248,241
155,252,241
156,263,241
157,252,245
158,247,246
159,242,245
160,230,242
161,237,239
162,243,237
163,248,238
164,253,236
165,260,238
166,266,240
167,260,249
168,253,253
169,248,253
170,242,253
171,236,250
172,233,242
173,243,241
174,248,241
175,253,241
176,264,241
177,253,246
178,248,247
179,243,246
180,230,242
181,237,239
182,244,237
183,249,238
184,254,237
185,260,238
186,267,241
187,261,250
188,254,254
189,248,254
190,243,254
191,237,250
192,233,242
193,244,241
194,249,242
195,254,241
196,264,241
197,253,247
198,248,247
199,243,247
200,231,241
201,238,239
202,244,237
203,248,238
204,252,237
205,258,238
206,265,240
207,259,247
208,252,250
209,248,251
210,243,250
211,238,247
212,234,242
213,244,242
214,248,242
215,252,242
216,262,241
217,252,244
218,248,244
219,243,244
220,231,241
221,238,239
222,244,237
223,248,239
224,252,238
225,257,239
226,263,241
227,257,245
228,252,246
229,247,246
230,243,246
231,238,244
232,233,241
233,244,241
234,248,242
235,252,242
236,261,241
237,252,241
238,247,241
239,243,241
240,230,241
241,238,237
242,244,235
243,248,236
244,253,235
245,259,236
246,265,240
247,259,246
248,253,249
249,248,249
250,243,249
251,237,247
252,234,241
253,244,239
254,248,240
255,253,239
256,262,240
257,252,242
258,248,242
259,243,242
260,231,241
261,238,238
262,244,236
263,248,237
264,252,236
265,258,237
266,264,240
267,258,245
268,252,247
269,247,248
270,243,247
271,238,245
272,234,241
273,244,240
274,248,240
275,252,240
276,262,240
277,252,242
278,248,242
279,243,242
280,231,240
281,238,238
282,244,236
283,248,237
284,252,236
285,258,238
286,264,240
287,258,245
288,252,247
289,248,248
290,243,247
291,237,245
292,234,241
293,243,240
294,248,241
295,252,241
296,261,241
297,252,242
298,248,242
299,243,242
