,x,y
0,229,239
1,235,236
2,240,234
3,244,235
4,248,234
5,254,236
6,260,238
7,254,243
8,248,244
9,244,245
10,240,244
11,235,243
12,232,239
13,240,238
14,244,238
15,248,238
16,257,239
17,248,239
18,244,239
19,240,239
20,229,239
21,235,236
22,240,234
23,244,235
24,248,234
25,254,236
26,260,238
27,254,242
28,248,244
29,244,244
30,240,244
31,235,242
32,232,239
33,240,238
34,244,239
35,248,238
36,258,239
37,248,239
38,244,239
39,240,239
40,229,238
41,235,236
42,240,234
43,244,235
44,247,234
45,253,236
46,260,238
47,253,243
48,247,244
49,243,244
50,240,244
51,235,242
52,232,238
53,240,238
54,243,238
55,247,238
56,257,238
57,247,239
58,243,239
59,240,239
60,229,239
61,235,236
62,240,234
63,244,235
64,247,234
65,253,236
66,260,238
67,253,243
68,247,244
69,243,244
70,239,244
71,235,243
72,232,238
73,240,238
74,244,238
75,247,238
76,257,239
77,247,239
78,243,239
79,240,239
80,229,239
81,235,236
82,240,234
83,244,235
84,248,234
85,253,236
86,260,239
87,253,243
88,248,244
89,244,244
90,239,244
91,235,242
92,232,239
93,240,238
94,244,238
95,248,238
96,257,239
97,248,239
98,244,239
99,240,239
100,229,239
101,235,236
102,240,234
103,244,235
104,249,233
105,255,235
106,262,238
107,255,244
108,249,246
109,244,247
110,239,246
111,235,244
112,232,239
113,240,238
114,244,238
115,248,238
116,259,238
117,248,240
118,244,240
119,240,240
120,228,238
121,235,235
122,240,233
123,245,234
124,249,233
125,256,234
126,263,237
127,256,244
128,250,246
129,245,247
130,240,246
131,234,244
132,231,238
133,240,237
134,245,237
135,249,237
136,260,238
137,249,240
138,245,241
139,240,240
140,228,238
141,235,235
142,241,233
143,245,234
144,250,232
145,256,234
146,263,238
147,256,245
148,250,248
149,245,248
150,240,248
151,234,245
152,231,238
153,241,237
154,245,237
155,250,237
156,260,238
157,250,241
158,245,242
159,240,241
160,229,239
161,235,235
162,241,233
163,245,234
164,249,233
165,256,235
166,263,238
167,256,247
168,250,250
169,245,250
170,240,250
171,235,247
172,232,239
173,241,237
174,245,237
175,249,237
176,260,239
177,249,243
178,245,244
179,240,243
180,229,239
181,235,236
182,241,234
183,245,235
184,250,233
185,256,235
186,263,238
187,256,245
188,250,248
189,245,248
190,240,248
191,235,245
192,232,239
193,241,238
194,245,238
195,250,238
196,260,238
197,250,242
198,245,242
199,241,242
200,229,237
201,236,236
202,241,235
203,245,236
204,248,235
205,253,236
206,260,237
207,253,241
208,248,243
209,244,243
210,240,242
211,235,241
212,232,237
213,241,238
214,245,239
215,248,238
216,257,238
217,248,238
218,244,238
219,240,238
220,229,237
221,236,236
222,241,234
223,245,235
224,249,234
225,254,235
226,261,237
227,254,242
228,249,244
229,245,244
230,240,244
231,235,242
232,232,238
233,241,237
234,245,238
235,249,238
236,258,237
237,248,239
238,245,239
239,241,238
240,228,237
241,235,234
242,240,231
243,245,232
244,249,231
245,255,233
246,261,237
247,255,243
248,249,245
249,244,245
250,239,245
251,234,243
252,231,237
253,240,235
254,245,236
255,249,235
256,258,237
257,249,238
258,244,238
259,240,238
