,x,y
0,231,243
1,237,242
2,241,240
3,245,241
4,249,240
5,255,242
6,262,244
7,255,247
8,249,249
9,245,249
10,241,248
11,236,247
12,233,244
13,241,244
14,245,244
15,249,244
16,259,244
17,249,244
18,245,244
19,241,243
20,231,244
21,237,242
22,241,240
23,246,241
24,249,240
25,255,242
26,261,244
27,255,247
28,250,249
29,245,249
30,241,249
31,236,247
32,233,244
33,241,243
34,245,244
35,249,244
36,258,244
37,249,244
38,245,244
39,241,243
40,232,243
41,237,242
42,242,240
43,245,241
44,249,240
45,254,242
46,261,244
47,254,247
48,249,249
49,245,249
50,241,249
51,237,247
52,234,244
53,241,243
54,245,244
55,249,244
56,258,244
57,249,244
58,245,244
59,241,243
60,232,244
61,237,242
62,241,240
63,245,241
64,249,240
65,255,242
66,262,244
67,255,247
68,249,249
69,245,249
70,241,249
71,237,247
72,234,244
73,241,243
74,245,244
75,249,244
76,260,244
77,249,244
78,245,244
79,241,243
80,231,243
81,237,242
82,242,240
83,246,241
84,250,240
85,255,242
86,262,244
87,255,248
88,250,249
89,245,249
90,241,248
91,237,247
92,234,244
93,242,244
94,246,244
95,249,244
96,259,244
97,250,244
98,246,244
99,242,243
100,230,243
101,237,242
102,242,240
103,246,241
104,249,240
105,255,242
106,262,244
107,255,247
108,249,249
109,245,249
110,241,248
111,237,246
112,233,243
113,242,243
114,246,244
115,249,244
116,259,244
117,249,244
118,245,244
119,242,243
120,231,243
121,237,242
122,242,240
123,246,241
124,250,240
125,255,242
126,262,244
127,255,247
128,250,249
129,246,249
130,241,248
131,237,247
132,234,243
133,242,243
134,246,244
135,250,244
136,260,244
137,250,244
138,246,244
139,242,244
140,232,244
141,237,241
142,242,240
143,246,241
144,250,240
145,255,242
146,262,244
147,256,248
148,250,249
149,246,249
150,242,249
151,237,247
152,235,244
153,242,243
154,246,244
155,250,244
156,259,244
157,250,244
158,246,244
159,242,244
160,232,244
161,237,241
162,242,240
163,246,241
164,250,240
165,255,242
166,262,244
167,256,248
168,250,249
169,246,249
170,242,249
171,237,247
172,235,244
173,242,243
174,246,244
175,250,244
176,259,244
177,250,244
178,246,244
179,242,244
180,231,244
181,237,241
182,241,240
183,245,241
184,249,240
185,255,242
186,262,244
187,255,248
188,250,249
189,245,249
190,241,249
191,237,247
192,234,244
193,241,243
194,245,244
195,249,244
196,259,244
197,249,244
198,245,244
199,241,244
200,231,243
201,237,242
202,242,240
203,246,241
204,250,240
205,255,242
206,262,244
207,256,247
208,250,249
209,246,249
210,241,249
211,237,247
212,234,243
213,242,244
214,246,244
215,250,244
216,260,244
217,250,244
218,246,244
219,242,243
220,231,243
221,237,242
222,242,240
223,246,241
224,250,240
225,255,242
226,262,244
227,256,247
228,250,249
229,246,249
230,241,249
231,237,247
232,234,243
233,242,244
234,246,244
235,250,244
236,260,244
237,250,244
238,246,244
239,242,243
240,231,244
241,236,241
242,242,239
243,246,240
244,250,239
245,257,240
246,264,243
247,257,249
248,251,252
249,246,253
250,242,252
251,236,250
252,234,244
253,242,243
254,246,244
255,250,243
256,261,243
257,251,245
258,246,246
259,242,246
260,230,243
261,236,240
262,241,238
263,246,240
264,251,238
265,258,240
266,265,242
267,258,249
268,252,252
269,246,253
270,241,252
271,235,249
272,233,243
273,241,243
274,246,244
275,251,243
276,262,243
277,251,246
278,246,246
279,241,246
280,230,243
281,236,240
282,241,238
283,246,240
284,251,238
285,258,240
286,265,242
287,258,249
288,252,252
289,246,253
290,241,252
291,235,249
292,233,243
293,241,243
294,246,244
295,251,243
296,262,243
297,251,246
298,246,246
299,241,246
300,230,242
301,236,240
302,242,238
303,247,239
304,252,238
305,258,239
306,265,241
307,259,249
308,252,252
309,247,253
310,241,253
311,236,249
312,233,243
313,242,242
314,247,243
315,252,242
316,262,242
317,251,246
318,247,246
319,242,246
320,230,242
321,236,240
322,242,238
323,247,239
324,251,238
325,258,239
326,266,242
327,259,250
328,252,253
329,247,254
330,242,253
331,236,250
332,233,243
333,242,242
334,247,243
335,251,242
336,263,242
337,252,246
338,247,247
339,242,246
340,230,242
341,236,240
342,242,238
343,247,239
344,252,238
345,259,239
346,266,241
347,259,250
348,252,254
349,247,254
350,242,254
351,236,250
352,233,243
353,242,243
354,247,243
355,252,242
356,263,242
357,252,247
358,247,248
359,242,247
360,231,243
361,236,240
362,242,238
363,247,239
364,252,238
365,259,239
366,265,242
367,259,250
368,252,254
369,247,254
370,242,254
371,236,250
372,233,243
373,242,243
374,247,243
375,252,243
376,263,243
377,252,247
378,247,248
379,242,247
380,231,242
381,237,241
382,242,240
383,246,241
384,250,240
385,256,241
386,263,243
387,256,247
388,251,248
389,246,248
390,242,248
391,237,246
392,234,243
393,242,243
394,246,244
395,250,243
396,260,243
397,250,243
398,246,244
399,242,243
400,231,243
401,236,239
402,242,237
403,246,238
404,251,237
405,257,238
406,263,242
407,257,248
408,251,251
409,246,251
410,241,251
411,236,248
412,234,243
413,242,241
414,246,241
415,251,241
416,261,242
417,251,245
418,246,245
419,242,245
420,231,242
421,237,239
422,242,237
423,247,238
424,251,237
425,257,239
426,264,242
427,257,247
428,251,250
429,246,250
430,241,250
431,236,247
432,233,242
433,242,241
434,247,242
435,251,241
436,261,242
437,251,244
438,246,244
439,242,244
440,231,241
441,237,240
442,242,238
443,246,239
444,250,238
445,256,239
446,263,242
447,257,246
448,251,248
449,247,248
450,242,248
451,237,246
452,234,242
453,242,242
454,246,242
455,250,242
456,260,242
457,251,242
458,247,243
459,242,242
