,x,y
0,231,239
1,236,236
2,241,234
3,244,235
4,248,234
5,253,236
6,260,238
7,253,241
8,248,242
9,244,243
10,241,242
11,236,242
12,233,239
13,241,238
14,244,238
15,248,238
16,257,238
17,248,238
18,244,238
19,241,238
20,231,239
21,236,236
22,241,234
23,244,235
24,248,234
25,254,235
26,260,238
27,254,242
28,248,243
29,244,243
30,241,243
31,236,242
32,234,239
33,241,238
34,244,238
35,248,238
36,258,238
37,248,238
38,244,238
39,241,238
40,230,239
41,236,236
42,241,234
43,244,235
44,248,234
45,253,235
46,258,238
47,253,241
48,248,243
49,244,243
50,240,243
51,236,242
52,233,239
53,241,237
54,244,238
55,248,238
56,255,238
57,248,238
58,244,238
59,240,238
60,230,239
61,236,236
62,240,234
63,244,235
64,247,234
65,253,236
66,260,238
67,253,241
68,248,243
69,244,243
70,240,243
71,236,242
72,233,239
73,240,238
74,244,238
75,248,237
76,257,238
77,248,238
78,244,238
79,240,238
80,231,239
81,236,236
82,240,234
83,244,235
84,248,234
85,253,236
86,260,238
87,253,242
88,248,243
89,244,243
90,240,243
91,236,242
92,233,238
93,240,238
94,244,238
95,248,238
96,257,238
97,248,238
98,244,238
99,240,238
100,231,239
101,236,237
102,241,235
103,244,236
104,248,235
105,253,236
106,260,239
107,254,242
108,248,244
109,244,244
110,241,244
111,236,243
112,233,239
113,241,238
114,244,239
115,248,238
116,257,239
117,248,239
118,244,239
119,241,239
120,230,240
121,236,236
122,240,234
123,244,235
124,248,234
125,254,236
126,261,239
127,255,244
128,249,246
129,244,247
130,240,246
131,236,245
132,233,240
133,240,238
134,244,238
135,248,238
136,258,239
137,248,241
138,244,241
139,240,241
140,229,239
141,235,236
142,241,233
143,246,234
144,250,233
145,257,235
146,264,238
147,257,246
148,251,249
149,246,250
150,241,249
151,235,247
152,232,239
153,241,237
154,246,237
155,250,237
156,261,239
157,250,244
158,245,244
159,241,244
160,229,239
161,235,235
162,241,233
163,246,234
164,250,233
165,257,235
166,264,238
167,257,246
168,251,249
169,245,250
170,241,249
171,235,247
172,231,239
173,241,237
174,245,237
175,250,237
176,261,238
177,250,243
178,245,244
179,241,244
180,229,240
181,235,236
182,241,234
183,246,234
184,251,233
185,258,235
186,264,238
187,258,247
188,252,250
189,246,250
190,241,250
191,235,247
192,232,240
193,241,237
194,246,237
195,251,237
196,262,239
197,251,244
198,246,245
199,241,244
200,230,240
201,236,236
202,242,234
203,246,235
204,251,233
205,257,235
206,263,238
207,257,246
208,252,249
209,247,250
210,242,249
211,237,247
212,233,240
213,242,237
214,247,237
215,251,237
216,261,239
217,251,244
218,246,244
219,242,244
220,232,240
221,237,237
222,242,235
223,246,236
224,250,235
225,256,236
226,262,239
227,256,245
228,250,247
229,246,248
230,242,247
231,237,245
232,234,240
233,242,239
234,246,239
235,250,239
236,260,239
237,250,242
238,246,242
239,242,242
240,230,239
241,236,236
242,241,234
243,245,235
244,249,233
245,255,235
246,262,238
247,256,243
248,250,244
249,245,245
250,241,245
251,236,243
252,233,239
253,241,237
254,245,238
255,249,237
256,259,238
257,250,239
258,245,240
259,241,240
260,230,239
261,235,236
262,240,234
263,244,235
264,249,234
265,255,236
266,262,238
267,255,242
268,250,244
269,245,244
270,240,244
271,236,243
272,232,239
273,240,238
274,244,238
275,249,238
276,259,238
277,249,239
278,245,240
279,240,239
280,230,239
281,236,237
282,240,235
283,244,236
284,248,234
285,254,236
286,261,238
287,254,242
288,249,243
289,244,244
290,240,243
291,236,242
292,233,239
293,240,238
294,244,239
295,248,238
296,258,238
297,248,239
298,244,239
299,241,239
300,229,239
301,235,237
302,240,235
303,244,236
304,248,235
305,254,236
306,261,238
307,254,241
308,248,243
309,244,243
310,240,243
311,235,242
312,232,238
313,240,238
314,244,239
315,248,238
316,259,238
317,248,238
318,244,239
319,240,238
