,x,y
0,231,240
1,237,238
2,241,236
3,245,237
4,249,236
5,254,237
6,261,239
7,254,243
8,249,244
9,245,244
10,241,244
11,237,243
12,234,240
13,242,239
14,245,240
15,249,239
16,258,239
17,249,239
18,245,240
19,241,239
20,232,240
21,237,238
22,241,236
23,245,237
24,249,235
25,254,237
26,260,239
27,254,243
28,249,244
29,245,245
30,241,244
31,237,243
32,234,240
33,241,239
34,245,240
35,249,239
36,258,240
37,249,240
38,245,240
39,242,240
40,231,240
41,237,238
42,242,236
43,245,237
44,249,236
45,255,237
46,262,239
47,255,243
48,250,244
49,245,244
50,241,244
51,237,242
52,234,240
53,242,239
54,245,240
55,249,239
56,259,239
57,249,239
58,245,240
59,242,239
60,231,240
61,237,238
62,242,236
63,245,237
64,249,236
65,254,237
66,261,239
67,255,243
68,249,244
69,245,245
70,241,244
71,237,243
72,234,240
73,242,239
74,245,240
75,249,239
76,258,239
77,249,240
78,245,240
79,242,240
80,232,240
81,237,238
82,242,236
83,245,237
84,249,236
85,254,238
86,261,240
87,255,243
88,250,245
89,245,245
90,241,245
91,237,243
92,234,240
93,242,240
94,245,240
95,249,240
96,258,240
97,249,240
98,245,240
99,242,240
100,231,240
101,237,237
102,241,236
103,245,237
104,249,235
105,254,237
106,261,239
107,255,243
108,249,244
109,245,244
110,241,244
111,237,243
112,234,240
113,241,239
114,245,240
115,249,239
116,258,239
117,249,240
118,245,240
119,241,239
120,231,240
121,237,238
122,241,236
123,245,237
124,249,236
125,254,237
126,261,239
127,255,243
128,249,244
129,245,244
130,241,244
131,237,243
132,234,240
133,241,239
134,245,240
135,249,239
136,259,239
137,249,240
138,245,240
139,241,239
140,232,241
141,237,238
142,241,236
143,245,237
144,249,236
145,254,237
146,261,239
147,255,243
148,249,245
149,245,245
150,241,245
151,237,244
152,234,240
153,242,240
154,245,240
155,249,240
156,258,240
157,249,240
158,245,240
159,242,240
160,231,240
161,237,238
162,241,236
163,244,237
164,248,236
165,254,238
166,261,240
167,255,244
168,249,246
169,244,246
170,241,246
171,236,244
172,234,240
173,241,240
174,244,240
175,248,240
176,258,240
177,249,241
178,244,241
179,241,241
180,231,241
181,236,237
182,242,235
183,245,236
184,250,235
185,255,237
186,261,240
187,255,245
188,250,248
189,245,248
190,241,248
191,236,246
192,234,241
193,242,239
194,245,239
195,250,239
196,258,240
197,249,242
198,245,242
199,241,242
200,231,241
201,236,237
202,241,234
203,245,235
204,250,234
205,256,236
206,263,240
207,257,246
208,251,249
209,245,249
210,241,249
211,236,247
212,234,241
213,241,239
214,245,239
215,250,238
216,260,240
217,250,243
218,245,243
219,241,243
220,231,241
221,236,236
222,241,234
223,245,235
224,250,234
225,257,236
226,264,239
227,258,247
228,251,250
229,246,251
230,241,250
231,236,248
232,234,241
233,241,238
234,245,238
235,250,238
236,261,240
237,250,244
238,245,245
239,241,244
240,231,241
241,236,237
242,241,234
243,246,235
244,250,234
245,257,236
246,264,239
247,257,247
248,251,251
249,246,251
250,241,251
251,236,248
252,234,241
253,241,238
254,246,238
255,250,238
256,261,240
257,251,245
258,246,245
259,241,245
260,231,241
261,236,237
262,241,234
263,246,235
264,250,234
265,257,236
266,264,239
267,258,247
268,251,251
269,246,251
270,241,251
271,236,248
272,234,241
273,241,238
274,246,239
275,250,238
276,261,240
277,251,245
278,246,245
279,241,245
280,232,241
281,236,237
282,242,234
283,246,235
284,251,234
285,257,236
286,264,240
287,258,247
288,252,250
289,247,251
290,242,251
291,236,248
292,234,241
293,242,238
294,246,239
295,251,238
296,262,240
297,251,244
298,246,245
299,242,245
300,232,241
301,237,237
302,242,235
303,246,236
304,250,235
305,257,236
306,263,239
307,258,247
308,251,250
309,247,250
310,242,250
311,237,247
312,235,241
313,242,239
314,246,239
315,251,239
316,261,240
317,251,244
318,247,244
319,242,244
320,232,239
321,238,236
322,243,234
323,247,235
324,250,234
325,256,235
326,263,238
327,257,244
328,251,246
329,247,246
330,242,246
331,238,244
332,235,239
333,243,238
334,247,238
335,250,238
336,260,239
337,251,241
338,246,241
339,242,241
340,233,239
341,238,237
342,243,235
343,247,235
344,250,234
345,256,236
346,263,239
347,257,243
348,251,245
349,247,245
350,243,245
351,238,244
352,236,239
353,243,238
354,247,239
355,250,238
356,260,239
357,251,240
358,247,240
359,243,240
360,233,239
361,238,237
362,243,235
363,247,236
364,250,234
365,256,236
366,263,239
367,257,243
368,251,245
369,247,245
370,243,245
371,238,244
372,236,239
373,243,238
374,247,239
375,250,238
376,260,239
377,251,240
378,247,240
379,243,240
380,233,239
381,238,237
382,243,235
383,247,236
384,251,235
385,256,236
386,264,238
387,257,243
388,251,245
389,247,245
390,243,245
391,238,243
392,235,239
393,243,239
394,247,239
395,251,239
396,261,239
397,251,240
398,247,240
399,243,240
