,x,y
0,228,241
1,234,239
2,240,237
3,243,238
4,247,237
5,253,239
6,259,241
7,253,245
8,247,246
9,243,246
10,239,246
11,234,244
12,231,241
13,239,240
14,243,241
15,247,241
16,257,241
17,247,241
18,243,241
19,239,241
20,229,241
21,235,239
22,240,237
23,244,238
24,248,237
25,254,239
26,260,241
27,254,245
28,248,246
29,244,247
30,240,246
31,235,245
32,231,241
33,240,241
34,244,241
35,248,241
36,257,241
37,248,241
38,244,242
39,240,241
40,229,241
41,235,239
42,240,237
43,244,238
44,248,237
45,253,239
46,260,241
47,253,245
48,248,246
49,244,246
50,239,246
51,235,244
52,231,241
53,240,241
54,244,241
55,248,241
56,257,241
57,248,241
58,244,241
59,240,241
60,228,241
61,235,239
62,240,237
63,244,238
64,248,237
65,253,239
66,260,241
67,253,245
68,248,246
69,243,246
70,239,246
71,234,244
72,231,241
73,240,241
74,244,241
75,248,241
76,257,242
77,248,241
78,244,241
79,240,241
80,229,241
81,235,239
82,240,237
83,243,238
84,247,237
85,253,239
86,259,241
87,253,245
88,247,247
89,243,247
90,239,246
91,235,245
92,232,241
93,240,241
94,243,241
95,247,241
96,257,241
97,247,241
98,243,241
99,240,241
100,229,242
101,234,239
102,240,237
103,243,238
104,248,237
105,254,239
106,261,242
107,254,248
108,248,250
109,243,251
110,239,250
111,234,247
112,232,242
113,240,241
114,243,241
115,248,241
116,258,242
117,248,244
118,243,245
119,239,244
120,227,242
121,233,238
122,239,236
123,244,237
124,249,236
125,255,238
126,262,242
127,256,250
128,249,253
129,244,253
130,238,252
131,233,250
132,230,243
133,239,240
134,244,241
135,249,240
136,259,242
137,249,246
138,244,247
139,239,246
140,228,243
141,233,239
142,239,236
143,244,237
144,249,236
145,255,238
146,262,242
147,256,251
148,249,255
149,244,255
150,238,254
151,233,251
152,230,243
153,239,240
154,244,241
155,249,240
156,259,243
157,249,248
158,244,248
159,239,248
160,228,242
161,234,239
162,240,236
163,244,237
164,249,236
165,256,238
166,262,241
167,256,250
168,250,253
169,244,253
170,239,253
171,234,250
172,231,242
173,240,240
174,244,241
175,249,240
176,259,242
177,249,247
178,244,247
179,239,247
180,229,241
181,234,239
182,240,238
183,243,239
184,248,238
185,254,239
186,261,241
187,254,246
188,248,248
189,244,248
190,239,247
191,234,245
192,231,241
193,240,242
194,243,242
195,248,242
196,258,241
197,248,243
198,243,243
199,240,243
200,229,241
201,234,239
202,240,238
203,243,239
204,248,238
205,253,239
206,260,241
207,254,245
208,248,247
209,243,247
210,239,246
211,234,245
212,231,241
213,239,241
214,243,242
215,248,242
216,257,241
217,248,242
218,243,242
219,239,241
220,228,241
221,234,238
222,239,236
223,243,237
224,248,237
225,254,238
226,261,241
227,254,247
228,248,250
229,243,250
230,239,250
231,233,247
232,231,242
233,239,240
234,243,241
235,248,240
236,258,242
237,248,245
238,243,245
239,239,244
240,228,241
241,234,238
242,239,236
243,243,237
244,248,236
245,254,238
246,261,241
247,255,247
248,249,249
249,243,250
250,239,249
251,234,247
252,231,241
253,239,240
254,243,240
255,248,240
256,258,241
257,248,243
258,243,244
259,239,243
260,227,241
261,233,238
262,239,236
263,243,237
264,248,236
265,254,238
266,261,240
267,254,246
268,248,249
269,243,249
270,238,249
271,233,246
272,230,241
273,239,240
274,243,240
275,248,240
276,258,241
277,248,244
278,243,244
279,238,244
280,227,241
281,234,238
282,239,236
283,243,237
284,248,236
285,254,238
286,261,241
287,254,246
288,248,248
289,243,249
290,238,248
291,233,246
292,230,241
293,239,240
294,243,241
295,248,240
296,258,241
297,248,243
298,243,243
299,239,243
300,228,241
301,234,239
302,239,236
303,243,237
304,248,236
305,254,238
306,261,241
307,254,246
308,248,248
309,243,248
310,239,248
311,234,246
312,231,241
313,239,240
314,243,241
315,248,240
316,258,241
317,248,243
318,243,243
319,239,243
