,x,y
0,232,242
1,238,238
2,242,236
3,245,237
4,249,236
5,254,238
6,260,241
7,255,244
8,250,246
9,245,246
10,241,246
11,238,245
12,235,241
13,242,240
14,245,240
15,249,240
16,257,240
17,249,241
18,245,241
19,242,241
20,232,242
21,238,238
22,242,236
23,245,237
24,249,236
25,255,238
26,261,241
27,255,245
28,250,246
29,246,247
30,242,246
31,238,245
32,235,241
33,242,240
34,245,240
35,249,240
36,258,241
37,250,241
38,246,241
39,242,241
40,232,242
41,237,238
42,242,236
43,245,237
44,249,236
45,254,238
46,260,241
47,255,244
48,250,246
49,245,247
50,242,246
51,238,245
52,235,241
53,242,240
54,245,240
55,249,240
56,257,241
57,249,241
58,245,241
59,242,241
60,232,242
61,237,238
62,242,236
63,245,237
64,249,236
65,254,238
66,260,241
67,254,245
68,250,246
69,245,246
70,242,246
71,237,245
72,235,241
73,242,239
74,245,240
75,249,239
76,257,241
77,249,241
78,245,241
79,242,241
80,232,241
81,237,238
82,242,236
83,245,237
84,249,235
85,254,237
86,260,241
87,254,244
88,250,246
89,246,246
90,242,246
91,237,245
92,235,241
93,242,240
94,245,240
95,249,240
96,257,241
97,249,241
98,245,241
99,242,241
100,232,242
101,237,238
102,242,236
103,245,237
104,249,236
105,254,238
106,260,240
107,255,245
108,250,247
109,246,248
110,242,247
111,237,246
112,235,242
113,242,240
114,245,240
115,249,240
116,258,241
117,249,242
118,245,242
119,242,242
120,232,242
121,236,238
122,242,236
123,246,237
124,250,236
125,256,237
126,263,240
127,257,247
128,251,249
129,246,250
130,241,250
131,237,248
132,234,242
133,242,241
134,246,241
135,250,241
136,260,241
137,250,243
138,246,244
139,242,244
140,231,242
141,236,238
142,241,236
143,245,236
144,250,235
145,257,237
146,264,240
147,258,248
148,251,251
149,246,251
150,241,251
151,236,248
152,234,242
153,241,240
154,246,240
155,250,240
156,261,241
157,251,245
158,246,246
159,241,245
160,231,242
161,236,238
162,242,236
163,246,237
164,251,235
165,257,237
166,264,240
167,258,248
168,252,251
169,246,252
170,242,252
171,236,249
172,233,242
173,242,240
174,246,240
175,251,239
176,261,240
177,251,245
178,246,246
179,242,246
180,232,241
181,238,238
182,243,237
183,247,238
184,251,237
185,257,238
186,264,240
187,257,246
188,251,248
189,247,248
190,242,248
191,237,246
192,234,241
193,243,240
194,247,241
195,251,240
196,261,240
197,251,243
198,246,243
199,243,243
200,231,239
201,237,236
202,242,234
203,246,235
204,250,234
205,256,235
206,262,239
207,256,244
208,250,246
209,246,247
210,242,246
211,237,244
212,234,239
213,242,238
214,246,238
215,250,238
216,259,239
217,250,241
218,246,241
219,242,241
220,231,240
221,237,237
222,242,234
223,246,235
224,250,234
225,255,235
226,262,238
227,256,244
228,250,246
229,246,247
230,242,246
231,237,245
232,234,240
233,242,237
234,246,238
235,250,237
236,259,238
237,250,241
238,246,242
239,242,242
240,231,240
241,237,237
242,242,234
243,246,235
244,250,234
245,256,236
246,262,239
247,257,244
248,251,246
249,246,247
250,242,247
251,237,245
252,234,240
253,242,238
254,246,238
255,250,238
256,260,239
257,250,241
258,246,242
259,242,242
260,231,240
261,237,237
262,242,235
263,246,235
264,250,234
265,256,236
266,262,239
267,256,245
268,250,247
269,246,248
270,242,247
271,237,245
272,234,240
273,242,238
274,246,238
275,250,238
276,259,239
277,250,242
278,246,242
279,242,242
280,231,240
281,237,237
282,242,235
283,246,235
284,250,234
285,255,236
286,261,239
287,256,245
288,250,247
289,246,248
290,242,247
291,237,245
292,234,240
293,242,239
294,246,239
295,250,238
296,259,239
297,250,242
298,246,242
299,242,242
